dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
pol,/home/crc00006699/zh/tabiclv2/decrease_dataset/pol,binclass,8065,1613,2017,26,2,0.9930589985126426,0.9930589780391212,0.9930599800210802,0.9997423977850144,0.021112304656119,57.1566698551178,4.34638786315918,ok,,8065,6452,0,2017,0.0197831755504012,30,1e-05,True,56.735912799835205,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9882207067575944,0.9925604463732176,0.9882207067575944,0.9925604463732176,24,False,False,,random,none,tabicl_encoded_l2,,,,True
predict_students_dropout_and_academic_success,/home/crc00006699/zh/tabiclv2/decrease_dataset/predict_students_dropout_and_academic_success,multiclass,3539,708,885,34,3,0.7819209039548023,0.7772434965465757,0.7106497375212887,0.8934355528692954,0.5515636944657146,21.67384696006775,2.645974636077881,ok,,3539,2831,0,885,0.5331970751285553,16,1e-05,True,21.299625158309937,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8036723163841808,0.806497175141243,0.8036723163841808,0.806497175141243,8,True,False,,random,none,tabicl_encoded_l2,,,,True
rice_cammeo_and_osmancik,/home/crc00006699/zh/tabiclv2/decrease_dataset/rice_cammeo_and_osmancik,binclass,3048,610,762,7,2,0.931758530183727,0.9314798849732624,0.9268236055608712,0.9784255923903866,0.1856545005883723,9.648820161819458,1.2475917339324951,ok,,3048,2438,0,762,0.1558707803487777,11,1e-05,True,9.593619346618652,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9295081967213116,0.9344262295081968,0.9295081967213116,0.9344262295081968,3,True,False,,random,none,tabicl_encoded_l2,,,,True
ringnorm,/home/crc00006699/zh/tabiclv2/decrease_dataset/ringnorm,binclass,5920,1184,1480,20,2,0.9783783783783784,0.9783745075281124,0.9782869540919475,0.9971710397752904,0.060518181462871,19.08559274673462,2.681854486465454,ok,,5920,4736,0,1480,0.046629399061203,12,1e-05,True,18.937795400619507,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.981418918918919,0.983108108108108,0.981418918918919,0.983108108108108,4,True,False,,random,none,tabicl_encoded_l2,,,,True
segment,/home/crc00006699/zh/tabiclv2/decrease_dataset/segment,multiclass,1848,370,462,17,7,0.9545454545454546,0.9545478826122294,0.9545454545454544,0.9971959858323496,0.1382267898408122,8.388249635696411,1.0946447849273682,ok,,1848,1478,0,462,0.1156802400946617,10,1e-05,True,8.327563524246216,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9486486486486486,0.9567567567567568,0.9486486486486486,0.9567567567567568,2,True,False,,random,none,tabicl_encoded_l2,,,,True
shill-bidding,/home/crc00006699/zh/tabiclv2/decrease_dataset/shill-bidding,binclass,5056,1012,1265,3,2,0.9075098814229248,0.879018658945994,0.5768976169461606,0.9010939046243548,0.2121458079194958,13.33308744430542,0.6848368644714355,ok,,5056,4044,0,1265,0.2242115810513496,15,1e-05,True,13.291974306106567,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8893280632411067,0.8942687747035574,0.8893280632411067,0.8942687747035574,7,True,False,,random,none,tabicl_encoded_l2,,,,True
shrutime,/home/crc00006699/zh/tabiclv2/decrease_dataset/shrutime,binclass,8000,1600,2000,10,2,0.8685,0.8570834449654721,0.7227270983090737,0.8817486761658693,0.3073424826911617,29.78505158424377,3.378321409225464,ok,,8000,6400,0,2000,0.3412207663059234,22,1e-05,True,29.66490483283997,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8625,0.870625,0.8625,0.870625,14,True,False,,random,none,tabicl_encoded_l2,,,,True
splice,/home/crc00006699/zh/tabiclv2/decrease_dataset/splice,multiclass,2552,511,638,60,3,0.9592476489028212,0.959210519048096,0.9517119368727686,0.9968651598201242,0.0963334187269743,23.174680948257446,2.4797112941741943,ok,,2552,2041,0,638,0.094799879938364,15,1e-05,True,22.699858903884888,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9686888454011742,0.9726027397260274,0.9686888454011742,0.9726027397260274,7,True,False,,random,none,tabicl_encoded_l2,,,,True
water_quality,/home/crc00006699/zh/tabiclv2/decrease_dataset/water_quality,binclass,6396,1280,1600,20,2,0.909375,0.8972793143218014,0.6758822982377284,0.9114388784699082,0.2143491087595047,15.725239276885986,2.8515703678131104,ok,,6396,5116,0,1600,0.2362899929285049,11,1e-05,True,15.618575811386108,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.89609375,0.8984375,0.89609375,0.8984375,3,True,False,,random,none,tabicl_encoded_l2,,,,True
waveform_database_generator_version_1,/home/crc00006699/zh/tabiclv2/decrease_dataset/waveform_database_generator_version_1,multiclass,4000,800,1000,21,3,0.868,0.867541434082788,0.8679232625690648,0.9728019115033892,0.2936100904886175,21.830876350402832,1.9596452713012693,ok,,4000,3200,0,1000,0.2558281719684601,21,1e-05,True,21.727757453918457,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.85625,0.8625,0.85625,0.8625,13,True,False,,random,none,tabicl_encoded_l2,,,,True
wine,/home/crc00006699/zh/tabiclv2/decrease_dataset/wine,binclass,2043,409,511,4,2,0.786692759295499,0.7857163370215839,0.7868259803921569,0.8826210171568627,0.4312595365670734,5.789867401123047,0.3833773136138916,ok,,2043,1634,0,511,0.4700678288936615,11,1e-05,True,5.761261701583862,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.823960880195599,0.8264058679706602,0.823960880195599,0.8264058679706602,3,True,False,,random,none,tabicl_encoded_l2,,,,True
wine-quality-red,/home/crc00006699/zh/tabiclv2/decrease_dataset/wine-quality-red,multiclass,1279,256,320,4,6,0.675,0.6598341154078093,0.3876940359477124,0.8412318328721975,0.8037316055895012,6.055777549743652,0.6136989593505859,ok,,1279,1023,0,320,0.7825788855552673,12,1e-05,True,6.017026901245117,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6484375,0.65234375,0.6484375,0.65234375,4,True,False,,random,none,tabicl_encoded_l2,,,,True
