dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data200/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9447665547757095,0.9304178427651824,0.5818653392157073,0.8359155245532138,0.1657354541928726,0.8290765285491943,13.010585308074951,ok,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data200/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9880619761239523,0.9880774596607574,0.9880918254272,0.9990919801586409,0.034310844255211345,0.6637754440307617,20.06046986579895,ok,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data200/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8147066294132588,0.8127913840723183,0.7862918106043315,0.8828949706815195,0.4066257896805425,0.7340304851531982,20.188260793685913,ok,
Basketball_c,/home/crc00006699/zh/tabiclv2/data200/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,0.7071286922033191,0.6856839121190645,0.7435920151193007,0.5777633269835378,0.543703556060791,0.49446606636047363,ok,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data200/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7317857142857143,0.7315566227632047,0.7317690960878681,0.8000659245113222,0.5432614914726657,0.925154447555542,55.89257621765137,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9729166666666667,0.9729231325737023,0.9736512791991101,0.9961849972191325,0.06713419058134006,0.464252233505249,1.0242364406585693,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625097671511172,0.9631535038932146,0.9921092880978866,0.11046076078144974,0.42185139656066895,0.9488797187805176,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9645833333333333,0.9645917922751676,0.9648915461624027,0.993482341490545,0.09922388279951398,0.42343926429748535,0.9468944072723389,ok,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data200/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8883928571428571,0.8789973578717201,0.7129705801700161,0.9130136717984879,0.24469755060632842,0.40988731384277344,0.8358051776885986,ok,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data200/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6763636363636364,0.6643989307797264,0.7263047265614603,0.7299350609763952,0.5039484358358896,0.4329402446746826,3.149688243865967,ok,
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data200/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7549367088607595,0.7547087814733358,0.7538581800401842,0.8264846186400636,0.5122931456858012,0.5085439682006836,3.8597586154937744,ok,
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7159155733029093,0.7157367834227328,0.7152492621859308,0.789250186844111,0.5532486903268087,0.6544578075408936,24.51091980934143,ok,
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.773841961852861,0.7734341510765739,0.7727394328517925,0.8555079959574341,0.4750450219057104,0.4028918743133545,0.612398624420166,ok,
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7123787792355961,0.712387209730302,0.7121577874524949,0.7860671566003471,0.5552970288161163,0.8115005493164062,24.643744945526123,ok,
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7329700272479565,0.7326087467317441,0.733071988595866,0.7931961273461628,0.5530537849115763,0.3939094543457031,0.5978493690490723,ok,
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data200/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8782407407407408,0.8764132746297613,0.7955468262177248,0.9703553221208203,0.31583147931886285,0.4937276840209961,3.513843297958374,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data200/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.653125,0.6498388193889925,0.653125,0.711953125,0.6147922906566661,0.38754916191101074,0.5909943580627441,ok,
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data200/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.608421052631579,0.5647719527467411,0.4276028675031705,0.7069032594605845,0.7911655158809099,0.38089585304260254,1.3045003414154053,ok,
HR_Analytics_Job_Change_of_Data_Scientists,/home/crc00006699/zh/tabiclv2/data200/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.7995824634655533,0.8022588068780181,0.746557186714637,0.8095915065686151,0.4294866475683799,0.5349586009979248,7.063186168670654,ok,
INNHotelsGroup,/home/crc00006699/zh/tabiclv2/data200/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.9035148173673329,0.9029446900869376,0.8848943243323893,0.9628311533430858,0.2232095676210824,0.7543997764587402,19.486087322235107,ok,
Insurance,/home/crc00006699/zh/tabiclv2/data200/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5006253288621174,0.555935181076537,0.5810480117797852,9.148358345031738,ok,
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data200/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.881159420289855,0.8282083919519438,0.49836065573770494,0.7354098360655738,0.3263518229579654,0.3795132637023926,0.5780208110809326,ok,
