dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7701552328492739,0.7698021880341537,0.7697531190327677,0.9195237083643893,0.5367747169754095,20.859585762023926,1.2225329875946045,ok,,7987,6389,0,1997,0.5625776052474976,30,1e-05,True,20.82646107673645,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7459324155193993,0.7841051314142679,0.7459324155193993,0.7841051314142679,30,False,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5868896925858951,0.5854275865431853,0.5672097304200214,0.7644597315604112,0.8754270599399637,119.54583072662354,34.1027135848999,ok,,44236,35388,0,11060,0.9080459773540497,108,1e-05,True,119.14599943161011,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5724457504520796,0.5785488245931284,0.5724457504520796,0.5785488245931284,19,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8765,0.8652304758882876,0.7404623421572574,0.8763362746413594,0.31915405091164445,8.56466293334961,2.3832576274871826,ok,,8000,6400,0,2000,0.31467290222644806,10,1e-05,True,8.477641105651855,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.868125,0.87,0.868125,0.87,2,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9181201550387597,0.9181201550387597,0.9181201358185674,0.9778254945018832,0.1911663150923048,48.537277698516846,6.678970098495483,ok,,16512,13209,0,4128,0.20708347111940384,52,1e-05,True,48.39564394950867,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9034211323039661,0.9164396003633061,0.9034211323039661,0.9164396003633061,18,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8320400500625782,0.7564984569206378,0.5017820992563423,0.6259801713642135,0.4387345770110616,24.080626964569092,6.910326957702637,ok,,31958,25566,0,7990,0.4251122325658798,24,1e-05,True,23.96324610710144,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8322903629536921,0.8322903629536921,0.8322903629536921,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333333,0.9708409321175279,0.9712180200222469,0.9935518631813125,0.0916674950223902,10.376615285873413,0.7030065059661865,ok,,1920,1536,0,480,0.12159985303878784,14,1e-05,True,10.305165767669678,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9583333333333334,0.9635416666666666,0.9583333333333334,0.9635416666666666,6,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562619654353574,0.9568270300333704,0.9921440489432702,0.11801275758444035,6.625913619995117,0.8291454315185547,ok,,1920,1536,0,480,0.08544999733567238,10,1e-05,True,6.479745626449585,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9505208333333334,0.953125,0.9505208333333334,0.953125,2,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8043,0.8044310383510056,0.80789259372362,0.9233615932482687,0.46380066405675135,334.33636689186096,109.94654560089111,ok,,80000,64000,0,20000,0.6449684202671051,175,1e-05,True,332.8398723602295,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.7888125,0.8140625,0.7888125,0.8140625,17,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7575757575757576,0.7574204511195769,0.7559846431797652,0.8463565191207467,0.47426371754802815,8.418445110321045,0.5190093517303467,ok,,920,736,0,231,0.5515469312667847,28,1e-05,True,8.376880645751953,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6956521739130435,0.7445652173913043,0.6956521739130435,0.7445652173913043,20,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8560687432867884,0.8492292161350478,0.8069967266775777,0.8735525777414076,0.35994905747984346,7.178461790084839,0.9094128608703613,ok,,3722,2977,0,931,0.3502153307199478,19,1e-05,True,7.130567789077759,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8416107382550335,0.8563758389261745,0.8416107382550335,0.8563758389261745,11,True,False,
