dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage3_graph_scm_0054_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0054_seed42,multiclass,19618,0,5195,51,7,0.9998075072184793,0.9998074812081471,0.9996832435856826,1.0,0.000652668169493319,63.88140392303467,7.088256597518921,ok,,19618,19618,0,5195,,60,1e-05,True,63.88103199005127,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0055_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0055_seed42,binclass,1280,0,331,62,2,0.6525679758308157,0.5816573998693383,0.5573009708737864,0.6597669902912622,0.6307992984060462,14.308270454406738,0.47852206230163574,ok,,1280,1280,0,331,,30,1e-05,True,14.307879447937012,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.6328125,0.6953125,,,5,True,False,,random,none,,,,,,True
stage3_graph_scm_0056_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0056_seed42,multiclass,18543,0,4785,27,4,0.9103448275862069,0.9095506720716813,0.9528796551496773,0.964738110071552,0.2545009189927241,78.82280802726746,5.230212450027466,ok,,18543,18543,0,4785,,60,1e-05,True,78.82244348526001,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,0.901294498381877,0.9029126213592233,,,9,True,False,,random,none,,,,,,True
stage3_graph_scm_0057_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0057_seed42,multiclass,2422,0,636,84,6,0.9905660377358491,0.9903735592723809,0.9680905161454362,0.999832939272901,0.019192859650242745,13.157744646072388,1.5726532936096191,ok,,2422,2422,0,636,,30,1e-05,True,13.157363414764404,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9958677685950413,0.9958677685950413,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0058_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0058_seed42,multiclass,431,0,108,42,7,0.7407407407407407,0.7101833194117935,0.6303829503829503,0.9489650834069888,0.5652895999186108,8.061402320861816,0.45236682891845703,ok,,431,431,0,108,,30,1e-05,True,8.06101942062378,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8372093023255814,0.8372093023255814,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0059_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0059_seed42,multiclass,19692,0,5154,26,3,1.0,1.0,1.0,1.0,2.861628059138219e-05,43.55297112464905,5.666871547698975,ok,,19692,19692,0,5154,,60,1e-05,True,43.55259943008423,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0060_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0060_seed42,multiclass,1190,0,282,20,5,0.6134751773049646,0.6119101010970246,0.6130883548124928,0.8887010414624689,0.9273295281249744,9.541983366012573,0.4556546211242676,ok,,1190,1190,0,282,,30,1e-05,True,9.541612148284912,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.6638655462184874,0.6722689075630253,,,2,True,False,,random,none,,,,,,True
stage3_graph_scm_0061_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0061_seed42,multiclass,10589,0,2639,41,3,0.9943160287987874,0.9943220666271999,0.993861713600492,0.9999437685983148,0.013742663267094569,30.56077003479004,2.9624905586242676,ok,,10589,10589,0,2639,,60,1e-05,True,30.560407876968384,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,0.996219281663516,0.997164461247637,,,2,True,False,,random,none,,,,,,True
stage3_graph_scm_0062_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0062_seed42,multiclass,2820,0,697,99,7,0.994261119081779,0.9942690036993533,0.9924603174603176,0.9999849802757728,0.015145955589094203,14.997230529785156,1.8737826347351074,ok,,2820,2820,0,697,,30,1e-05,True,14.996821165084839,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9929078014184397,0.9929078014184397,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0063_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0063_seed42,multiclass,5929,0,1576,22,8,0.350253807106599,0.307851024273795,0.3404034889273942,0.7244638395567126,1.7412318668974107,17.04360294342041,1.2470650672912598,ok,,5929,5929,0,1576,,30,1e-05,True,17.0432391166687,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.34797297297297297,0.36317567567567566,,,4,True,False,,random,none,,,,,,True
stage3_graph_scm_0064_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0064_seed42,multiclass,27949,0,6681,2,6,0.8944768747193534,0.8683796270404678,0.5469771635977758,0.9771748483585186,0.25143041878234823,82.68321633338928,7.729146480560303,ok,,27949,27949,0,6681,,90,1e-05,True,82.68284630775452,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,3,tabpfn_finetuning_api_random,acc,0.8904795991410165,0.8915533285612026,,,8,True,False,,random,none,,,,,,True
stage3_graph_scm_0065_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0065_seed42,multiclass,20283,0,5348,7,4,0.8070306656694092,0.7944447963580169,0.6795425733637448,0.9211982984656868,0.4796913753258955,32.106804847717285,4.846691131591797,ok,,20283,20283,0,5348,,90,1e-05,True,32.10555291175842,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,3,tabpfn_finetuning_api_random,acc,0.7978303747534516,0.7978303747534516,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0066_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0066_seed42,multiclass,14095,0,3410,52,6,1.0,1.0,1.0,1.0,6.494689297138428e-05,40.848164081573486,4.512635707855225,ok,,14095,14095,0,3410,,60,1e-05,True,40.847747802734375,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0067_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0067_seed42,multiclass,1844,0,491,18,6,0.35845213849287166,0.3238369625305477,0.3343478325423579,0.7778024584103047,1.257045092762884,27.24379062652588,0.6512582302093506,ok,,1844,1844,0,491,,30,1e-05,True,27.243350982666016,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.3532608695652174,0.391304347826087,,,23,False,False,,random,none,,,,,,True
stage3_graph_scm_0068_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0068_seed42,binclass,13476,0,3511,72,2,0.9991455425804614,0.999145332043239,0.9984734691416612,0.9999965963637495,0.0025890772497375704,45.21815514564514,5.190658807754517,ok,,13476,13476,0,3511,,60,1e-05,True,45.217772245407104,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0069_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0069_seed42,multiclass,11207,0,2679,72,9,0.9996267263904441,0.9996266075407858,0.9993224932249323,0.9999997818947328,0.00156225678540148,92.31226873397827,4.158028602600098,ok,,11207,11207,0,2679,,60,1e-05,True,92.31181025505066,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,0.9982142857142857,0.9991071428571429,,,6,True,False,,random,none,,,,,,True
stage3_graph_scm_0070_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0070_seed42,binclass,2891,0,683,79,2,1.0,1.0,1.0,1.0,1.3222461838426966e-05,14.213780403137207,1.5874111652374268,ok,,2891,2891,0,683,,30,1e-05,True,14.21332049369812,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0071_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0071_seed42,multiclass,13827,0,3610,24,5,0.9961218836565097,0.9961161693921571,0.9684553588340817,0.999812760572133,0.010862066939631172,31.76517939567566,3.3424232006073,ok,,13827,13827,0,3610,,60,1e-05,True,31.764808416366577,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,0.9949348769898697,0.9963820549927641,,,2,True,False,,random,none,,,,,,True
stage3_graph_scm_0072_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0072_seed42,multiclass,636,0,153,30,4,0.8954248366013072,0.8904230973435127,0.8247829131652661,0.9834721448361954,0.26082847685487404,7.474310398101807,0.44104743003845215,ok,,636,636,0,153,,30,1e-05,True,7.4739439487457275,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9365079365079365,0.9365079365079365,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0073_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0073_seed42,multiclass,4176,0,1019,50,9,0.9764474975466143,0.9764924745543835,0.9772045371344527,0.9995964804337473,0.07841256954679647,12.821311473846436,1.4157581329345703,ok,,4176,4176,0,1019,,30,1e-05,True,12.82095193862915,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.973621103117506,0.973621103117506,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0074_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0074_seed42,multiclass,1846,0,491,60,6,1.0,1.0,1.0,1.0,6.505494285176734e-05,9.203960657119751,1.0993578433990479,ok,,1846,1846,0,491,,30,1e-05,True,9.203523635864258,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0075_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0075_seed42,multiclass,1374,0,332,20,3,1.0,1.0,1.0,1.0,2.6908097378953636e-05,7.663347482681274,0.44196510314941406,ok,,1374,1374,0,332,,30,1e-05,True,7.66296648979187,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0076_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0076_seed42,multiclass,9257,0,2179,42,10,0.8710417622762735,0.8702660428031925,0.8514214854582726,0.9929122433745257,0.3388256078019637,79.5397789478302,2.548297166824341,ok,,9257,9257,0,2179,,30,1e-05,True,79.53940606117249,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8291891891891892,0.8572972972972973,,,27,False,False,,random,none,,,,,,True
stage3_graph_scm_0077_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0077_seed42,multiclass,1263,0,325,77,6,1.0,1.0,1.0,1.0,6.556030818191574e-05,8.712226629257202,0.4648432731628418,ok,,1263,1263,0,325,,30,1e-05,True,8.71177625656128,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0078_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0078_seed42,multiclass,33860,0,8845,23,3,0.9883550028264556,0.9878514166423461,0.9202160045387244,0.9987536954122035,0.02850909710535925,111.09519815444946,12.576848983764648,ok,,33860,33860,0,8845,,120,1e-05,True,111.09481811523438,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,4,tabpfn_finetuning_api_random,acc,0.9899586532782044,0.9905493207324276,,,5,True,False,,random,none,,,,,,True
stage3_graph_scm_0079_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0079_seed42,multiclass,599,0,143,50,7,0.44755244755244755,0.4096425341180585,0.2622448979591837,0.7153548137657112,1.416063445612269,15.434832096099854,0.4342069625854492,ok,,599,599,0,143,,30,1e-05,True,15.434382915496826,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.3559322033898305,0.4576271186440678,,,9,True,False,,random,none,,,,,,True
stage3_graph_scm_0080_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0080_seed42,binclass,668,0,159,39,2,1.0,1.0,1.0,1.0,0.00410837848835863,10.948672771453857,0.4273679256439209,ok,,668,668,0,159,,30,1e-05,True,10.948316812515259,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9848484848484849,1.0,,,4,True,False,,random,none,,,,,,True
stage3_graph_scm_0081_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0081_seed42,multiclass,539,0,140,46,4,0.8,0.7990376722714684,0.76264301852507,0.9506009307393031,0.4927810288992997,8.270532608032227,0.4587399959564209,ok,,539,539,0,140,,30,1e-05,True,8.270175457000732,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.7924528301886793,0.7924528301886793,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0082_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0082_seed42,multiclass,2718,0,663,20,3,0.8536953242835595,0.8492422401673901,0.7667602358583917,0.9608439389093438,0.333139821492325,16.192841053009033,0.726036548614502,ok,,2718,2718,0,663,,30,1e-05,True,16.192440271377563,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8634686346863468,0.8671586715867159,,,8,True,False,,random,none,,,,,,True
stage3_graph_scm_0083_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0083_seed42,multiclass,3297,0,813,85,3,0.8610086100861009,0.849601635308336,0.758018514123337,0.9507772711135086,0.3440220259194367,31.176938772201538,1.8231844902038574,ok,,3297,3297,0,813,,30,1e-05,True,31.176562547683716,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.851063829787234,0.8601823708206687,,,9,True,False,,random,none,,,,,,True
stage3_graph_scm_0084_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0084_seed42,multiclass,1047,0,277,1,5,0.49097472924187724,0.37315392189038404,0.22448979591836732,0.7326841294039794,1.0656970682996627,7.299414873123169,0.45256543159484863,ok,,1047,1047,0,277,,30,1e-05,True,7.299046754837036,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.5673076923076923,0.5673076923076923,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0085_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0085_seed42,multiclass,2457,0,612,49,3,0.988562091503268,0.9884980544437996,0.9846670535070597,0.9992993927571195,0.03859350705815716,10.33467173576355,1.0258703231811523,ok,,2457,2457,0,612,,30,1e-05,True,10.334306001663208,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0086_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0086_seed42,multiclass,1877,0,489,82,3,0.9652351738241309,0.9647948797729403,0.9424242424242424,0.9967824144214065,0.08946413129443867,15.662727355957031,1.3542592525482178,ok,,1877,1877,0,489,,30,1e-05,True,15.662351608276367,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.983957219251337,0.9893048128342246,,,5,True,False,,random,none,,,,,,True
stage3_graph_scm_0087_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0087_seed42,multiclass,2684,0,667,29,10,0.5292353823088456,0.43737179922973857,0.34011555302934615,0.8129097322819259,1.4423115307599383,14.08444356918335,0.7918186187744141,ok,,2684,2684,0,667,,30,1e-05,True,14.08408260345459,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.5149253731343284,0.5335820895522388,,,5,True,False,,random,none,,,,,,True
stage3_graph_scm_0088_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0088_seed42,binclass,1080,0,272,46,2,0.9080882352941176,0.9077736580571627,0.9025649566955363,0.9755718409948924,0.2020545231373108,8.462218523025513,0.4665639400482178,ok,,1080,1080,0,272,,30,1e-05,True,8.461860179901123,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9074074074074074,0.9074074074074074,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0089_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0089_seed42,multiclass,449,0,113,73,6,0.45132743362831856,0.43187121980464743,0.4439735047337013,0.8218231446717291,1.2943346168815923,14.130513906478882,0.4663825035095215,ok,,449,449,0,113,,30,1e-05,True,14.130155324935913,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.4318181818181818,0.5227272727272727,,,6,True,False,,random,none,,,,,,True
stage3_graph_scm_0090_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0090_seed42,multiclass,14634,0,3706,77,8,0.9608742579600648,0.9593018155586204,0.9409260835040236,0.9985213990841568,0.06537611106698123,67.44017958641052,5.914567708969116,ok,,14634,14634,0,3706,,60,1e-05,True,67.43980836868286,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,0.9569377990430622,0.9617224880382775,,,3,True,False,,random,none,,,,,,True
stage3_graph_scm_0091_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0091_seed42,multiclass,909,0,223,63,7,0.6143497757847534,0.573802919856884,0.43207073333574975,0.882071687951969,0.9402801820948307,7.957270383834839,0.43399739265441895,ok,,909,909,0,223,,30,1e-05,True,7.956880569458008,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.6888888888888889,0.6888888888888889,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0092_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0092_seed42,multiclass,23068,0,5929,40,6,0.9993253499747006,0.9993255873640016,0.9990890012972337,0.9999994378924105,0.0017682053007619413,55.09575343132019,8.023098707199097,ok,,23068,23068,0,5929,,90,1e-05,True,55.095332860946655,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,3,tabpfn_finetuning_api_random,acc,0.9978317432784042,0.9978317432784042,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0093_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0093_seed42,binclass,1233,0,327,20,2,0.599388379204893,0.5992533226112832,0.5988319856244384,0.6424827792752322,0.6750693035349845,11.498128414154053,0.4410712718963623,ok,,1233,1233,0,327,,30,1e-05,True,11.497686624526978,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.6016260162601627,0.6666666666666666,,,4,True,False,,random,none,,,,,,True
stage3_graph_scm_0094_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0094_seed42,multiclass,4085,0,975,51,8,0.9928205128205129,0.992824656917076,0.9925748938889694,0.9999695574944587,0.021344012182068658,22.523563146591187,1.4036283493041992,ok,,4085,4085,0,975,,30,1e-05,True,22.523203372955322,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9828431372549019,0.9926470588235294,,,7,True,False,,random,none,,,,,,True
stage3_graph_scm_0095_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0095_seed42,multiclass,541,0,141,96,4,0.8794326241134752,0.882287123915246,0.8545104817127565,0.9848355170906129,0.28592152083512146,11.13963007926941,0.45809459686279297,ok,,541,541,0,141,,30,1e-05,True,11.139243364334106,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8333333333333334,0.8518518518518519,,,3,True,False,,random,none,,,,,,True
stage3_graph_scm_0096_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0096_seed42,multiclass,4719,0,1120,80,4,0.9892857142857143,0.9891232446415372,0.9445176919440881,0.999546075548837,0.026643574648134247,17.306704998016357,2.1013565063476562,ok,,4719,4719,0,1120,,30,1e-05,True,17.306330680847168,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9936305732484076,0.9936305732484076,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0097_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0097_seed42,multiclass,24590,0,6009,7,4,1.0,1.0,1.0,1.0,3.9145476820444916e-05,37.496469020843506,6.344631671905518,ok,,24590,24590,0,6009,,90,1e-05,True,37.49608492851257,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,3,tabpfn_finetuning_api_random,acc,0.9991866612444082,0.9991866612444082,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0098_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0098_seed42,multiclass,45963,0,11931,14,7,0.4948453608247423,0.3684184993160563,0.17160064263144223,0.6425543553341805,1.4645126453361068,113.3686010837555,20.155442714691162,ok,,45963,45963,0,11931,,150,1e-05,True,113.36806344985962,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,5,tabpfn_finetuning_api_random,acc,0.5058746736292428,0.5073977371627503,,,2,True,False,,random,none,,,,,,True
