dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data178/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9433933475740006,0.9301068881183703,0.5860897524916411,0.8351237541794408,0.1685398732352713,1.8286221027374268,9.24821949005127,ok,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data178/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9881889763779528,0.9881997477294914,0.9878375727246707,0.9992097618743874,0.03218541099591,0.8341000080108643,10.658424377441406,ok,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data178/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8157226314452629,0.8135631679198023,0.7862986431728798,0.8836584746304951,0.40479001273761767,0.8455734252929688,10.891419172286987,ok,
Basketball_c,/home/crc00006699/zh/tabiclv2/data178/Basketball_c,binclass,1072,215,268,11,2,0.6977611940298507,0.6974705754942503,0.6785376801322939,0.7381289865343728,0.6196135343588107,0.5372099876403809,0.5565922260284424,ok,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data178/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7339285714285714,0.7335481555639667,0.7339070559696509,0.800795567606716,0.5428176063678546,0.953876256942749,28.14316201210022,ok,
Credit_c,/home/crc00006699/zh/tabiclv2/data178/Credit_c,multiclass,80000,16000,20000,22,3,0.8198,0.8196209068102378,0.836096850131454,0.9325024318345703,0.4164081092319479,1.6983144283294678,58.70005679130554,ok,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data178/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7489177489177489,0.7487568958024189,0.747289972899729,0.8327311050888286,0.49708205689059703,0.8427858352661133,0.6543335914611816,ok,
Employee,/home/crc00006699/zh/tabiclv2/data178/Employee,binclass,3722,745,931,8,2,0.8625134264232008,0.8565492171460555,0.8163717266775777,0.8799969312602292,0.3484467668928112,0.5538499355316162,0.7280993461608887,ok,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7411444141689373,0.740901904864998,0.7407621933107587,0.8316402304996139,0.5050213664997297,0.5274977684020996,0.5119457244873047,ok,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7574931880108992,0.75746798033842,0.7577080734271966,0.8376700528723341,0.49715195131904893,0.7344627380371094,0.48233532905578613,ok,
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7210496292070736,0.7210588155824698,0.7216651413147127,0.7968894597710962,0.5450362438039899,0.5766496658325195,12.620285749435425,ok,
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.689218482601255,0.6883429734519192,0.6934942566907742,0.7588373896479047,0.58304355829907,0.6274170875549316,12.517966032028198,ok,
