dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9456820262435154,0.9314045664943559,0.5848277482828239,0.8233860681742922,0.17374399578131192,199.3373646736145,5.2640602588653564,ok,,26215,20972,0,6554,,90,1e-05,True,189.93433451652527,tabpfn_finetune_epoch_chunks,dataset_val_split,30,21,tabpfn_finetuning_api_grad_accum10,acc,0.948121304596605,0.9502193400724775,,,5,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9866649733299466,0.9866759872748316,0.98606155595507,0.9990838326370419,0.03496989818436406,142.43682217597961,7.331183433532715,ok,,31492,25193,0,7874,,90,1e-05,True,142.43646693229675,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.9860295284965868,0.9860295284965868,,,0,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.42316484632969265,0.352443362206472,0.5414615561616138,0.600937108128173,0.8615773201932875,146.81464052200317,7.3267295360565186,ok,,31492,25193,0,7874,,90,1e-05,True,146.81427764892578,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.8090173043340213,0.8090173043340213,,,0,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,0.7077771855010662,0.6875738247106071,0.7391330025986298,0.5783853764859198,13.303213834762573,0.43997669219970703,ok,,1072,857,0,268,,30,1e-05,True,13.302873849868774,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.7674418604651163,0.772093023255814,,,7,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7136428571428571,0.7057061084350656,0.7135490901384784,0.7924965138764126,0.5877191153945427,274.1031675338745,19.562440872192383,ok,,56000,44800,0,14000,,150,1e-05,True,274.1028034687042,tabpfn_finetune_epoch_chunks,dataset_val_split,30,45,tabpfn_finetuning_api_grad_accum10,acc,0.7347321428571428,0.7347321428571428,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333333,0.9708409300064247,0.9714961067853171,0.9938125695216908,0.09195763943631065,23.861300706863403,0.4567711353302002,ok,,1920,1536,0,480,,30,1e-05,True,23.86084222793579,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.96875,0.9817708333333334,,,17,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562619654353574,0.9568270300333704,0.9896760289210234,0.12414839818092513,7.954106569290161,0.4399745464324951,ok,,1920,1536,0,480,,30,1e-05,True,7.953800439834595,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9791666666666666,0.9791666666666666,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9583333333333334,0.9583449106233213,0.9588431590656286,0.9926828420467185,0.11101298690006053,9.806049823760986,0.43496179580688477,ok,,1920,1536,0,480,,30,1e-05,True,9.805741310119629,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9583333333333334,0.9635416666666666,,,2,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8950892857142857,0.882524757690687,0.7046068868257139,0.8956203235789556,0.2730072915610791,8.254120111465454,0.4411945343017578,ok,,1792,1433,0,448,,30,1e-05,True,8.253761291503906,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.8857938718662952,0.8857938718662952,,,0,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6768181818181818,0.6657031707564085,0.725588190594274,0.7320752238262591,0.5045351236298228,40.77505421638489,1.223855972290039,ok,,8799,7039,0,2200,,30,1e-05,True,40.77473306655884,tabpfn_finetune_epoch_chunks,dataset_val_split,30,8,tabpfn_finetuning_api_grad_accum10,acc,0.6863636363636364,0.6863636363636364,,,0,True,False,
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7468354430379747,0.7468014974952611,0.7462840877807864,0.8232581693572576,0.5164450025368672,50.056830406188965,1.399709701538086,ok,,7896,6316,0,1975,,30,1e-05,True,50.05648446083069,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.7474683544303797,0.7487341772151899,,,3,True,False,
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7122646891043924,0.7118109406840847,0.7112068529761184,0.7867917185562283,0.5585680645588113,340.5648536682129,8.71545934677124,ok,,35060,28048,0,8765,,90,1e-05,True,340.5645389556885,tabpfn_finetune_epoch_chunks,dataset_val_split,30,29,tabpfn_finetuning_api_grad_accum10,acc,0.710781517398745,0.7171990872789503,,,9,True,False,
