dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data200/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.4942084942084942,0.4754701413072747,0.4067046441377993,0.8521703812699929,1.5048804218897167,1.416686773300171,4.124937534332275,ok,,1035,828,0,259,,0,1e-05,False,0.811948299407959,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | FT training skipped because n_classes=11 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data200/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7696544817225839,0.769410157392323,0.7691607510793746,0.919963960174071,0.5340490887850949,22.13080883026123,1.406064748764038,ok,,7987,6389,0,1997,0.594636082649231,30,1e-05,True,22.09213900566101,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7540675844806007,0.7903629536921152,0.7540675844806007,0.7903629536921152,28,False,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data200/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5877938517179023,0.586593836163087,0.5695632548972093,0.7650942795365188,0.874380645381618,98.35448026657104,36.93846297264099,ok,,44236,35388,0,11060,0.8750656247138977,84,1e-05,True,97.92778182029724,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5756103074141049,0.5805831826401446,0.5756103074141049,0.5805831826401446,13,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data200/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.874,0.8637545767201418,0.7425514883142001,0.8828157895954506,0.3126152180424684,9.829909086227415,2.7947115898132324,ok,,8000,6400,0,2000,0.3250582963228225,11,1e-05,True,9.738434314727783,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.864375,0.868125,0.864375,0.868125,3,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data200/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9241763565891472,0.924176343240208,0.9241762214222922,0.980116405854799,0.1806162691168339,25.605502605438232,7.24594783782959,ok,,16512,13209,0,4128,0.2270862236618995,30,1e-05,True,25.46201252937317,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9161368452921588,0.9224947017862548,0.9161368452921588,0.9224947017862548,7,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data200/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8332916145181477,0.7637539958457773,0.5111248974596838,0.6259272797943917,0.4393526660146379,38.13639903068543,7.328275442123413,ok,,31958,25566,0,7990,0.4342945367097854,42,1e-05,True,38.04530715942383,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8327596996245307,0.8322903629536921,0.8327596996245307,6,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9833333333333332,0.9833333333333332,0.9833147942157954,0.9973581757508342,0.0536760375310213,8.835952997207642,0.9088659286499025,ok,,1920,1536,0,480,0.0697234831750392,17,1e-05,True,8.762048244476318,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9817708333333334,0.9869791666666666,0.9817708333333334,0.9869791666666666,9,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333332,0.970840932117528,0.9712180200222468,0.9954463292547274,0.0863045988014604,5.33871603012085,0.9037420749664308,ok,,1920,1536,0,480,0.0486201830208301,10,1e-05,True,5.264662265777588,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9661458333333334,0.96875,0.9661458333333334,0.96875,2,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data200/Credit_c,multiclass,80000,16000,20000,22,3,0.82285,0.8227535832254497,0.8371984942795256,0.9322075070866634,0.4142042641886359,205.4053976535797,118.94654321670532,ok,,80000,64000,0,20000,0.6519825756549835,112,1e-05,True,203.84820556640625,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.818375,0.825625,0.818375,0.825625,8,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data200/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7445887445887446,0.744328695796539,0.7426603432700993,0.8409364649202047,0.480910690594982,6.172628402709961,0.9455645084381104,ok,,920,736,0,231,0.4003478586673736,16,1e-05,True,6.127840518951416,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.75,0.7554347826086957,0.75,0.7554347826086957,8,True,False,
