dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7496244366549825,0.7492747693029386,0.7489334818682862,0.9103840030033248,0.5643713563631391,26.457814693450928,1.4230544567108154,ok,,7987,6389,0,1997,0.5688924491405487,29,1e-05,True,26.414064407348633,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7515644555694618,0.7740926157697121,0.7515644555694618,0.7740926157697121,21,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5883363471971067,0.5870231978974809,0.569194646235503,0.7650226649554114,0.8751879883296536,53.78705716133118,36.18908452987671,ok,,44236,35388,0,11060,0.8849522769451141,44,1e-05,True,53.31571960449219,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5756103074141049,0.578887884267631,0.5756103074141049,0.578887884267631,3,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8765,0.8659926872146906,0.7441208542903458,0.8848810289488256,0.3103061107412353,12.458639860153198,2.733196258544922,ok,,8000,6400,0,2000,0.3200563043355942,14,1e-05,True,12.358308792114258,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8625,0.87,0.8625,0.87,6,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9251453488372093,0.9251453356588635,0.9251452138978121,0.9806294225832993,0.1795941356006758,35.07211947441101,7.092677354812622,ok,,16512,13209,0,4128,0.2271268144249916,42,1e-05,True,34.92866277694702,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9167423554344535,0.9243112322131396,0.9167423554344535,0.9243112322131396,13,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.7173967459324155,0.7328435170492409,0.5631823907079017,0.6219682395628048,0.48068778906329773,24.825806617736816,7.177239656448364,ok,,31958,25566,0,7990,0.44716839492321014,27,1e-05,True,24.735563039779663,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8324468085106383,0.8322903629536921,0.8324468085106383,1,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.98125,0.9812512218963831,0.9812986651835373,0.9975145995550613,0.05267666734934163,6.660150766372681,0.9276371002197266,ok,,1920,1536,0,480,0.12095068395137787,12,1e-05,True,6.582746744155884,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9739583333333334,0.9765625,0.9739583333333334,0.9765625,4,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687574637722067,0.9690628476084538,0.9952377641824249,0.08842832794386132,14.622215509414673,0.9061415195465088,ok,,1920,1536,0,480,0.062203677371144295,29,1e-05,True,14.545758485794067,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9609375,0.9739583333333334,0.9609375,0.9739583333333334,21,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8188,0.8187280104297053,0.8293403353103143,0.9317372551417794,0.419441894913949,204.78441500663757,115.18662071228027,ok,,80000,64000,0,20000,0.6591242253780365,112,1e-05,True,203.19720196723938,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.8145,0.8239375,0.8145,0.8239375,8,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7359307359307359,0.7354321251339812,0.73340108401084,0.8410117434507679,0.48969822051720824,7.192884683609009,0.9414708614349365,ok,,920,736,0,231,0.4297592043876648,14,1e-05,True,7.145852088928223,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.75,0.7717391304347826,0.75,0.7717391304347826,6,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8603651987110634,0.8544956519728448,0.8147350654664485,0.8810275163666121,0.3501711254474765,8.779302597045898,1.1269164085388184,ok,,3722,2977,0,931,0.37694184482097626,14,1e-05,True,8.712042093276978,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.851006711409396,0.8563758389261745,0.851006711409396,0.8563758389261745,6,True,False,
