dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9455294476655478,0.932744364038432,0.5958913826071165,0.8315671968636834,0.1669706945747547,47.7099027633667,12.678114891052246,ok,,26215,20972,0,6554,0.1898181959986686,True,0.1,False,48,1e-05,True,47.47917199134827,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.949074957085638,0.9507915315658974,0.949074957085638,0.9507915315658974,8,True,False,,f_mmd,test,standardized_l2,3.6268547065954095,0.7188123557025591,,True
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9885699771399544,0.9885808919716688,0.9883035180497978,0.9991564813712992,0.0332925462212322,66.85020565986633,20.26099848747253,ok,,31492,25193,0,7874,0.0516287311911582,True,0.1,False,63,1e-05,True,66.58879089355469,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.98666454992856,0.9879345927925068,0.98666454992856,0.9879345927925068,13,True,False,,f_mmd,test,standardized_l2,4.266356135759504,0.7553151369521889,,True
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8162306324612649,0.8140573401734215,0.7867733643418069,0.8843502010234191,0.4033038367224856,59.353736877441406,20.339709281921387,ok,,31492,25193,0,7874,0.4412325620651245,True,0.1,False,54,1e-05,True,59.027501583099365,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.8071122400381013,0.8093348150500079,0.8071122400381013,0.8093348150500079,10,True,False,,f_mmd,test,standardized_l2,1.8408121454446684,0.1126048979836661,,True
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,0.7064395907616778,0.683793999527522,0.7432671863926292,0.5778497821046941,4.171996831893921,0.4637453556060791,ok,,1072,857,0,268,0.5952791571617126,True,0.1,True,10,1e-05,True,4.138780832290649,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.7534883720930232,0.7581395348837209,0.7534883720930232,0.7581395348837209,2,True,False,,f_mmd,test,standardized_l2,4.580026916701443,1.8472818550739796,,True
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7327142857142858,0.7323277804242225,0.7326926474098441,0.8011314962878355,0.5425152401301806,54.70689558982849,59.84928894042969,ok,,56000,44800,0,14000,0.5331233143806458,True,0.1,False,40,1e-05,True,54.20340943336487,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=70000>=2000,30,5,epoch_chunk,accuracy,0.7339285714285714,0.7339285714285714,0.7339285714285714,0.7339285714285714,0,True,False,,f_mmd,test,standardized_l2,6.5546682996984895,33.666390404873,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9791666666666666,0.9791720943696628,0.9795606229143492,0.9964717741935484,0.0640104974546491,6.019872188568115,0.9292361736297609,ok,,1920,1536,0,480,0.0746702179312706,True,0.1,False,11,1e-05,True,5.944847583770752,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9661458333333334,0.9739583333333334,0.9661458333333334,0.9739583333333334,3,True,False,,f_mmd,test,standardized_l2,3.474111017300537,0.5011058777592405,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666668,0.960427492536752,0.9609983314794216,0.9929435483870968,0.1080134045270606,7.925203561782837,0.9405224323272704,ok,,1920,1536,0,480,0.0818273723125457,True,0.1,False,13,1e-05,True,7.852701663970947,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9739583333333334,0.9817708333333334,0.9739583333333334,0.9817708333333334,5,True,False,,f_mmd,test,standardized_l2,2.77001594160081,0.3098385256639161,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666668,0.9666753509914604,0.9670467185761956,0.9942992213570634,0.0950304832947477,10.275832653045654,0.9170777797698976,ok,,1920,1536,0,480,0.0852739587426185,True,0.1,False,21,1e-05,True,10.202786922454834,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.953125,0.9609375,0.953125,0.9609375,13,True,False,,f_mmd,test,standardized_l2,3.064720688473775,0.2426838793945935,,True
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8973214285714286,0.8886775692419826,0.7305206252203549,0.9138363301602226,0.2422394192825884,8.616469144821167,0.7790300846099854,ok,,1792,1433,0,448,0.2074930593371391,True,0.1,False,19,1e-05,True,8.551010370254517,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.8802228412256268,0.8941504178272981,0.8802228412256268,0.8941504178272981,11,True,False,,f_mmd,test,standardized_l2,4.672547501062974,1.1700370204343185,,True
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6768181818181818,0.6645430021425085,0.7272342055123039,0.7225022346133668,0.5041420507366303,13.4611337184906,3.089017391204834,ok,,8799,7039,0,2200,0.5151586830615997,True,0.1,False,14,1e-05,True,13.37035346031189,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.6829545454545455,0.6852272727272727,0.6829545454545455,0.6852272727272727,6,True,False,,f_mmd,test,standardized_l2,2.462655441028001,0.4132095322436213,,True
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7508860759493671,0.750740962882506,0.7500087312381101,0.8261405051380768,0.51258986055979,14.319473028182983,3.4596598148345947,ok,,7896,6316,0,1975,0.5243854820728302,True,0.1,False,12,1e-05,True,14.151666164398192,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9871>=2000,30,1,epoch_chunk,accuracy,0.7430379746835443,0.7455696202531645,0.7430379746835443,0.7455696202531645,4,True,False,,f_mmd,test,standardized_l2,4.485100134651286,4.018561708468314,,True
