dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7551326990485728,0.7547536446801705,0.7543877298585162,0.9143641299034667,0.5508746306213722,25.44145655632019,1.3751657009124756,ok,,7987,6389,0,1997,0.580886721611023,True,0.1,False,30,1e-05,True,25.404911756515503,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7521902377972466,0.7822277847309136,0.7521902377972466,0.7822277847309136,25,False,False,,f_mmd,test,standardized_l2,2.914627962138002,0.49124306618476676,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5876130198915009,0.5863666642268647,0.5693436390419845,0.7655651135923819,0.8742058078856149,62.61548662185669,35.855835914611816,ok,,44236,35388,0,11060,0.9133873581886292,True,0.1,False,52,1e-05,True,62.21768856048584,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=55296>=2000,30,4,epoch_chunk,accuracy,0.577870705244123,0.5783227848101266,0.577870705244123,0.5783227848101266,5,True,False,,f_mmd,test,standardized_l2,3.0279242550543994,0.4148835370296081,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8735,0.8633081757288066,0.742237615118971,0.8828404675862302,0.31274210512991807,9.81473159790039,2.752840042114258,ok,,8000,6400,0,2000,0.3392640948295593,True,0.1,False,11,1e-05,True,9.725590705871582,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.866875,0.871875,0.866875,0.871875,3,True,False,,f_mmd,test,standardized_l2,2.216024872546387,0.3879831111864557,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9244186046511628,0.9244176111038758,0.9244204648018413,0.9804261407316034,0.18007377828948087,30.336562633514404,7.070732355117798,ok,,16512,13209,0,4128,0.2578967809677124,True,0.1,False,36,1e-05,True,30.196482181549072,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=20640>=2000,30,2,epoch_chunk,accuracy,0.917045110505601,0.9231002119285499,0.917045110505601,0.9231002119285499,10,True,False,,f_mmd,test,standardized_l2,7.436476980459147,11.326505332177335,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8331664580725907,0.7603347282581883,0.5066064142601934,0.4675424116587781,0.5773640469675388,43.4894654750824,7.160534858703613,ok,,31958,25566,0,7990,0.45087146759033203,True,0.1,False,48,1e-05,True,43.397181272506714,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39948>=2000,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8326032540675845,0.8322903629536921,0.8326032540675845,8,True,False,,f_mmd,test,standardized_l2,9.468216224395393,198.68853110044446,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9833333333333333,0.9833353605208134,0.9834538375973303,0.997549360400445,0.052835386179263186,4.67230749130249,0.9233794212341309,ok,,1920,1536,0,480,0.10196278616786003,True,0.1,False,8,1e-05,True,4.599559545516968,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9713541666666666,0.9713541666666666,0.9713541666666666,0.9713541666666666,0,True,False,,f_mmd,test,standardized_l2,3.316421665732944,0.44553244638018075,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333333,0.9708409321175279,0.9712180200222469,0.9955679922135706,0.085288398159536,4.580097913742065,0.932828426361084,ok,,1920,1536,0,480,0.097832091152668,True,0.1,False,8,1e-05,True,4.506548166275024,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.96875,0.96875,0.96875,0.96875,0,True,False,,f_mmd,test,standardized_l2,3.0202605979733446,0.37753700222061154,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8232,0.8231075710226802,0.8391477457674951,0.9328002951853431,0.4117612154493776,300.23410415649414,115.10357546806335,ok,,80000,64000,0,20000,0.6361469328403473,True,0.1,False,168,1e-05,True,298.69975209236145,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.8124375,0.824625,0.8124375,0.824625,16,True,False,,f_mmd,test,standardized_l2,3.484725387457563,22.92889914698535,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7402597402597403,0.739887282528792,0.7380307136404698,0.8398072869617585,0.48908794443693876,8.654340982437134,0.9147553443908691,ok,,920,736,0,231,0.47380705177783966,True,0.1,True,18,1e-05,True,8.609413146972656,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7391304347826086,0.7717391304347826,0.7391304347826086,0.7717391304347826,10,True,False,,f_mmd,test,standardized_l2,8.221732014082972,6.802277606946483,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8571428571428571,0.8514216111991578,0.8122800736497544,0.8829301350245499,0.3488884670892541,12.844164848327637,1.09263014793396,ok,,3722,2977,0,931,0.36389103531837463,True,0.1,False,28,1e-05,True,12.79548692703247,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8483221476510067,0.8630872483221477,0.8483221476510067,0.8630872483221477,20,True,False,,f_mmd,test,standardized_l2,2.650466586771001,0.32383510098647716,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7520435967302452,0.7519514805828373,0.7518119170676647,0.8329323352937682,0.504913151507334,8.074119091033936,0.4876363277435303,ok,,1467,1173,0,367,0.5068334639072418,True,0.1,True,24,1e-05,True,8.040718078613281,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.6938775510204082,0.717687074829932,0.6938775510204082,0.717687074829932,16,True,False,,f_mmd,test,standardized_l2,5.602017009747492,3.437885365574402,,True
