dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7386079118678017,0.7379918745589957,0.7375126368748646,0.9033541964012256,0.5863945615040238,1.279827356338501,1.9971323013305664,ok,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5800180831826401,0.5772710020245431,0.5586242990388183,0.7568147810476953,0.8868247259558616,3.096466541290283,25.225204944610596,ok,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.878,0.866962685273468,0.743233217809489,0.8833347985890359,0.3134808601285649,0.4069228172302246,1.782148838043213,ok,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9186046511627907,0.9186042690313715,0.9186036931101302,0.9766252865253003,0.19605125263688142,0.6447117328643799,5.40446662902832,ok,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8330413016270338,0.7602692074742521,0.5065311583902355,0.6274741066133025,0.43876957727730276,1.0937483310699463,7.488020658493042,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666667,0.960427492536752,0.9609983314794216,0.9919789349276975,0.1098272437640594,0.514441967010498,0.6956713199615479,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.95,0.9500130228681566,0.9506395995550612,0.9883029755283648,0.14151466097070411,0.4151954650878906,0.8441693782806396,ok,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.7033,0.7039744611428406,0.683791840714663,0.8504492926313301,0.672923163444634,8.343855619430542,219.26010084152222,ok,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7619047619047619,0.7616623435391465,0.7600496838301716,0.8499322493224933,0.4679780898375668,0.18914294242858887,0.2568211555480957,ok,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8539205155746509,0.8485416290928304,0.8105692512274959,0.8752685147299509,0.35680752790437953,0.23476862907409668,0.5423038005828857,ok,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7329700272479565,0.7328390601666174,0.7326976771817264,0.8309867522129152,0.5105367855235527,0.14951229095458984,0.2624638080596924,ok,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7629427792915532,0.7627596487366513,0.7633814530980811,0.8343878096595972,0.5008187176571671,0.149308443069458,0.25960230827331543,ok,
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7201369081574444,0.7200578027365429,0.72101200718286,0.7944344613016594,0.5475900068125303,3.180086851119995,24.295690059661865,ok,
