dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7596394591887832,0.7593276672631262,0.7592199162644592,0.9135597437436762,0.5545813530105868,17.209850311279297,1.2265253067016602,ok,,7987,6389,0,1997,0.5529829561710358,True,0.1,False,23,1e-05,True,17.17431902885437,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7521902377972466,0.7728410513141427,0.7521902377972466,0.7728410513141427,15,True,False,,f_mmd,test,standardized_l2,2.7880152284378377,0.5126020498832047,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5880650994575045,0.5865069936291962,0.5678279037749426,0.7644887826596093,0.8751288095465328,98.66562104225159,34.22037935256958,ok,,44236,35388,0,11060,0.9031383693218231,True,0.1,False,88,1e-05,True,98.2498517036438,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=55296>=2000,30,4,epoch_chunk,accuracy,0.5741410488245932,0.577870705244123,0.5741410488245932,0.577870705244123,14,True,False,,f_mmd,test,standardized_l2,2.7943211930958434,0.41459645786305804,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8755,0.8643334400468938,0.7398345957667991,0.8763763763763763,0.31905424268862403,9.467055082321167,2.3919076919555664,ok,,8000,6400,0,2000,0.31465578079223633,True,0.1,False,11,1e-05,True,9.378474712371826,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.865625,0.868125,0.865625,0.868125,3,True,False,,f_mmd,test,standardized_l2,1.9714396365922564,0.3832377446610412,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9166666666666666,0.9166665492981717,0.9166661776321889,0.977576556391348,0.19266078474043496,28.802005767822266,6.62018895149231,ok,,16512,13209,0,4128,0.2551773190498352,True,0.1,False,36,1e-05,True,28.634861707687378,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=20640>=2000,30,2,epoch_chunk,accuracy,0.9037238873751136,0.9158340902210113,0.9037238873751136,0.9158340902210113,10,True,False,,f_mmd,test,standardized_l2,7.588304091144047,12.422353217839712,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8319148936170213,0.7559605235423814,0.5011144130757801,0.6255185722094051,0.4386139374656354,36.02199983596802,6.910396099090576,ok,,31958,25566,0,7990,0.45008231699466705,True,0.1,False,42,1e-05,True,35.92980623245239,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39948>=2000,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8324468085106383,0.8322903629536921,0.8324468085106383,6,True,False,,f_mmd,test,standardized_l2,186.67616031451516,5491.78852005629,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9645833333333333,0.9645930209839396,0.9650305895439377,0.9929261679644048,0.09652042868539593,4.146330118179321,0.7007565498352051,ok,,1920,1536,0,480,0.12155977636575699,True,0.1,False,8,1e-05,True,4.0773704051971436,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9609375,0.9609375,0.9609375,0.9609375,0,True,False,,f_mmd,test,standardized_l2,2.9673940492514594,0.4280873122957878,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9541786042958101,0.9548109010011123,0.9923873748609566,0.11582955831016818,3.9070968627929688,0.6972284317016602,ok,,1920,1536,0,480,0.07576784491539001,True,0.1,False,8,1e-05,True,3.8364627361297607,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.953125,0.953125,0.953125,0.953125,0,True,False,,f_mmd,test,standardized_l2,2.671667848824469,0.37503584229351733,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.80075,0.8007977678700576,0.7998015257418314,0.9212161020148679,0.4695392222238095,374.1382954120636,110.11388826370239,ok,,80000,64000,0,20000,0.6837279498577118,True,0.1,False,210,1e-05,True,372.6343286037445,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.7925,0.81575,0.7925,0.81575,30,False,False,,f_mmd,test,standardized_l2,2.7378888322606523,11.934273427643102,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7575757575757576,0.7572281303602059,0.755420054200542,0.837473652514303,0.4947013454263198,5.254221677780151,0.5248897075653076,ok,,920,736,0,231,0.4295935481786728,True,0.1,True,16,1e-05,True,5.211580276489258,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7228260869565217,0.7554347826086957,0.7228260869565217,0.7554347826086957,8,True,False,,f_mmd,test,standardized_l2,5.664250304322982,5.561929671744883,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8560687432867884,0.8494302942411265,0.807740896072013,0.8740691489361703,0.35840737768921554,8.094381332397461,0.9721066951751709,ok,,3722,2977,0,931,0.38568948209285736,True,0.1,False,21,1e-05,True,8.044801950454712,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8402684563758389,0.8604026845637583,0.8402684563758389,0.8604026845637583,13,True,False,,f_mmd,test,standardized_l2,2.470791548339391,0.3079936704936953,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7465940054495913,0.7460278995260597,0.7459900196043485,0.8280460999227707,0.5143304164861716,3.901392936706543,0.3722398281097412,ok,,1467,1173,0,367,0.5654328465461731,True,0.1,True,13,1e-05,True,3.870438814163208,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.717687074829932,0.7346938775510204,0.717687074829932,0.7346938775510204,5,True,False,,f_mmd,test,standardized_l2,6.9454612300260115,6.131591205835924,,True
