dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Mobile_Price_Classification,/home/crc00006699/zh/tabiclv2/data184/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.965,0.9649590857755379,0.965,0.9992749999999999,0.0666435078140981,8.579601049423218,0.5024702548980713,ok,,1600,1280,0,400,0.046448737382888794,True,0.1,False,24,1e-05,True,8.526718854904175,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.89375,0.96875,0.89375,0.96875,16,True,False,,f_mmd,test,standardized_l2,1.5343548494813246,0.12248971966322866,,True
Performance-Prediction,/home/crc00006699/zh/tabiclv2/data184/Performance-Prediction,binclass,1072,215,268,19,2,0.7574626865671642,0.7534325370146265,0.7261072261072261,0.8046141892295738,0.525492062746849,6.439907789230347,0.31798648834228516,ok,,1072,857,0,268,0.5239123106002808,True,0.1,True,20,1e-05,True,6.39264440536499,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.6744186046511628,0.7023255813953488,0.6744186046511628,0.7023255813953488,12,True,False,,f_mmd,test,standardized_l2,4.579056413479401,1.961193385442056,,True
PieChart3,/home/crc00006699/zh/tabiclv2/data184/PieChart3,binclass,861,173,216,37,2,0.875,0.8249978608710533,0.5158730158730158,0.8592984518910445,0.2749077349215689,3.722567558288574,0.6795334815979004,ok,,861,688,0,216,0.2457481026649475,True,0.1,True,8,1e-05,True,3.6569528579711914,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1077<2000,30,1,epoch_chunk,accuracy,0.8786127167630058,0.8786127167630058,0.8786127167630058,0.8786127167630058,0,True,False,,f_mmd,test,standardized_l2,22.461270819800944,43.99854294287042,,True
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data184/PizzaCutter3,binclass,834,167,209,37,2,0.8803827751196173,0.8243787817913973,0.5,0.8856521739130434,0.2537695038651596,4.3793628215789795,0.6717712879180908,ok,,834,667,0,209,0.31588542461395264,True,0.1,True,10,1e-05,True,4.27630352973938,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1043<2000,30,1,epoch_chunk,accuracy,0.8802395209580839,0.8862275449101796,0.8802395209580839,0.8862275449101796,2,True,False,,f_mmd,test,standardized_l2,88.72763149086336,425.00929424999623,,True
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data184/QSAR_biodegradation,binclass,843,169,211,41,2,0.8862559241706162,0.8839085412054851,0.8552816901408451,0.9519114688128772,0.27295549759205917,4.517109394073486,0.7015972137451172,ok,,843,674,0,211,0.31625182926654816,True,0.1,True,8,1e-05,True,4.401824712753296,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1054<2000,30,1,epoch_chunk,accuracy,0.863905325443787,0.863905325443787,0.863905325443787,0.863905325443787,0,True,False,,f_mmd,test,standardized_l2,10.759187905894855,27.080394262185187,,True
SDSS17,/home/crc00006699/zh/tabiclv2/data184/SDSS17,multiclass,80000,16000,20000,12,3,0.97705,0.9769293905199183,0.97211501042788,0.9968203526929166,0.07468019758976957,284.15553402900696,104.69484758377075,ok,,80000,64000,0,20000,0.0660562552511692,True,0.1,False,203,1e-05,True,283.36311888694763,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.9736875,0.975875,0.9736875,0.975875,21,True,False,,f_mmd,test,standardized_l2,1.8090733536893517,0.9428551875943256,,True
Telecom_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Telecom_Churn_Dataset,binclass,2666,534,667,17,2,0.95952023988006,0.9582947501681971,0.8907668656176524,0.9198317959848072,0.1518234522805876,7.9392781257629395,0.7646844387054443,ok,,2666,2132,0,667,0.13589849323034286,True,0.1,False,19,1e-05,True,7.880035877227783,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3333>=2000,30,1,epoch_chunk,accuracy,0.9419475655430711,0.9606741573033708,0.9419475655430711,0.9606741573033708,11,True,False,,f_mmd,test,standardized_l2,2.279330185285039,0.38987237482105924,,True
Water_Quality_and_Potability,/home/crc00006699/zh/tabiclv2/data184/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6417682926829268,0.6034903107084376,0.576171875,0.6546093749999999,0.6289129798740036,3.912442922592163,0.6301848888397217,ok,,2620,2096,0,656,0.6391344368457794,True,0.1,False,12,1e-05,True,3.8806257247924805,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3276>=2000,30,1,epoch_chunk,accuracy,0.6354961832061069,0.6431297709923665,0.6354961832061069,0.6431297709923665,4,True,False,,f_mmd,test,standardized_l2,2.743256022518112,0.5957934012043967,,True
Wilt,/home/crc00006699/zh/tabiclv2/data184/Wilt,binclass,3856,772,965,5,2,0.9927461139896373,0.9926443320683425,0.9508277866711602,0.9910691717920633,0.03337522208177217,3.008681058883667,0.6036808490753174,ok,,3856,3084,0,965,0.030389981344342232,True,0.1,False,8,1e-05,True,2.9762229919433594,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4821>=2000,30,1,epoch_chunk,accuracy,0.9896373056994818,0.9896373056994818,0.9896373056994818,0.9896373056994818,0,True,False,,f_mmd,test,standardized_l2,9.790203970837485,23.866550266749208,,True
accelerometer,/home/crc00006699/zh/tabiclv2/data184/accelerometer,multiclass,122403,24481,30601,4,4,0.7441913662952191,0.7422092992216993,0.8081372549019608,0.9284839116642687,0.537409568186143,162.10359454154968,228.61038517951965,ok,,122403,97922,0,30601,0.5713979005813599,True,0.1,False,100,1e-05,True,161.69757866859436,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=153004>=2000,30,10,epoch_chunk,accuracy,0.7361627384502267,0.73922633879335,0.7361627384502267,0.73922633879335,2,True,False,,f_mmd,test,standardized_l2,10.26761168277458,6.231884767974728,,True
