dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7556334501752628,0.7553067379291862,0.7550699225454993,0.9130726610916094,0.5582630888116247,23.643134355545044,1.388540506362915,ok,,7987,6389,0,1997,0.5340140759944916,26,1e-05,True,23.607571840286255,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7509386733416771,0.785982478097622,0.7509386733416771,0.785982478097622,18,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5870705244122966,0.5857249215394111,0.5683983342605746,0.7647724148565596,0.8748701936539321,44.28471755981445,36.148736238479614,ok,,44236,35388,0,11060,0.8954830765724182,36,1e-05,True,43.87630820274353,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5762884267631103,0.5785488245931284,0.5762884267631103,0.5785488245931284,1,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8755,0.8650962113305026,0.7434931078998875,0.8844291132426725,0.3106288478549984,12.639962673187256,2.782027006149292,ok,,8000,6400,0,2000,0.5581233948469162,14,1e-05,True,12.543474197387695,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.861875,0.87,0.861875,0.87,6,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9253875968992248,0.9253873867273883,0.9253868751753188,0.9802476235858592,0.1806309293209209,25.540996551513672,7.111512899398804,ok,,16512,13209,0,4128,0.2370665967464447,30,1e-05,True,25.396945476531982,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9182561307901907,0.9237057220708447,0.9182561307901907,0.9237057220708447,7,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8330413016270338,0.7595809342794777,0.505642512924329,0.6251751124700655,0.43794294880506224,32.864181995391846,7.195768594741821,ok,,31958,25566,0,7990,0.42469926178455353,36,1e-05,True,32.768139362335205,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8332290362953693,0.8322903629536921,0.8332290362953693,4,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9833333333333333,0.9833368077270516,0.9835928809788654,0.9975841212458286,0.05320609168015244,8.411545753479004,0.9450221061706543,ok,,1920,1536,0,480,0.08870486915111542,16,1e-05,True,8.339743614196777,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9635416666666666,0.9739583333333334,0.9635416666666666,0.9739583333333334,8,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687585479270056,0.9692018909899889,0.9949422969966629,0.09251371954504768,10.947126865386963,0.9309067726135254,ok,,1920,1536,0,480,0.11863402649760246,22,1e-05,True,10.872968196868896,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9609375,0.9765625,0.9609375,0.9765625,14,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8235,0.8234363267236203,0.8378874819601436,0.9326660359864198,0.4142918639642766,216.5861520767212,115.16978192329407,ok,,80000,64000,0,20000,0.6519997417926788,119,1e-05,True,215.00927352905273,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.812875,0.82525,0.812875,0.82525,9,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7402597402597403,0.739887282528792,0.7380307136404698,0.838452273411623,0.48828657032941863,3.6378908157348633,0.8739094734191895,ok,,920,736,0,231,0.4186258465051651,8,1e-05,True,3.593808650970459,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7445652173913043,0.7445652173913043,0.7445652173913043,0.7445652173913043,0,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8603651987110634,0.8539249123234809,0.8125025572831424,0.8794292144026186,0.3524463842240147,6.281383037567139,1.1196281909942627,ok,,3722,2977,0,931,0.37341588735580444,14,1e-05,True,6.229773044586182,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8523489932885906,0.8563758389261745,0.8523489932885906,0.8563758389261745,6,True,False,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7493188010899182,0.7492517580972228,0.749123745024654,0.8321451909938811,0.5064139308458413,3.586327075958252,0.5200462341308594,ok,,1467,1173,0,367,0.48159216344356537,10,1e-05,True,3.5534255504608154,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7142857142857143,0.7108843537414966,0.7142857142857143,2,True,False,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7493188010899182,0.749274129655601,0.7495692984019486,0.8398384126418345,0.4965300712620643,4.079357624053955,0.4965181350708008,ok,,1466,1172,0,367,0.539730429649353,11,1e-05,True,4.043259859085083,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7244897959183674,0.7108843537414966,0.7244897959183674,3,True,False,
