dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9447665547757096,0.9304178427651824,0.5818653392157073,0.8347026588187538,0.16608658469332,28.867067337036133,12.648478984832764,ok,,26215,20972,0,6554,0.229521133005619,27,1e-05,True,28.640485525131226,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9483120350944116,0.950410070570284,0.9483120350944116,0.950410070570284,1,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9875539751079502,0.9875690563877167,0.987441310150061,0.9991541943476926,0.0336068222548163,48.95687460899353,20.33089542388916,ok,,31492,25193,0,7874,0.0283022867515683,45,1e-05,True,48.684462785720825,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.98618828385458,0.9872995713605334,0.98618828385458,0.9872995713605334,7,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8149606299212598,0.8125914755057989,0.7846011057515779,0.8841440496192516,0.4034307310270861,59.57011318206787,20.60615968704224,ok,,31492,25193,0,7874,0.4317531585693359,54,1e-05,True,59.235414028167725,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8063184632481346,0.8109223686299413,0.8063184632481346,0.8109223686299413,10,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7052238805970149,0.7037074294809892,0.6826718639262934,0.7436215450035436,0.57798550075294,4.1056318283081055,0.395991563796997,ok,,1072,857,0,268,0.6267460584640503,11,1e-05,True,4.072936296463013,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7627906976744186,0.7674418604651163,0.7627906976744186,0.7674418604651163,3,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7326428571428572,0.7322036157475026,0.7326197902431968,0.8010652207559905,0.5427951679504858,55.502596616745,58.13577818870544,ok,,56000,44800,0,14000,0.4996407777070999,40,1e-05,True,54.981027126312256,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,5,epoch_chunk,accuracy,0.7338392857142857,0.7338392857142857,0.7338392857142857,0.7338392857142857,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9770833333333332,0.9770896018131374,0.9775444938820912,0.9963153503893216,0.0649120320763998,13.48953628540039,0.9533045291900636,ok,,1920,1536,0,480,0.0881327502429485,26,1e-05,True,13.409489154815674,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9609375,0.9739583333333334,0.9609375,0.9739583333333334,18,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666668,0.960427492536752,0.9609983314794216,0.992196190211346,0.1107775693997502,4.613104343414307,0.9478025436401368,ok,,1920,1536,0,480,0.1295640990138054,8,1e-05,True,4.538219451904297,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9739583333333334,0.9739583333333334,0.9739583333333334,0.9739583333333334,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625104195609891,0.9630144605116796,0.9932911568409344,0.0994641619735169,4.529882192611694,0.9375760555267334,ok,,1920,1536,0,480,0.1384841278195381,8,1e-05,True,4.456049680709839,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.890625,0.8819285508425728,0.7204332667371802,0.9133662396678028,0.243505144241913,4.202664375305176,0.7875745296478271,ok,,1792,1433,0,448,0.224635548889637,8,1e-05,True,4.133567094802856,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.883008356545961,0.883008356545961,0.883008356545961,0.883008356545961,0,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6772727272727272,0.6653416304123677,0.7272492317309087,0.7311371584647841,0.5039491452336603,11.730118036270142,3.111732244491577,ok,,8799,7039,0,2200,0.5035842657089233,12,1e-05,True,11.637985944747925,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.68125,0.6829545454545455,0.68125,0.6829545454545455,4,True,False,
