dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9430881904180654,0.918816682461279,0.5190601732665334,0.79568927392563,0.1845811877555028,145.3660044670105,7.388077259063721,ok,,26215,20972,0,6554,,90,1e-05,True,141.56292963027954,tabpfn_finetune_epoch_chunks,dataset_val_split,30,21,tabpfn_finetuning_api_grad_accum10,acc,0.942399389662407,0.94335304215144,,,10,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9852679705359411,0.9852957993271831,0.9856110480392882,0.9989307449943664,0.038351573478798084,101.73662114143372,12.381487369537354,ok,,31492,25193,0,7874,,90,1e-05,True,101.73630690574646,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.9853945070646134,0.9857120177806001,,,2,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8041656083312166,0.7995369480319787,0.7648515307764865,0.8701487784684129,0.42441133380805207,115.73095703125,8.53629755973816,ok,,31492,25193,0,7874,,90,1e-05,True,115.73060727119446,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.7953643435465947,0.8006032703603747,,,4,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7126865671641791,0.7112085072156479,0.6905858729033783,0.7370659107016301,0.5804635026475738,3.1268250942230225,0.2063450813293457,ok,,1072,857,0,268,,30,1e-05,True,3.1265289783477783,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.7674418604651163,0.7674418604651163,,,0,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7305,0.7302560908490286,0.7304828915862502,0.797544127769511,0.5460919862654627,214.4627799987793,35.96753001213074,ok,,56000,44800,0,14000,,150,1e-05,True,214.46243357658386,tabpfn_finetune_epoch_chunks,dataset_val_split,30,45,tabpfn_finetuning_api_grad_accum10,acc,0.7301785714285715,0.7304464285714286,,,1,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.95,0.9500130228681566,0.9506395995550612,0.9837145439377086,0.14855364696032014,6.304292678833008,0.5451147556304932,ok,,1920,1536,0,480,,30,1e-05,True,6.3037848472595215,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9427083333333334,0.9427083333333334,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.94375,0.9437536621252697,0.9447302558398221,0.9838709677419355,0.16171176312077712,13.504712104797363,0.5500669479370117,ok,,1920,1536,0,480,,30,1e-05,True,13.50443148612976,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.953125,0.9635416666666666,,,10,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9395833333333333,0.9395935605123464,0.9404199110122358,0.9860174499443827,0.1511064988872515,10.755871772766113,0.5488595962524414,ok,,1920,1536,0,480,,30,1e-05,True,10.755577087402344,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.921875,0.9348958333333334,,,6,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.9017857142857143,0.8871868269921033,0.7023935440905708,0.8962079366944804,0.25924475901577115,8.0470449924469,0.49486231803894043,ok,,1792,1433,0,448,,30,1e-05,True,8.04673957824707,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.871866295264624,0.8746518105849582,,,4,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6781818181818182,0.6665422783228978,0.7278279558074617,0.7328231001922497,0.5050566054808022,67.1123685836792,1.545287847518921,ok,,8799,7039,0,2200,,30,1e-05,True,67.1120216846466,tabpfn_finetune_epoch_chunks,dataset_val_split,30,8,tabpfn_finetuning_api_grad_accum10,acc,0.6772727272727272,0.6852272727272727,,,19,True,False,
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7493670886075949,0.749085548223825,0.7481751712349873,0.8247316941888988,0.5149733063489343,41.55471348762512,2.6949572563171387,ok,,7896,6316,0,1975,,30,1e-05,True,41.55440545082092,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.75,0.7537974683544304,,,6,True,False,
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.715687393040502,0.7157448360501552,0.7159784518791603,0.7868412761491864,0.556898452046984,170.7030885219574,17.13752555847168,ok,,35060,28048,0,8765,,90,1e-05,True,170.70273637771606,tabpfn_finetune_epoch_chunks,dataset_val_split,30,29,tabpfn_finetuning_api_grad_accum10,acc,0.7143468339988591,0.7173416999429549,,,5,True,False,
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.779291553133515,0.7786492550409573,0.7778669520242554,0.8531597408001902,0.48432002698306903,3.3708276748657227,0.23778200149536133,ok,,1465,1172,0,367,,30,1e-05,True,3.3703246116638184,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.7610921501706485,0.7610921501706485,,,0,True,False,
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7106674272675414,0.7107304869791241,0.7108329768890712,0.7806628570904477,0.5640786939852052,111.40163660049438,17.12808394432068,ok,,35060,28048,0,8765,,90,1e-05,True,111.40129470825195,tabpfn_finetune_epoch_chunks,dataset_val_split,30,29,tabpfn_finetuning_api_grad_accum10,acc,0.7109241300627496,0.7109241300627496,,,0,True,False,
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7002724795640327,0.7002457738152562,0.700299952482775,0.7894986932763126,0.5558992378608808,4.56588339805603,0.2685985565185547,ok,,1467,1173,0,367,,30,1e-05,True,4.565381765365601,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.7040816326530612,0.7108843537414966,,,3,True,False,
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.85,0.8458767273373873,0.6871028502155259,0.9614183398034113,0.36823477873499394,26.41390323638916,1.680588960647583,ok,,8640,6912,0,2160,,30,1e-05,True,26.413615226745605,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.8408564814814815,0.8414351851851852,,,3,True,False,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.68125,0.6766908356115536,0.68125,0.746875,0.5817867139540571,3.9013590812683105,0.23728203773498535,ok,,1280,1024,0,320,,30,1e-05,True,3.901067018508911,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.65234375,0.65234375,,,0,True,False,
