dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7631447170756134,0.7627377677364813,0.7627319922470491,0.918407653041974,0.5398059083672331,68.0051109790802,0.9939978122711182,ok,,7987,6389,0,1997,,30,1e-05,True,63.99886202812195,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.7759699624530664,0.7834793491864831,,,6,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.43291139240506327,0.31397412312157824,0.34647875816944756,0.6202503315243056,1.0732475141768314,220.14919066429138,12.74595856666565,ok,,44236,35388,0,11060,,120,1e-05,True,220.14878869056702,tabpfn_finetune_epoch_chunks,dataset_val_split,30,36,tabpfn_finetuning_api_grad_accum10,acc,0.5774186256781193,0.5774186256781193,,,0,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.872,0.864307992383783,0.753186159965821,0.8485604248316113,0.36370504034301,37.04569363594055,1.1101264953613281,ok,,8000,6400,0,2000,,30,1e-05,True,37.045276165008545,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.870625,0.870625,,,0,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9193313953488372,0.9193291087721001,0.9193289116791996,0.9780061242765713,0.19087712061923748,141.27123379707336,2.700249195098877,ok,,16512,13209,0,4128,,60,1e-05,True,141.2709047794342,tabpfn_finetune_epoch_chunks,dataset_val_split,30,14,tabpfn_finetuning_api_grad_accum10,acc,0.9097789887980624,0.9149258250075689,,,7,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.37659574468085105,0.423558396194054,0.5045909435319313,0.5637063862600897,0.7594673540608707,149.78626132011414,6.982252836227417,ok,,31958,25566,0,7990,,90,1e-05,True,149.78591465950012,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.8335419274092616,0.8335419274092616,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687357311520749,0.9683676307007787,0.9960546440489433,0.0922784982777332,8.200520992279053,0.4560227394104004,ok,,1920,1536,0,480,,30,1e-05,True,8.200051069259644,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9739583333333334,0.9739583333333334,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666667,0.9666388192703982,0.9660734149054505,0.9918833426028921,0.11853221178885219,7.94560170173645,0.45206546783447266,ok,,1920,1536,0,480,,30,1e-05,True,7.94523286819458,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9739583333333334,0.9739583333333334,,,0,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.7948,0.7949444543027161,0.7887148607687879,0.9141791290791517,0.50887446630104,439.81759548187256,28.819948196411133,ok,,80000,64000,0,20000,,210,1e-05,True,439.8171944618225,tabpfn_finetune_epoch_chunks,dataset_val_split,30,64,tabpfn_finetuning_api_grad_accum10,acc,0.813125,0.813125,,,0,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7359307359307359,0.7354321251339812,0.73340108401084,0.8418398072869618,0.47939330414142817,19.74653673171997,0.48110151290893555,ok,,920,736,0,231,,30,1e-05,True,19.74611783027649,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.7391304347826086,0.75,,,12,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8528464017185822,0.8457499938157433,0.8030533960720131,0.8739259410801965,0.35542511832070894,19.244308948516846,0.6150507926940918,ok,,3722,2977,0,931,,30,1e-05,True,19.243972301483154,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api_grad_accum10,acc,0.8483221476510067,0.8550335570469799,,,3,True,False,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7493188010899182,0.7490391561304011,0.7489009683360066,0.832620447929662,0.5052132657238076,9.807745456695557,0.477496862411499,ok,,1467,1173,0,367,,30,1e-05,True,9.807323217391968,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.7142857142857143,0.7244897959183674,,,2,True,False,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7111716621253406,0.7079665118584169,0.7097813818095408,0.8000950513871562,0.5863828534033515,7.769987106323242,0.47113800048828125,ok,,1466,1172,0,367,,30,1e-05,True,7.7696027755737305,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.7142857142857143,0.7142857142857143,,,0,True,False,
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7112378779235596,0.7110666902839469,0.7105699125551734,0.7855307469159176,0.5713013429185869,168.28892493247986,8.603647947311401,ok,,35060,28048,0,8765,,90,1e-05,True,168.2885262966156,tabpfn_finetune_epoch_chunks,dataset_val_split,30,29,tabpfn_finetuning_api_grad_accum10,acc,0.7117798060467769,0.7117798060467769,,,0,True,False,
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.6899030233884769,0.687190739413007,0.6847850087617063,0.7653320195040839,0.5956899851104391,416.20876812934875,8.59711217880249,ok,,35060,28048,0,8765,,90,1e-05,True,416.2083275318146,tabpfn_finetune_epoch_chunks,dataset_val_split,30,29,tabpfn_finetuning_api_grad_accum10,acc,0.680405019965773,0.7127780946948089,,,12,True,False,
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7074729035938392,0.7073958327935853,0.7086006047186153,0.7796970349102541,0.5777281280158675,333.47502088546753,8.598385334014893,ok,,35060,28048,0,8765,,90,1e-05,True,333.4745728969574,tabpfn_finetune_epoch_chunks,dataset_val_split,30,29,tabpfn_finetuning_api_grad_accum10,acc,0.712065031374786,0.7169138619509412,,,8,True,False,
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.7966666666666666,0.7910568700935312,0.7361848677638152,0.8272254061727746,0.4546826120804611,13.932392120361328,0.4661903381347656,ok,,1200,960,0,300,,30,1e-05,True,13.93204140663147,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.7666666666666667,0.775,,,6,True,False,
