dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data200/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9446139761977418,0.9326877657109514,0.6003587108628076,0.833699593005245,0.1665803190108285,67.84922051429749,13.047853469848633,ok,,26215,20972,0,6554,0.22900492697954178,60,1e-05,True,67.55142974853516,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9483120350944116,0.9511729925615106,0.9483120350944116,0.9511729925615106,12,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data200/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9881889763779528,0.988203791954268,0.9881886308483034,0.9991644502191791,0.03329626227387084,77.27264499664307,20.496604681015015,ok,,31492,25193,0,7874,0.046891869977116585,66,1e-05,True,76.94398283958435,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9858707731385934,0.9884108588664867,0.9858707731385934,0.9884108588664867,14,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data200/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8154686309372619,0.812984170874623,0.7846473679344569,0.884715672268163,0.402245663528594,80.56704568862915,20.384475708007812,ok,,31492,25193,0,7874,0.3933231085538864,66,1e-05,True,80.16563987731934,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8044133989522146,0.8109223686299413,0.8044133989522146,0.8109223686299413,14,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data200/Basketball_c,binclass,1072,215,268,11,2,0.7014925373134329,0.7002842928216062,0.6796598157335223,0.7415839829907866,0.5786894988800068,7.027636528015137,0.520848274230957,ok,,1072,857,0,268,0.5614977478981018,14,1e-05,True,6.986435413360596,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7534883720930232,0.7581395348837209,0.7534883720930232,0.7581395348837209,6,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data200/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7353571428571428,0.7349901436650392,0.7353359543954137,0.8012181187651,0.5419439941541323,147.43169045448303,57.18383288383484,ok,,56000,44800,0,14000,0.5458267629146576,105,1e-05,True,146.7943742275238,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,5,epoch_chunk,accuracy,0.7308928571428571,0.7341071428571428,0.7308928571428571,0.7341071428571428,13,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9791666666666666,0.9791724553116606,0.9796996662958843,0.9964370133481647,0.06395486407111103,11.89242696762085,1.0915062427520752,ok,,1920,1536,0,480,0.09747923910617828,16,1e-05,True,11.788005828857422,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9713541666666666,0.9765625,0.9713541666666666,0.9765625,8,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666667,0.960427492536752,0.9609983314794216,0.9926828420467185,0.10859800672180706,8.063830375671387,1.0128509998321533,ok,,1920,1536,0,480,0.08796748518943787,14,1e-05,True,7.976690769195557,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9765625,0.984375,0.9765625,0.984375,6,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9645833333333333,0.9645917922751676,0.9648915461624027,0.9935866240266964,0.09797211634780485,11.992057085037231,1.0658435821533203,ok,,1920,1536,0,480,0.10694127157330513,16,1e-05,True,11.904438018798828,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9427083333333334,0.9609375,0.9427083333333334,0.9609375,8,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data200/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8950892857142857,0.8857570662108879,0.7230579386531907,0.9136404591217142,0.242899971644087,8.700920581817627,0.9950647354125977,ok,,1792,1433,0,448,0.19797614216804504,12,1e-05,True,8.617777585983276,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.883008356545961,0.8857938718662952,0.883008356545961,0.8857938718662952,4,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data200/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6759090909090909,0.6641226403374791,0.7255581381570644,0.7262034069160103,0.5041632983446606,23.010640144348145,3.3349316120147705,ok,,8799,7039,0,2200,0.4943886995315552,19,1e-05,True,22.89794611930847,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6840909090909091,0.6857954545454545,0.6840909090909091,0.6857954545454545,11,True,False,
