dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7476214321482223,0.7473211902457546,0.7468455849733312,0.9105365864016539,0.562563169934982,16.66728186607361,1.4042203426361084,ok,,7987,6389,0,1997,0.5646765232086182,True,0.1,False,19,1e-05,True,16.63299536705017,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7521902377972466,0.7847309136420526,0.7521902377972466,0.7847309136420526,11,True,False,,f_mmd,test,standardized_l2,2.9146279621380025,0.491243066184765,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5869801084990959,0.5857298966025108,0.5683897396036487,0.76494320219767,0.8748876745431964,48.12513613700867,36.12430024147034,ok,,44236,35388,0,11060,0.8754363059997559,True,0.1,False,40,1e-05,True,47.72409725189209,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=55296>=2000,30,4,epoch_chunk,accuracy,0.5743670886075949,0.5777576853526221,0.5743670886075949,0.5777576853526221,2,True,False,,f_mmd,test,standardized_l2,3.0279242550543986,0.41488353702961456,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8745,0.8643887435096065,0.7437799895427014,0.8839540619201637,0.3118314252552916,10.533818244934082,2.7580084800720215,ok,,8000,6400,0,2000,0.3460357189178467,True,0.1,False,12,1e-05,True,10.443219184875488,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.863125,0.8675,0.863125,0.8675,4,True,False,,f_mmd,test,standardized_l2,2.2160248725463867,0.38798311118645795,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9246608527131783,0.9246607863949659,0.9246614218697,0.9807406877076685,0.17802222739739657,44.09310030937195,7.088018894195557,ok,,16512,13209,0,4128,0.25607290863990784,True,0.1,False,54,1e-05,True,43.954532861709595,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=20640>=2000,30,2,epoch_chunk,accuracy,0.9167423554344535,0.9221919467151075,0.9167423554344535,0.9221919467151075,19,True,False,,f_mmd,test,standardized_l2,7.436476980459151,11.326505332177327,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8330413016270338,0.7595809342794777,0.505642512924329,0.6253490508143735,0.4381170063577734,50.40704870223999,7.1798179149627686,ok,,31958,25566,0,7990,0.4505261182785034,True,0.1,False,57,1e-05,True,50.31726408004761,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39948>=2000,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8327596996245307,0.8322903629536921,0.8327596996245307,11,True,False,,f_mmd,test,standardized_l2,9.468216224395398,198.6885311004444,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.98125,0.9812512218963831,0.9812986651835373,0.9973407953281425,0.05325636585598974,4.442375898361206,0.9188973903656006,ok,,1920,1536,0,480,0.09598210453987122,True,0.1,False,8,1e-05,True,4.371618747711182,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9713541666666666,0.9713541666666666,0.9713541666666666,0.9713541666666666,0,True,False,,f_mmd,test,standardized_l2,3.316421665732944,0.44553244638018075,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687585479270056,0.9692018909899889,0.9955506117908788,0.08416342056506294,7.101114988327026,0.9110777378082275,ok,,1920,1536,0,480,0.10870137065649033,True,0.1,False,14,1e-05,True,7.0284271240234375,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9609375,0.9661458333333334,0.9609375,0.9661458333333334,6,True,False,,f_mmd,test,standardized_l2,3.0202605979733455,0.3775370022206068,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.82135,0.8212928045468779,0.8332047298268969,0.9322167601637693,0.4161796399513067,227.21152210235596,115.80074691772461,ok,,80000,64000,0,20000,0.672003835439682,True,0.1,False,126,1e-05,True,225.61006808280945,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.81775,0.8249375,0.81775,0.8249375,10,True,False,,f_mmd,test,standardized_l2,3.4847253874575563,22.928899146985337,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7402597402597403,0.7396413110698824,0.7374661246612466,0.8390545016561276,0.48599051419535605,7.012332439422607,0.8987870216369629,ok,,920,736,0,231,0.45347584784030914,True,0.1,True,15,1e-05,True,6.967824697494507,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7391304347826086,0.7608695652173914,0.7391304347826086,0.7608695652173914,7,True,False,,f_mmd,test,standardized_l2,8.22173201408297,6.802277606946486,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8549946294307197,0.8489959476683995,0.8091550736497545,0.8814008797054012,0.34961996572443743,6.770083427429199,1.1137595176696777,ok,,3722,2977,0,931,0.3740972429513931,True,0.1,False,15,1e-05,True,6.72108268737793,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8550335570469799,0.8577181208053691,0.8550335570469799,0.8577181208053691,7,True,False,,f_mmd,test,standardized_l2,2.650466586771,0.32383510098648405,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7493188010899182,0.7491958524013144,0.7490494861284382,0.8330808530861996,0.5049022812004271,3.967103958129883,0.49788665771484375,ok,,1467,1173,0,367,0.4828779846429825,True,0.1,True,11,1e-05,True,3.9302587509155273,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.717687074829932,0.7244897959183674,0.717687074829932,0.7244897959183674,3,True,False,,f_mmd,test,standardized_l2,5.602017009747492,3.437885365574402,,True
