dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
national-longitudinal-survey-binary,/home/crc00006699/zh/tabiclv2/data184/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,1.0,1.0,1.0,1.0,0.0017029587408994476,6.726671457290649,1.157318115234375,ok,,3926,3140,0,982,0.0009004757739603519,True,0.1,False,12,1e-05,True,6.647652864456177,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4908>=2000,30,1,epoch_chunk,accuracy,0.9974554707379135,0.9987277353689568,0.9974554707379135,0.9987277353689568,4,True,False,,f_mmd,test,standardized_l2,2.4959155878246557,0.4043416212163695,,True
online_shoppers,/home/crc00006699/zh/tabiclv2/data184/online_shoppers,binclass,9864,1973,2466,14,2,0.9051094890510949,0.9001859049887164,0.7738905749113163,0.9287836269357157,0.22884713055684697,19.741899728775024,3.3585619926452637,ok,,9864,7891,0,2466,0.22147347033023834,True,0.1,False,18,1e-05,True,19.595120191574097,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=12330>=2000,30,1,epoch_chunk,accuracy,0.900658895083629,0.9031931069437404,0.900658895083629,0.9031931069437404,10,True,False,,f_mmd,test,standardized_l2,3.509864498114767,2.697652877655742,,True
ozone-level-8hr,/home/crc00006699/zh/tabiclv2/data184/ozone-level-8hr,binclass,2027,406,507,72,2,0.9546351084812623,0.9468295802699368,0.684342105263158,0.9378618421052631,0.129368159624139,13.799129724502563,1.2787823677062988,ok,,2027,1621,0,507,0.13270621746778488,True,0.1,False,17,1e-05,True,13.63187837600708,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2534>=2000,30,1,epoch_chunk,accuracy,0.9433497536945813,0.9605911330049262,0.9433497536945813,0.9605911330049262,9,True,False,,f_mmd,test,standardized_l2,3.6400773089726615,1.0682891976650855,,True
page-blocks,/home/crc00006699/zh/tabiclv2/data184/page-blocks,multiclass,4378,876,1095,10,5,0.9780821917808219,0.9778181155463577,0.8997337700951306,0.9932503664654433,0.08641821151975479,4.066235542297363,1.131075143814087,ok,,4378,3502,0,1095,0.05130893923342228,True,0.1,False,8,1e-05,True,4.014849662780762,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=5473>=2000,30,1,epoch_chunk,accuracy,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274,0,True,False,,f_mmd,test,standardized_l2,12.757393955219287,30.614221119910603,,True
pc3,/home/crc00006699/zh/tabiclv2/data184/pc3,binclass,1250,250,313,37,2,0.9041533546325878,0.8691539863901374,0.545095640569395,0.8408585409252669,0.26125885594955656,6.309842348098755,0.547435998916626,ok,,1250,1000,0,313,0.18568193167448044,True,0.1,True,13,1e-05,True,6.234709024429321,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1563<2000,30,1,epoch_chunk,accuracy,0.884,0.892,0.884,0.892,5,True,False,,f_mmd,test,standardized_l2,21.94413297514876,53.81827503926654,,True
pendigits,/home/crc00006699/zh/tabiclv2/data184/pendigits,multiclass,8793,1759,2199,16,10,0.9968167348794906,0.9968214347753577,0.9967942217347213,0.999726815447479,0.01407017212210414,8.583374500274658,2.960906744003296,ok,,8793,7034,0,2199,0.017301556654274464,True,0.1,False,8,1e-05,True,8.457027435302734,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10992>=2000,30,1,epoch_chunk,accuracy,0.9965889710062535,0.9965889710062535,0.9965889710062535,0.9965889710062535,0,True,False,,f_mmd,test,standardized_l2,2.1886864949826115,0.5111119886651195,,True
pol,/home/crc00006699/zh/tabiclv2/data184/pol,binclass,8065,1613,2017,26,2,0.9866137828458106,0.9866135459347167,0.986615991788192,0.9993599273207797,0.0337542405973267,32.9765682220459,3.0500199794769287,ok,,8065,6452,0,2017,0.040351370349526405,True,0.1,False,30,1e-05,True,32.82047939300537,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10082>=2000,30,1,epoch_chunk,accuracy,0.972101673899566,0.9851208927464352,0.972101673899566,0.9851208927464352,22,True,False,,f_mmd,test,standardized_l2,7.999090254317199,3.5220047343063343,,True
rice_cammeo_and_osmancik,/home/crc00006699/zh/tabiclv2/data184/rice_cammeo_and_osmancik,binclass,3048,610,762,7,2,0.9291338582677166,0.9290158147227643,0.9260778409410706,0.9769235098778635,0.19242378285811565,2.7962136268615723,0.6609301567077637,ok,,3048,2438,0,762,0.17071054130792618,True,0.1,False,8,1e-05,True,2.764894962310791,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3810>=2000,30,1,epoch_chunk,accuracy,0.9344262295081968,0.9344262295081968,0.9344262295081968,0.9344262295081968,0,True,False,,f_mmd,test,standardized_l2,3.644353127062179,0.9587593970817964,,True
rl,/home/crc00006699/zh/tabiclv2/data184/rl,binclass,3976,796,994,12,2,0.8571428571428571,0.8571145124716553,0.8571428571428572,0.9363363278261116,0.327618873550583,13.444848537445068,1.0453705787658691,ok,,3976,3180,0,994,0.38422396779060364,True,0.1,False,30,1e-05,True,13.38246488571167,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4970>=2000,30,1,epoch_chunk,accuracy,0.8077889447236181,0.8492462311557789,0.8077889447236181,0.8492462311557789,26,False,False,,f_mmd,test,standardized_l2,4.331501638673813,1.352529392666789,,True
segment,/home/crc00006699/zh/tabiclv2/data184/segment,multiclass,1848,370,462,17,7,0.9372294372294372,0.9373012540122609,0.9372294372294372,0.9966165988893262,0.16435738720278328,7.647579908370972,0.5180950164794922,ok,,1848,1478,0,462,0.1308451071381569,True,0.1,False,23,1e-05,True,7.6014204025268555,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2310>=2000,30,1,epoch_chunk,accuracy,0.9378378378378378,0.9486486486486486,0.9378378378378378,0.9486486486486486,15,True,False,,f_mmd,test,standardized_l2,4.673877413366436,6.964756634065661,,True
