dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7666499749624437,0.7663075519821579,0.7661782932199008,0.9162217626083043,0.546039213131335,17.89977788925171,1.2299623489379883,ok,,7987,6389,0,1997,0.548419862985611,True,0.1,False,23,1e-05,True,17.864200115203857,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7490613266583229,0.7740926157697121,0.7490613266583229,0.7740926157697121,15,True,False,,f_mmd,test,standardized_l2,2.7880152284378377,0.5126020498832047,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5838155515370705,0.582104216963221,0.5638456774655675,0.7645252748663888,0.8760068878356521,59.850911140441895,34.322202920913696,ok,,44236,35388,0,11060,0.8958464860916138,True,0.1,False,52,1e-05,True,59.43975901603699,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=55296>=2000,30,4,epoch_chunk,accuracy,0.5749321880650995,0.5761754068716094,0.5749321880650995,0.5761754068716094,5,True,False,,f_mmd,test,standardized_l2,2.7943211930958385,0.4145964578631009,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8775,0.8665128225361003,0.7429193446142599,0.8759036386155031,0.31916065039530384,6.942932605743408,2.369643449783325,ok,,8000,6400,0,2000,0.3424469381570816,True,0.1,False,8,1e-05,True,6.855830907821655,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.87,0.87,0.87,0.87,0,True,False,,f_mmd,test,standardized_l2,1.9714396365922564,0.3832377446610412,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9178779069767442,0.9178776033617286,0.9178770661217649,0.9770890085784472,0.19408110919027996,28.2795250415802,6.60695481300354,ok,,16512,13209,0,4128,0.21947555989027023,True,0.1,False,36,1e-05,True,28.138142108917236,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=20640>=2000,30,2,epoch_chunk,accuracy,0.9016046018770815,0.9140175597941266,0.9016046018770815,0.9140175597941266,10,True,False,,f_mmd,test,standardized_l2,7.588304091144047,12.422353217839712,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8319148936170213,0.7559605235423814,0.5011144130757801,0.6257520555028255,0.4394417472985322,33.89742827415466,6.939646005630493,ok,,31958,25566,0,7990,0.4532763510942459,True,0.1,False,39,1e-05,True,33.809272050857544,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39948>=2000,30,3,epoch_chunk,accuracy,0.8321339173967459,0.8326032540675845,0.8321339173967459,0.8326032540675845,5,True,False,,f_mmd,test,standardized_l2,186.6761603145151,5491.78852005629,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666667,0.9666753509914604,0.9670467185761957,0.9931347330367074,0.09546576592956169,4.166701078414917,0.7022089958190918,ok,,1920,1536,0,480,0.10372254624962807,True,0.1,False,8,1e-05,True,4.09784197807312,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9635416666666666,0.9635416666666666,0.9635416666666666,0.9635416666666666,0,True,False,,f_mmd,test,standardized_l2,2.9673940492514594,0.4280873122957878,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9541786042958101,0.9548109010011123,0.9924221357063404,0.12321345556107484,6.939569711685181,0.6889889240264893,ok,,1920,1536,0,480,0.06723097339272499,True,0.1,False,15,1e-05,True,6.868807315826416,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9427083333333334,0.953125,0.9427083333333334,0.953125,7,True,False,,f_mmd,test,standardized_l2,2.6716678488244696,0.3750358422935138,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8011,0.8012143446132334,0.8026403425894449,0.920656607406392,0.470169970015331,278.47303080558777,110.73607921600342,ok,,80000,64000,0,20000,0.6212135255336761,True,0.1,False,154,1e-05,True,276.9494960308075,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.787625,0.8144375,0.787625,0.8144375,14,True,False,,f_mmd,test,standardized_l2,2.7378888322606527,11.934273427643106,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7532467532467533,0.7529955196678428,0.7513550135501355,0.8386781090033123,0.4942285653343311,7.481664419174194,0.5269510746002197,ok,,920,736,0,231,0.4901650995016098,True,0.1,True,23,1e-05,True,7.43467378616333,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7010869565217391,0.7391304347826086,0.7010869565217391,0.7391304347826086,15,True,False,,f_mmd,test,standardized_l2,5.664250304322983,5.561929671744881,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8549946294307197,0.8484069817826505,0.8069225654664485,0.8725296644844517,0.36152053768487713,5.857488393783569,0.9040043354034424,ok,,3722,2977,0,931,0.36251507699489594,True,0.1,False,15,1e-05,True,5.811288833618164,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8523489932885906,0.8617449664429531,0.8523489932885906,0.8617449664429531,7,True,False,,f_mmd,test,standardized_l2,2.4707915483393914,0.3079936704936924,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7493188010899182,0.7488223952853943,0.7487524505435751,0.8277787678963939,0.5149001729319866,3.568722724914551,0.3826868534088135,ok,,1467,1173,0,367,0.5060014128684998,True,0.1,True,12,1e-05,True,3.5384867191314697,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.7380952380952381,0.7414965986394558,0.7380952380952381,0.7414965986394558,4,True,False,,f_mmd,test,standardized_l2,6.9454612300260115,6.131591205835924,,True
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7465940054495913,0.7465676648480121,0.7468068674627221,0.829130279807521,0.5042354670782442,5.5016937255859375,0.37127065658569336,ok,,1466,1172,0,367,0.5677796006202698,True,0.1,True,19,1e-05,True,5.468714714050293,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1833<2000,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7244897959183674,0.7108843537414966,0.7244897959183674,11,True,False,,f_mmd,test,standardized_l2,3.7277986010223416,0.7163133752509514,,True
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7185396463205933,0.7183562491022841,0.7196257452310995,0.7917527185086216,0.550651549964637,36.48464345932007,22.839017152786255,ok,,35060,28048,0,8765,0.5441393852233887,True,0.1,False,30,1e-05,True,36.21535587310791,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.6920992584141472,0.7147746719908727,0.6920992584141472,0.7147746719908727,2,True,False,,f_mmd,test,standardized_l2,4.451297781660741,4.825160442342952,,True
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7057615516257844,0.7056352605921951,0.7043398530516225,0.7831608562343442,0.5625840926532645,87.71046948432922,22.824551820755005,ok,,35060,28048,0,8765,0.5555838942527771,True,0.1,False,75,1e-05,True,87.38774085044861,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.6818311466058186,0.7137763833428409,0.6818311466058186,0.7137763833428409,17,True,False,,f_mmd,test,standardized_l2,4.069167608838231,3.0725488284327875,,True
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7098687963491158,0.7098757526831526,0.7107507141920988,0.7823188151026801,0.5688980019122487,66.1132423877716,22.876465559005737,ok,,35060,28048,0,8765,0.5566758513450623,True,0.1,False,57,1e-05,True,65.83181095123291,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.6932401597261837,0.7169138619509412,0.6932401597261837,0.7169138619509412,11,True,False,,f_mmd,test,standardized_l2,5.0751026383273325,5.18723860676393,,True
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.79,0.7859379217273954,0.7345023397654977,0.8210473736789528,0.4543334679218653,3.2530460357666016,0.2488389015197754,ok,,1200,960,0,300,0.4477475881576538,True,0.1,True,11,1e-05,True,3.2270381450653076,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1500<2000,30,1,epoch_chunk,accuracy,0.7708333333333334,0.7791666666666667,0.7708333333333334,0.7791666666666667,3,True,False,,f_mmd,test,standardized_l2,2.8470590971333096,1.3371855765451688,,True
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.68125,0.6808011265842591,0.68125,0.75279296875,0.5466348856730542,8.982203245162964,0.4005544185638428,ok,,1280,1024,0,320,0.47334495186805725,True,0.1,True,24,1e-05,True,8.925137758255005,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.68359375,0.69921875,0.68359375,0.69921875,16,True,False,,f_mmd,test,standardized_l2,2.7600040183327503,0.7851864701644591,,True
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data184/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.830379746835443,0.8291626862450907,0.8103887697017484,0.9665309651495523,0.48051913275625696,34.02245616912842,3.209702968597412,ok,,7898,6318,0,1975,0.6083415746688843,True,0.1,False,27,1e-05,True,33.810548543930054,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9873>=2000,30,1,epoch_chunk,accuracy,0.7430379746835443,0.7974683544303798,0.7430379746835443,0.7974683544303798,19,True,False,,f_mmd,test,standardized_l2,10.164513204206575,8.802748713724565,,True
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data184/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.9537815126050421,0.9536614172576187,0.9511664407505172,0.9823071984019406,0.15770754072819246,2.649611234664917,0.5103898048400879,ok,,952,761,0,238,0.29883888363838196,True,0.1,True,8,1e-05,True,2.621189832687378,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1190<2000,30,1,epoch_chunk,accuracy,0.900523560209424,0.900523560209424,0.900523560209424,0.900523560209424,0,True,False,,f_mmd,test,standardized_l2,2.2970137208557984,0.7238989973059456,,True
Insurance,/home/crc00006699/zh/tabiclv2/data184/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5009511232359247,0.5555895555905692,15.433280944824219,8.158405542373657,ok,,18838,15070,0,4710,0.5524067878723145,True,0.1,False,16,1e-05,True,15.23721694946289,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=23548>=2000,30,2,epoch_chunk,accuracy,0.7579617834394905,0.7579617834394905,0.7579617834394905,0.7579617834394905,0,True,False,,f_mmd,test,standardized_l2,2.30414368210648,0.3510525874002378,,True
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data184/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.8840579710144928,0.829654403567447,0.5,0.7301639344262295,0.3264815175503557,2.9820823669433594,0.3586883544921875,ok,,1378,1102,0,345,0.3257666230201721,True,0.1,True,8,1e-05,True,2.9413673877716064,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1723<2000,30,1,epoch_chunk,accuracy,0.9094202898550725,0.9094202898550725,0.9094202898550725,0.9094202898550725,0,True,False,,f_mmd,test,standardized_l2,3.313018002018816,3.274431791979562,,True
KDD,/home/crc00006699/zh/tabiclv2/data184/KDD,binclass,4025,805,1007,45,2,0.8113207547169812,0.810711876102753,0.8121099143882905,0.9042509961731172,0.37053736181157704,10.853975057601929,1.7693572044372559,ok,,4025,3220,0,1007,0.37599028646945953,True,0.1,False,11,1e-05,True,10.668658256530762,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=5032>=2000,30,1,epoch_chunk,accuracy,0.8161490683229814,0.8173913043478261,0.8161490683229814,0.8173913043478261,3,True,False,,f_mmd,test,standardized_l2,9.62334292887423,31.04883999646379,,True
Long,/home/crc00006699/zh/tabiclv2/data184/Long,binclass,3581,717,896,19,2,0.9921875,0.9921921297395134,0.9909792233914686,0.9995645988176711,0.024143954334124078,4.473007917404175,1.0776636600494385,ok,,3581,2864,0,896,0.005418258253484964,True,0.1,False,8,1e-05,True,4.404230833053589,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4477>=2000,30,1,epoch_chunk,accuracy,0.9888423988842399,0.9888423988842399,0.9888423988842399,0.9888423988842399,0,True,False,,f_mmd,test,standardized_l2,13.848161857679843,55.50582326621205,,True
MagicTelescope,/home/crc00006699/zh/tabiclv2/data184/MagicTelescope,binclass,15216,3044,3804,9,2,0.889589905362776,0.888066106738051,0.8669801679523129,0.9448961784605464,0.2717030227043912,37.953935861587524,5.887612819671631,ok,,15216,12172,0,3804,0.2898397594690323,True,0.1,False,52,1e-05,True,37.82735252380371,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=19020>=2000,30,2,epoch_chunk,accuracy,0.8764783180026281,0.8797634691195795,0.8764783180026281,0.8797634691195795,18,True,False,,f_mmd,test,standardized_l2,5.481799553873685,2.4001339544911913,,True
Mobile_Price_Classification,/home/crc00006699/zh/tabiclv2/data184/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.96,0.9600263939954661,0.96,0.9986416666666666,0.08730393349420719,5.571178197860718,0.4949965476989746,ok,,1600,1280,0,400,0.0502044502645731,True,0.1,False,15,1e-05,True,5.519142150878906,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.91875,0.95,0.91875,0.95,7,True,False,,f_mmd,test,standardized_l2,1.5343548494813246,0.12248971966322686,,True
Performance-Prediction,/home/crc00006699/zh/tabiclv2/data184/Performance-Prediction,binclass,1072,215,268,19,2,0.7649253731343284,0.760285670518905,0.7320243858705398,0.8056900364592673,0.5248853774881871,4.4088990688323975,0.3276548385620117,ok,,1072,857,0,268,0.5958129167556763,True,0.1,True,13,1e-05,True,4.364003658294678,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.6790697674418604,0.6976744186046512,0.6790697674418604,0.6976744186046512,5,True,False,,f_mmd,test,standardized_l2,4.5790564134794,1.9611933854420578,,True
PieChart3,/home/crc00006699/zh/tabiclv2/data184/PieChart3,binclass,861,173,216,37,2,0.875,0.8322138202879896,0.5317460317460317,0.8579267097785616,0.27538833589347284,3.716048240661621,0.6798532009124756,ok,,861,688,0,216,0.27102071046829224,True,0.1,True,8,1e-05,True,3.6512653827667236,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1077<2000,30,1,epoch_chunk,accuracy,0.8786127167630058,0.8786127167630058,0.8786127167630058,0.8786127167630058,0,True,False,,f_mmd,test,standardized_l2,22.461270819800944,43.99854294287042,,True
