dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7586379569354031,0.7582255605233995,0.7578512308786681,0.9154468895232007,0.5480863549479591,27.273547410964966,1.3890931606292725,ok,,7987,6389,0,1997,0.5849908888339996,True,0.1,False,30,1e-05,True,27.23470973968506,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7509386733416771,0.776595744680851,0.7509386733416771,0.776595744680851,27,False,False,,f_mmd,test,standardized_l2,2.914627962138002,0.49124306618476676,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5858047016274864,0.5843434885093797,0.5676020222856463,0.7646503408675658,0.8754478185583895,48.10123634338379,35.91099953651428,ok,,44236,35388,0,11060,0.9194488227367401,True,0.1,False,40,1e-05,True,47.7009813785553,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=55296>=2000,30,4,epoch_chunk,accuracy,0.576627486437613,0.5769665461121157,0.576627486437613,0.5769665461121157,2,True,False,,f_mmd,test,standardized_l2,3.0279242550543986,0.41488353702961456,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.874,0.8639420010336027,0.7434661163474723,0.8831049847999002,0.3123301340413516,10.560385704040527,2.7466394901275635,ok,,8000,6400,0,2000,0.3279571831226349,True,0.1,False,12,1e-05,True,10.472386121749878,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.87,0.871875,0.87,0.871875,4,True,False,,f_mmd,test,standardized_l2,2.2160248725463867,0.38798311118645795,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9246608527131783,0.9246607863949659,0.9246614218697,0.9800168775578948,0.18177624095723613,20.255045652389526,7.082317113876343,ok,,16512,13209,0,4128,0.2225278615951538,True,0.1,False,24,1e-05,True,20.11600422859192,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=20640>=2000,30,2,epoch_chunk,accuracy,0.9164396003633061,0.9194671510747805,0.9164396003633061,0.9194671510747805,4,True,False,,f_mmd,test,standardized_l2,7.436476980459141,11.326505332177339,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8331664580725907,0.7605629285610038,0.5069026294154956,0.6256519752597167,0.4374022644354633,55.743549823760986,7.1669652462005615,ok,,31958,25566,0,7990,0.44777411222457886,True,0.1,False,63,1e-05,True,55.64955806732178,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39948>=2000,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8329161451814768,0.8322903629536921,0.8329161451814768,13,True,False,,f_mmd,test,standardized_l2,9.4682162243954,198.68853110044435,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9833333333333333,0.9833353605208134,0.9834538375973303,0.997549360400445,0.052427658988750396,10.850878238677979,0.9034886360168457,ok,,1920,1536,0,480,0.10989278182387352,True,0.1,False,22,1e-05,True,10.780253171920776,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9713541666666666,0.9791666666666666,0.9713541666666666,0.9791666666666666,14,True,False,,f_mmd,test,standardized_l2,3.316421665732944,0.44553244638018075,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.975,0.9750052115905774,0.9752502780867631,0.9953420467185762,0.08845348485702278,8.891857147216797,0.9192945957183838,ok,,1920,1536,0,480,0.08012771233916283,True,0.1,False,18,1e-05,True,8.817874193191528,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9635416666666666,0.96875,0.9635416666666666,0.96875,10,True,False,,f_mmd,test,standardized_l2,3.0202605979733455,0.3775370022206092,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8206,0.82055023643393,0.8326137495713474,0.9323073162661865,0.4191885293340754,239.9024522304535,114.77459502220154,ok,,80000,64000,0,20000,0.6296734511852264,True,0.1,False,133,1e-05,True,238.36739921569824,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.8185625,0.82425,0.8185625,0.82425,11,True,False,,f_mmd,test,standardized_l2,3.4847253874575577,22.928899146985337,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7359307359307359,0.7354321251339812,0.73340108401084,0.8397320084311954,0.48788230368983493,8.237863540649414,0.8812458515167236,ok,,920,736,0,231,0.48097771406173706,True,0.1,True,20,1e-05,True,8.190019369125366,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7282608695652174,0.7663043478260869,0.7282608695652174,0.7663043478260869,12,True,False,,f_mmd,test,standardized_l2,8.221732014082974,6.802277606946482,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8571428571428571,0.8508486626313712,0.8100475654664485,0.8797386456628478,0.35303704752352505,7.557740688323975,1.118462085723877,ok,,3722,2977,0,931,0.3724828511476517,True,0.1,False,17,1e-05,True,7.509631395339966,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8523489932885906,0.8577181208053691,0.8523489932885906,0.8577181208053691,9,True,False,,f_mmd,test,standardized_l2,2.6504665867710004,0.32383510098648266,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7438692098092643,0.743743588323082,0.7435988831462009,0.8327541139428503,0.5049936819276312,3.0667097568511963,0.5024552345275879,ok,,1467,1173,0,367,0.49412280321121216,True,0.1,True,8,1e-05,True,3.033989429473877,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0,True,False,,f_mmd,test,standardized_l2,5.602017009747491,3.4378853655744046,,True
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7493188010899182,0.749274129655601,0.7495692984019486,0.8391849343551356,0.49763265038463433,3.076209545135498,0.4912123680114746,ok,,1466,1172,0,367,0.5497636198997498,True,0.1,True,8,1e-05,True,3.0407674312591553,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1833<2000,30,1,epoch_chunk,accuracy,0.7210884353741497,0.7210884353741497,0.7210884353741497,0.7210884353741497,0,True,False,,f_mmd,test,standardized_l2,4.134880364480624,0.7823959004217197,,True
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7221905305191101,0.722155167899226,0.7218271089905922,0.8011529930615507,0.5396017911967773,61.15203785896301,24.269604682922363,ok,,35060,28048,0,8765,0.5682103931903839,True,0.1,False,51,1e-05,True,60.8835175037384,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7137763833428409,0.7199087278950371,0.7137763833428409,0.7199087278950371,9,True,False,,f_mmd,test,standardized_l2,5.089266052391652,6.349091081745398,,True
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7072447233314318,0.7072679852555928,0.7062960193356318,0.7887967145142534,0.551482050430949,76.73336911201477,24.326366424560547,ok,,35060,28048,0,8765,0.5418436825275421,True,0.1,False,63,1e-05,True,76.40471410751343,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7043639475185397,0.716343411294923,0.7043639475185397,0.716343411294923,13,True,False,,f_mmd,test,standardized_l2,4.531512580978124,3.4402234432044083,,True
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7161437535653166,0.7161571150533734,0.7158302650625222,0.7906727955969128,0.5531365029514084,37.11540341377258,24.320837020874023,ok,,35060,28048,0,8765,0.5612945258617401,True,0.1,False,30,1e-05,True,36.8312623500824,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7096406160867085,0.7144894466628636,0.7096406160867085,0.7144894466628636,2,True,False,,f_mmd,test,standardized_l2,5.198503829667069,5.0890794153663235,,True
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.8033333333333333,0.7961465279630122,0.7378673957621326,0.82272990167727,0.45397194916376565,3.115466356277466,0.31708765029907227,ok,,1200,960,0,300,0.45832931995391846,True,0.1,True,8,1e-05,True,3.087308645248413,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1500<2000,30,1,epoch_chunk,accuracy,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0,True,False,,f_mmd,test,standardized_l2,3.6226329049964083,1.758327329190396,,True
