dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9446139761977418,0.9301408808770562,0.5805460780019869,0.8353102667364575,0.16567557713558526,29.548767805099487,12.623673677444458,ok,,26215,20972,0,6554,0.2285827100276947,True,0.1,False,24,1e-05,True,29.32313323020935,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.9496471485790577,0.9496471485790577,0.9496471485790577,0.9496471485790577,0,True,False,,f_mmd,test,standardized_l2,3.6268547065954087,0.718812355702569,,True
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9883159766319533,0.9883281362113726,0.9881099072075906,0.9991498347089424,0.03321709762023751,44.94434690475464,20.175848960876465,ok,,31492,25193,0,7874,0.03446205146610737,True,0.1,False,42,1e-05,True,44.68946433067322,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.9868233052865534,0.9879345927925067,0.9868233052865534,0.9879345927925067,6,True,False,,f_mmd,test,standardized_l2,4.266356135759506,0.7553151369521771,,True
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8168656337312674,0.8146305814495177,0.7871739592592443,0.8843689550006324,0.40328077006741964,52.61431097984314,20.42676854133606,ok,,31492,25193,0,7874,0.43368399143218994,True,0.1,False,48,1e-05,True,52.28247594833374,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.8072709953960946,0.8117161454199079,0.8072709953960946,0.8117161454199079,8,True,False,,f_mmd,test,standardized_l2,1.8408121454446689,0.11260489798366223,,True
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,0.7071286922033191,0.6856839121190645,0.7435920151193007,0.5781068201370533,3.359978675842285,0.40392279624938965,ok,,1072,857,0,268,0.5984161496162415,True,0.1,True,8,1e-05,True,3.326646089553833,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.7627906976744186,0.7627906976744186,0.7627906976744186,0.7627906976744186,0,True,False,,f_mmd,test,standardized_l2,4.580026916701443,1.8472818550739794,,True
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.734,0.7338661437955366,0.7339872600774726,0.8006234859178729,0.5432421258166482,123.72089457511902,60.16787672042847,ok,,56000,44800,0,14000,0.5456503033638,True,0.1,False,95,1e-05,True,123.21582508087158,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=70000>=2000,30,5,epoch_chunk,accuracy,0.7294642857142857,0.7349107142857143,0.7294642857142857,0.7349107142857143,11,True,False,,f_mmd,test,standardized_l2,6.554668299698502,33.66639040487304,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.98125,0.9812544782633241,0.9815767519466074,0.996975806451613,0.06052817431238983,7.734436988830566,0.9241747856140137,ok,,1920,1536,0,480,0.05938095226883888,True,0.1,False,14,1e-05,True,7.651602268218994,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9661458333333334,0.9713541666666666,0.9661458333333334,0.9713541666666666,6,True,False,,f_mmd,test,standardized_l2,3.474111017300537,0.5011058777592388,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666667,0.960427492536752,0.9609983314794216,0.9930999721913236,0.10808818248642012,6.63786506652832,0.9261894226074219,ok,,1920,1536,0,480,0.07426008954644203,True,0.1,False,13,1e-05,True,6.560291767120361,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9765625,0.9817708333333334,0.9765625,0.9817708333333334,5,True,False,,f_mmd,test,standardized_l2,2.77001594160081,0.3098385256639161,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625097698653929,0.9628754171301446,0.9941949388209121,0.09534023421477072,10.40613603591919,0.9301817417144775,ok,,1920,1536,0,480,0.11237994581460953,True,0.1,False,21,1e-05,True,10.333274841308594,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9479166666666666,0.9661458333333334,0.9479166666666666,0.9661458333333334,13,True,False,,f_mmd,test,standardized_l2,3.064720688473775,0.2426838793945935,,True
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8973214285714286,0.8876877416476654,0.724370274611196,0.9150507305989737,0.2424583970326306,5.705657243728638,0.7752304077148438,ok,,1792,1433,0,448,0.20098288357257843,True,0.1,False,12,1e-05,True,5.640415191650391,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.883008356545961,0.8885793871866295,0.883008356545961,0.8885793871866295,4,True,False,,f_mmd,test,standardized_l2,4.672547501062973,1.1700370204343244,,True
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6781818181818182,0.666284330045009,0.7281937369003573,0.7208523558105528,0.5046326648137645,15.59274411201477,3.091869592666626,ok,,8799,7039,0,2200,0.5164842307567596,True,0.1,False,16,1e-05,True,15.498606443405151,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.6835227272727272,0.6852272727272727,0.6835227272727272,0.6852272727272727,8,True,False,,f_mmd,test,standardized_l2,2.462655441028001,0.41320953224362345,,True
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7534177215189873,0.7531791075638887,0.7523158325081457,0.8259946421014137,0.5128065710677325,9.945955038070679,3.486051321029663,ok,,7896,6316,0,1975,0.5519824624061584,True,0.1,False,8,1e-05,True,9.774935722351074,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9871>=2000,30,1,epoch_chunk,accuracy,0.7493670886075949,0.7493670886075949,0.7493670886075949,0.7493670886075949,0,True,False,,f_mmd,test,standardized_l2,4.485100134651286,4.018561708468314,,True
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7168282943525385,0.7166612342228394,0.7161828574084745,0.7892903905065369,0.5530009549006202,34.07357954978943,24.641231298446655,ok,,35060,28048,0,8765,0.524253636598587,True,0.1,False,27,1e-05,True,33.77159142494202,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7157729606389047,0.7176269252709641,0.7157729606389047,0.7176269252709641,1,True,False,,f_mmd,test,standardized_l2,5.70972811844556,4.425062077440995,,True
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.779291553133515,0.7788935691229215,0.77819392426134,0.8559390048154093,0.4750013556191328,5.434563875198364,0.47969579696655273,ok,,1465,1172,0,367,0.5661062598228455,True,0.1,True,16,1e-05,True,5.385969877243042,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1832<2000,30,1,epoch_chunk,accuracy,0.757679180887372,0.764505119453925,0.757679180887372,0.764505119453925,8,True,False,,f_mmd,test,standardized_l2,4.970620801922387,1.6582297571052527,,True
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7112378779235596,0.711265928874752,0.7110968707112043,0.7883778430077726,0.5533653324049377,68.8026852607727,24.587071657180786,ok,,35060,28048,0,8765,0.564510703086853,True,0.1,False,54,1e-05,True,68.46203017234802,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.694095835710211,0.7174843126069596,0.694095835710211,0.7174843126069596,10,True,False,,f_mmd,test,standardized_l2,4.313698670596083,1.5991679448916316,,True
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7247956403269755,0.7243659308585917,0.7249049655500119,0.7929436920883821,0.5533694824110096,4.669335126876831,0.4912383556365967,ok,,1467,1173,0,367,0.5278448760509491,True,0.1,True,10,1e-05,True,4.634497404098511,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.7074829931972789,0.717687074829932,0.7074829931972789,0.717687074829932,2,True,False,,f_mmd,test,standardized_l2,5.276405738110375,1.913419578032166,,True
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.887962962962963,0.8869741983518308,0.8137202867533855,0.9723466315255187,0.30279704837550087,23.732735872268677,3.4115476608276367,ok,,8640,6912,0,2160,0.3141251802444458,True,0.1,False,21,1e-05,True,23.57025170326233,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10800>=2000,30,1,epoch_chunk,accuracy,0.8668981481481481,0.8767361111111112,0.8668981481481481,0.8767361111111112,13,True,False,,f_mmd,test,standardized_l2,1.2743595976531013,0.003279362149915442,,True
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.671875,0.6669277054689281,0.671875,0.7267773437499999,0.605854446197778,3.7716422080993652,0.5673177242279053,ok,,1280,1024,0,320,0.6425604820251465,True,0.1,True,8,1e-05,True,3.711761236190796,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.65234375,0.65234375,0.65234375,0.65234375,0,True,False,,f_mmd,test,standardized_l2,2.2510247822932197,0.2753977890508813,,True
