dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9441562404638388,0.9319045269393887,0.5964009272216466,0.8363372608505228,0.16658069971212752,0.7773544788360596,13.048272848129272,ok,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9885699771399543,0.9885779389194748,0.9880402244570732,0.9991486554623951,0.03316223927907381,0.6451284885406494,18.9583477973938,ok,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8144526289052578,0.8113443726826475,0.7810414798831034,0.8815462857054197,0.40795634439112505,0.6967041492462158,19.069759368896484,ok,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7052238805970149,0.7043439518823792,0.684561776517836,0.743739664540515,0.5798892533037237,0.3776528835296631,0.3935389518737793,ok,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7343571428571428,0.7339598859080049,0.7343351377420858,0.8002235470117703,0.5436182476750299,0.8063209056854248,53.54042291641235,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333333,0.9708409300064247,0.9714961067853171,0.9911707452725251,0.10168757964221008,0.4224543571472168,0.8544759750366211,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9520833333333333,0.9520964401547419,0.9525166852057843,0.9882682146829811,0.1386301657741739,0.39729928970336914,0.7560076713562012,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9583333333333334,0.9583441857234637,0.9589822024471635,0.9903886262513903,0.11907861747317501,0.41069579124450684,0.7495865821838379,ok,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8861607142857143,0.87374563422967,0.693207192384534,0.8926039095859287,0.26827379881578484,0.37435483932495117,0.6500446796417236,ok,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6759090909090909,0.6659973141304735,0.7228147799603479,0.735098928330089,0.5061544720826859,0.3965315818786621,3.3351757526397705,ok,
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7448101265822785,0.7445727807077712,0.7437145357652057,0.8220486360778868,0.5179509989722644,1.0030088424682617,3.1734917163848877,ok,
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7106674272675414,0.7107237440139282,0.7109809516454424,0.7844037825523296,0.5594916131453284,0.8304023742675781,23.530399322509766,ok,
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.7683923705722071,0.7680819253883351,0.7674484275607871,0.8393971820938113,0.49633338048614706,0.3782072067260742,0.734154462814331,ok,
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.6847689674843126,0.6844496624910026,0.6859680192371509,0.7487509598981446,0.5942437004082176,0.649578332901001,23.38139009475708,ok,
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7166212534059946,0.7163432824578462,0.7167082442385365,0.7796240199572344,0.5677767179183745,0.6827049255371094,0.4709916114807129,ok,
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8763888888888889,0.8751608985174696,0.7952048885351077,0.9696316038519079,0.3201579246632263,0.5115540027618408,3.110454559326172,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.66875,0.6617605998962945,0.66875,0.7220703125,0.6149912434391375,0.409290075302124,0.47202086448669434,ok,
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data184/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.6136842105263158,0.5633413012708023,0.42381366688503114,0.7041231031198766,0.7948457730664272,0.3646841049194336,1.1016333103179932,ok,
