dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7341011517275914,0.7335707481912052,0.7332757745389223,0.9002004572832477,0.5955249939890642,40.813289642333984,0.7355194091796875,ok,,7987,6389,0,1997,,30,1e-05,True,32.921464681625366,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.7496871088861077,0.7515644555694618,,,8,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5783905967450271,0.5741463209680422,0.5521177548290105,0.7547743000447316,0.890144170050749,300.24587082862854,17.805236339569092,ok,,44236,35388,0,11060,,120,1e-05,True,300.2454867362976,tabpfn_finetune_epoch_chunks,dataset_val_split,30,36,tabpfn_finetuning_api_grad_accum10,acc,0.5667947558770343,0.5690551537070524,,,12,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.879,0.8678637044089936,0.7438609641999473,0.8805592958135331,0.3157251030520268,40.29008412361145,1.362502098083496,ok,,8000,6400,0,2000,,30,1e-05,True,40.28972744941712,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.865625,0.868125,,,10,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9154554263565892,0.9154538237826204,0.9154534112502186,0.9751816567470912,0.2018851579564373,57.21117377281189,3.934344530105591,ok,,16512,13209,0,4128,,60,1e-05,True,57.21074080467224,tabpfn_finetune_epoch_chunks,dataset_val_split,30,14,tabpfn_finetuning_api_grad_accum10,acc,0.90887072358462,0.9100817438692098,,,4,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8329161451814768,0.7597458967513812,0.5058634722096733,0.6264531204013408,0.4383356574065068,95.71153283119202,5.3352367877960205,ok,,31958,25566,0,7990,,90,1e-05,True,95.71115612983704,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.833072590738423,0.8338548185231539,,,3,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562604492810892,0.9565489432703004,0.9916573971078976,0.116905882061961,6.707713127136231,0.5518655776977539,ok,,1920,1536,0,480,,30,1e-05,True,6.707272529602051,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9505208333333334,0.9505208333333334,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.925,0.9250091147415754,0.9258898776418244,0.9849833147942156,0.1657808922528145,18.01538586616516,0.5569102764129639,ok,,1920,1536,0,480,,30,1e-05,True,18.015050649642944,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9348958333333334,0.9427083333333334,,,15,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.70135,0.7020924630517086,0.6830973927073343,0.8501453789170365,0.6728402930994265,608.4475736618042,117.53372859954834,ok,,80000,64000,0,20000,,210,1e-05,True,608.4469645023346,tabpfn_finetune_epoch_chunks,dataset_val_split,30,64,tabpfn_finetuning_api_grad_accum10,acc,0.70525,0.70575,,,3,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7402597402597403,0.7400933404852609,0.7385953026196929,0.835742246311352,0.4840023719072138,3.967787027359009,0.2332720756530761,ok,,920,736,0,231,,30,1e-05,True,3.967356204986572,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.75,0.75,,,0,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8517722878625135,0.8440916499176941,0.8000025572831424,0.8714632774140754,0.3625663718217387,6.676173210144043,0.443572998046875,ok,,3722,2977,0,931,,30,1e-05,True,6.675867795944214,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api_grad_accum10,acc,0.8590604026845637,0.8590604026845637,,,0,True,False,
