dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.4903474903474903,0.4709621259507563,0.4015997490329041,0.8512095632231967,1.5039419252701582,5.628870964050293,14.792116403579712,ok,,1035,828,0,259,,0,1e-05,False,2.539280891418457,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split | TTT training skipped because n_classes=11 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7229437229437229,0.7219788085929818,0.7195121951219512,0.8387533875338753,0.4942428426090737,31.139972448349,2.6436922550201416,ok,,920,736,0,231,0.4224013537168503,22,1e-05,True,31.060444593429565,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7445652173913043,0.7663043478260869,0.7445652173913043,0.7663043478260869,14,True,False,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7493188010899182,0.749274129655601,0.7495692984019486,0.8392740450305948,0.4968311404285815,10.432853698730469,0.8633546829223633,ok,,1466,1172,0,367,0.5472558736801147,10,1e-05,True,10.36327075958252,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.717687074829932,0.7108843537414966,0.717687074829932,2,True,False,
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7220708446866485,0.7218850190003727,0.7221430268472322,0.7873455690187694,0.5584482099718556,28.62487816810608,1.3969414234161377,ok,,1467,1173,0,367,0.54889115691185,22,1e-05,True,28.48985719680786,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7006802721088435,0.7278911564625851,0.7006802721088435,0.7278911564625851,14,True,False,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.678125,0.6727529066015349,0.6781250000000001,0.7283203125000001,0.6026621843575768,14.763880014419556,1.683802366256714,ok,,1280,1024,0,320,0.6178857982158661,8,1e-05,True,14.622047901153564,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.65234375,0.65234375,0.65234375,0.65234375,0,True,False,
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.953781512605042,0.9536614172576188,0.9511664407505172,0.9830919597631448,0.1517899535606789,11.600733518600464,1.5310568809509275,ok,,952,761,0,238,0.2395962551236152,8,1e-05,True,11.48373031616211,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9109947643979056,0.9109947643979056,0.9109947643979056,0.9109947643979056,0,True,False,
MIC,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/MIC,binclass,1319,264,330,104,2,0.9090909090909092,0.8995772562318263,0.7459413873076113,0.8822826621688101,0.2650001745030074,51.814141273498535,3.44887113571167,ok,,1319,1055,0,330,0.3247970342636108,16,1e-05,True,51.312477111816406,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8674242424242424,0.8712121212121212,0.8674242424242424,0.8712121212121212,8,True,False,
PieChart3,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/PieChart3,binclass,861,173,216,37,2,0.8842592592592593,0.8504784688995214,0.5687830687830688,0.8745835782872821,0.2678483005326429,15.442283391952516,2.046187400817871,ok,,861,688,0,216,0.2314498871564865,8,1e-05,True,15.321767807006836,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.884393063583815,0.884393063583815,0.884393063583815,0.884393063583815,0,True,False,
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/PizzaCutter3,binclass,834,167,209,37,2,0.8851674641148325,0.8432935485567066,0.5372826086956521,0.893695652173913,0.2497936363810419,13.619603633880615,2.009220600128174,ok,,834,667,0,209,0.3023968786001205,8,1e-05,True,13.530442237854004,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8922155688622755,0.8922155688622755,0.8922155688622755,0.8922155688622755,0,True,False,
UJI_Pen_Characters,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/UJI_Pen_Characters,multiclass,1091,219,273,80,35,0.5384615384615384,0.5267602845208057,0.5493589743589743,0.9655602451002824,1.375157717489065,3.3076655864715576,10.293158769607544,ok,,1091,872,0,273,,0,1e-05,False,1.2241652011871338,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=2 | validation=dataset_val_split | TTT training skipped because n_classes=35 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
