dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Basketball_c,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Basketball_c,binclass,1072,215,268,11,2,0.7052238805970149,0.7037074294809892,0.6826718639262934,0.7439168438459721,0.5779549262422459,24.951014041900635,1.9602563381195068,ok,,1072,857,0,268,0.6148108541965485,10,1e-05,True,24.807624340057373,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7581395348837209,0.7627906976744186,0.7581395348837209,0.7627906976744186,2,True,False,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7602179836512262,0.760193050880661,0.7600992098853443,0.8336600724766827,0.5042888462221016,17.894744634628296,1.037285327911377,ok,,1467,1173,0,367,0.48551663756370544,15,1e-05,True,17.752134561538696,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7244897959183674,0.7108843537414966,0.7244897959183674,7,True,False,
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.782016348773842,0.7814472602942414,0.7806759407883004,0.8547946019856131,0.4806773391634755,17.672253847122192,0.88887619972229,ok,,1465,1172,0,367,0.5279059410095215,18,1e-05,True,17.47463870048523,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7508532423208191,0.764505119453925,0.7508532423208191,0.764505119453925,10,True,False,
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Fitness_Club_c,binclass,1200,240,300,6,2,0.7866666666666666,0.7793630193182666,0.7197013512802987,0.8128976286871024,0.4663261553049596,19.238499641418457,0.8723371028900146,ok,,1200,960,0,300,0.4488528370857239,21,1e-05,True,19.17519474029541,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7666666666666667,0.7791666666666667,0.7666666666666667,0.7791666666666667,13,True,False,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.684375,0.6838532343418336,0.684375,0.7604101562500001,0.5557431132610718,22.322318077087402,0.8567585945129395,ok,,1280,1024,0,320,0.5877835154533386,18,1e-05,True,22.039144039154053,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.671875,0.68359375,0.671875,0.68359375,10,True,False,
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.881159420289855,0.8282083919519438,0.49836065573770494,0.7392622950819672,0.32511107072890744,9.777016878128052,1.0210270881652832,ok,,1378,1102,0,345,0.31083057820796967,8,1e-05,True,9.690998792648315,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0,True,False,
Performance-Prediction,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Performance-Prediction,binclass,1072,215,268,19,2,0.746268656716418,0.7391015545585111,0.7067718606180144,0.8073336919490766,0.5237281248945164,8.302002191543579,0.6844456195831299,ok,,1072,857,0,268,0.5184956192970276,8,1e-05,True,8.240867376327515,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6976744186046512,0.6976744186046512,0.6976744186046512,0.6976744186046512,0,True,False,
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7272727272727273,0.7179459691252145,0.675,0.8624074074074074,0.4618899400530386,7.138996362686157,0.8774473667144775,ok,,614,491,0,154,0.5700783133506775,11,1e-05,True,7.086297273635864,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7723577235772358,0.7804878048780488,0.7723577235772358,0.7804878048780488,3,True,False,
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/QSAR_biodegradation,binclass,843,169,211,41,2,0.8909952606635071,0.8890044360150116,0.8623239436619718,0.9516096579476861,0.2711651314213292,10.159610986709595,1.6976385116577148,ok,,843,674,0,211,0.26448021829128265,8,1e-05,True,9.950711727142334,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.863905325443787,0.863905325443787,0.863905325443787,0.863905325443787,0,True,False,
Waterstress,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Waterstress,binclass,950,190,238,22,2,0.8067226890756303,0.8066544414375919,0.8079179922234005,0.8916931778013433,0.41444938182913293,7.232959508895874,1.3344273567199707,ok,,950,760,0,238,0.3546154797077179,8,1e-05,True,7.125281095504761,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7947368421052632,0.7947368421052632,0.7947368421052632,0.7947368421052632,0,True,False,
autoUniv-au7-1100,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/autoUniv-au7-1100,multiclass,880,176,220,12,5,0.40454545454545454,0.38274417467742644,0.38926203336269555,0.742872382900708,1.3396529809631503,7.231855630874634,0.9617807865142822,ok,,880,704,0,220,1.3307133316993713,10,1e-05,True,7.180968284606934,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.5227272727272727,0.5284090909090909,0.5227272727272727,0.5284090909090909,2,True,False,
baseball,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/baseball,multiclass,1072,215,268,16,3,0.9477611940298507,0.9395562619715698,0.6277056277056278,0.9764349352711491,0.13149747110815796,8.370899200439453,0.9766495227813721,ok,,1072,857,0,268,0.12806488573551178,11,1e-05,True,8.308758735656738,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=3 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9488372093023256,0.9534883720930233,0.9488372093023256,0.9534883720930233,3,True,False,
