dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data184/QSAR_biodegradation,binclass,843,169,211,41,2,0.8909952606635071,0.8890044360150116,0.8623239436619718,0.9512072434607646,0.2713875967889366,8.143020391464233,1.20123291015625,ok,,843,674,0,211,0.3116033673286438,True,0.1,True,14,1e-05,True,8.023315668106079,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1054<2000,30,1,epoch_chunk,accuracy,0.863905325443787,0.8816568047337278,0.863905325443787,0.8816568047337278,6,True,False,,f_mmd,test,standardized_l2,6.581316791012153,5.080780063042981,,True
SDSS17,/home/crc00006699/zh/tabiclv2/data184/SDSS17,multiclass,80000,16000,20000,12,3,0.9778,0.9776876419271506,0.9727473469644341,0.9970348862655559,0.06928999642803428,115.17435812950134,107.78536033630371,ok,,80000,64000,0,20000,0.06852302327752113,True,0.1,False,77,1e-05,True,114.36812448501587,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.9756875,0.976,0.9756875,0.976,3,True,False,,f_mmd,test,standardized_l2,104503.22608334573,1.0074481157521797,,True
Telecom_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Telecom_Churn_Dataset,binclass,2666,534,667,17,2,0.95952023988006,0.9586941339858616,0.8993217580032555,0.93210345451257,0.12882269806454322,9.525455474853516,0.994802713394165,ok,,2666,2132,0,667,0.1225021630525589,True,0.1,False,13,1e-05,True,9.46279788017273,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3333>=2000,30,1,epoch_chunk,accuracy,0.9550561797752809,0.9625468164794008,0.9550561797752809,0.9625468164794008,5,True,False,,f_mmd,test,standardized_l2,2.5428180752661937,0.4096505069084584,,True
Water_Quality_and_Potability,/home/crc00006699/zh/tabiclv2/data184/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6570121951219512,0.5961836671620173,0.57671875,0.6696826171875,0.6233551817980472,4.5892181396484375,0.808837890625,ok,,2620,2096,0,656,0.6424553692340851,True,0.1,False,11,1e-05,True,4.554420471191406,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3276>=2000,30,1,epoch_chunk,accuracy,0.6335877862595419,0.6431297709923665,0.6335877862595419,0.6431297709923665,3,True,False,,f_mmd,test,standardized_l2,2.8459659885163346,0.5788925625667205,,True
Wilt,/home/crc00006699/zh/tabiclv2/data184/Wilt,binclass,3856,772,965,5,2,0.9927461139896373,0.9926443320683425,0.9508277866711602,0.9919011711180385,0.030887524103051605,5.235874176025391,1.0575416088104248,ok,,3856,3084,0,965,0.02687697298824787,True,0.1,False,8,1e-05,True,5.137144565582275,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4821>=2000,30,1,epoch_chunk,accuracy,0.9870466321243523,0.9870466321243523,0.9870466321243523,0.9870466321243523,0,True,False,,f_mmd,test,standardized_l2,9.513533140919355,22.45502005078995,,True
accelerometer,/home/crc00006699/zh/tabiclv2/data184/accelerometer,multiclass,122403,24481,30601,4,4,0.7466749452632266,0.7448702446421196,0.81,0.9306373065622504,0.5291004743748947,294.395626783371,232.40627884864807,ok,,122403,97922,0,30601,0.5777962505817413,True,0.1,False,180,1e-05,True,293.9648702144623,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=153004>=2000,30,10,epoch_chunk,accuracy,0.7431477472325477,0.7458028675299212,0.7431477472325477,0.7458028675299212,10,True,False,,f_mmd,test,standardized_l2,10.405428717203803,6.161982812136254,,True
ada_agnostic,/home/crc00006699/zh/tabiclv2/data184/ada_agnostic,binclass,3649,730,913,48,2,0.8444687842278203,0.8420024376140275,0.7771252616842835,0.9078935538973298,0.32020861124507155,12.482222080230713,2.1710333824157715,ok,,3649,2919,0,913,0.4125407189130783,True,0.1,False,14,1e-05,True,12.321154832839966,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4562>=2000,30,1,epoch_chunk,accuracy,0.8095890410958904,0.8589041095890411,0.8095890410958904,0.8589041095890411,6,True,False,,f_mmd,test,standardized_l2,4.24644759405347,6.874691533063113,,True
adult,/home/crc00006699/zh/tabiclv2/data184/adult,binclass,32561,6513,16281,14,2,0.870523923591917,0.8667931974648269,0.7950022488233667,0.9262791999416204,0.27904582767916647,50.50391697883606,26.778584003448486,ok,,32561,26048,0,16281,0.28223124146461487,True,0.1,False,39,1e-05,True,50.01821732521057,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=48842>=2000,30,3,epoch_chunk,accuracy,0.8661139259941655,0.8701059419622293,0.8661139259941655,0.8701059419622293,5,True,False,,f_mmd,test,standardized_l2,4.358359680451441,3.1674047792708353,,True
allbp,/home/crc00006699/zh/tabiclv2/data184/allbp,multiclass,3017,604,755,29,3,0.9774834437086093,0.975153287094861,0.643059402893198,0.9900542673068916,0.060128511042717096,6.128921270370483,1.322723388671875,ok,,3017,2413,0,755,0.057448603212833405,True,0.1,False,8,1e-05,True,6.021057367324829,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3772>=2000,30,1,epoch_chunk,accuracy,0.9817880794701986,0.9817880794701986,0.9817880794701986,0.9817880794701986,0,True,False,,f_mmd,test,standardized_l2,5.450873249965506,7.691411589164348,,True
analcatdata_authorship,/home/crc00006699/zh/tabiclv2/data184/analcatdata_authorship,multiclass,672,135,169,69,4,0.9940828402366864,0.9940804879569156,0.9957627118644068,0.9999242768178149,0.010516875336464693,5.187650680541992,0.6651597023010254,ok,,672,537,0,169,0.00038632611540379,True,0.1,True,8,1e-05,True,5.075206995010376,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=841<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,2.148679396514,0.4050333414709074,,True
