dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7651477215823735,0.7646694438271067,0.7645000896316972,0.9161560329617696,0.5474421151587456,15.032313823699951,1.2218892574310303,ok,,7987,6389,0,1997,0.5291873216629028,20,1e-05,True,14.992882490158081,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7490613266583229,0.7753441802252816,0.7490613266583229,0.7753441802252816,12,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5877034358047016,0.5861508240291823,0.568227224273834,0.7643901789159178,0.8759151499511859,42.033456325531006,34.218695640563965,ok,,44236,35388,0,11060,0.8649793267250061,36,1e-05,True,41.63804316520691,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5749321880650995,0.5750452079566004,0.5749321880650995,0.5750452079566004,1,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8775,0.8665128225361003,0.7429193446142599,0.8798922188752697,0.314559420009816,14.412320852279663,2.381817579269409,ok,,8000,6400,0,2000,0.34530961513519287,18,1e-05,True,14.326035737991333,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.87,0.87125,0.87,0.87125,10,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9173934108527132,0.9173927176254125,0.9173921004109064,0.9772726899282763,0.19337588069847064,37.99142861366272,6.519700050354004,ok,,16512,13209,0,4128,0.2029678076505661,50,1e-05,True,37.85270714759827,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9016046018770815,0.9149258250075689,0.9016046018770815,0.9149258250075689,17,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.832540675844806,0.7579296293019945,0.5035641985126846,0.6256666238763059,0.4398301905049261,30.659767150878906,6.893131256103516,ok,,31958,25566,0,7990,0.4460201859474182,36,1e-05,True,30.57134747505188,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8321339173967459,0.8327596996245307,0.8321339173967459,0.8327596996245307,4,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666667,0.9666753509914604,0.9670467185761957,0.9931347330367074,0.09546576592956169,4.117513179779053,0.69305419921875,ok,,1920,1536,0,480,0.14513199031352997,8,1e-05,True,4.048676490783691,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9635416666666666,0.9635416666666666,0.9635416666666666,0.9635416666666666,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9541786042958101,0.9548109010011123,0.9924047552836486,0.12359380615880504,8.145546913146973,0.6876988410949707,ok,,1920,1536,0,480,0.0765751264989376,18,1e-05,True,8.07154631614685,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9427083333333334,0.9557291666666666,0.9427083333333334,0.9557291666666666,10,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8021,0.8022207855218593,0.8040192178720708,0.9213768777429695,0.4671722433978254,371.0844495296478,110.29056882858276,ok,,80000,64000,0,20000,0.6516503095626831,210,1e-05,True,369.55819296836853,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.787625,0.81575,0.787625,0.81575,27,False,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7532467532467533,0.7527808382399497,0.7507904245709123,0.8433453778982234,0.4888081810101956,6.302095651626587,0.5334115028381348,ok,,920,736,0,231,0.43625760078430176,21,1e-05,True,6.2608442306518555,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7010869565217391,0.7282608695652174,0.7010869565217391,0.7282608695652174,13,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8528464017185822,0.8467588505968201,0.8067742430441899,0.8735091039279869,0.3633970998999063,3.4201154708862305,0.9149482250213623,ok,,3722,2977,0,931,0.3622193932533264,8,1e-05,True,3.3740336894989014,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8523489932885906,0.8523489932885906,0.8523489932885906,0.8523489932885906,0,True,False,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7520435967302452,0.7514896651276498,0.7514406225865858,0.8277490643379076,0.5149680173556981,2.4119482040405273,0.37999916076660156,ok,,1467,1173,0,367,0.5681672990322113,8,1e-05,True,2.3817782402038574,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0,True,False,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7493188010899182,0.7493076338946711,0.7494950395057328,0.8311352700053467,0.5054058171313489,3.7566118240356445,0.3695716857910156,ok,,1466,1172,0,367,0.5293074548244476,13,1e-05,True,3.7234740257263184,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7312925170068028,0.7108843537414966,0.7312925170068028,5,True,False,
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7166001140901312,0.7164909864296192,0.7175371282755851,0.7913616093041571,0.5536781996486416,58.71067810058594,22.757320165634155,ok,,35060,28048,0,8765,0.5482762157917023,51,1e-05,True,58.43916988372803,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.6920992584141472,0.7127780946948089,0.6920992584141472,0.7127780946948089,9,True,False,
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7061038220193954,0.706206392423474,0.705462954477269,0.7820896907387788,0.5659803327497446,74.4568076133728,22.885175466537476,ok,,35060,28048,0,8765,0.5532861649990082,63,1e-05,True,73.93834495544434,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.6818311466058186,0.716343411294923,0.6818311466058186,0.716343411294923,13,True,False,
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7118083285795779,0.7118600228823472,0.7125009918248608,0.784561460141361,0.5637315768564686,59.52503514289856,22.88748288154602,ok,,35060,28048,0,8765,0.5472036600112915,51,1e-05,True,59.23539972305298,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.6932401597261837,0.7162007986309185,0.6932401597261837,0.7162007986309185,9,True,False,
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.7933333333333333,0.7897399116134175,0.7399968452600032,0.8211262421788738,0.4545201198528316,4.131301403045654,0.2548792362213135,ok,,1200,960,0,300,0.45797060430049896,16,1e-05,True,4.10536003112793,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7708333333333334,0.7791666666666667,0.7708333333333334,0.7791666666666667,8,True,False,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.68125,0.6808011265842591,0.68125,0.75509765625,0.5455419349789905,4.604368686676025,0.4549429416656494,ok,,1280,1024,0,320,0.48946091532707214,13,1e-05,True,4.5473973751068115,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.68359375,0.6875,0.68359375,0.6875,5,True,False,
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data184/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.829873417721519,0.8286029589502023,0.8093303029456486,0.9655619325774112,0.49151434388931087,28.646743774414062,3.213681697845459,ok,,7898,6318,0,1975,0.6030714809894562,22,1e-05,True,28.43197512626648,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7430379746835443,0.8012658227848102,0.7430379746835443,0.8012658227848102,14,True,False,
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data184/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.9537815126050421,0.9536614172576187,0.9511664407505172,0.9823071984019406,0.1577075305988326,2.673267364501953,0.507404088973999,ok,,952,761,0,238,0.25733961164951324,8,1e-05,True,2.6431901454925537,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.900523560209424,0.900523560209424,0.900523560209424,0.900523560209424,0,True,False,
Insurance,/home/crc00006699/zh/tabiclv2/data184/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5009511232359247,0.5555895555905692,15.313909530639648,8.183200359344482,ok,,18838,15070,0,4710,0.5518120527267456,16,1e-05,True,15.117215394973755,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.7579617834394905,0.7579617834394905,0.7579617834394905,0.7579617834394905,0,True,False,
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data184/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.8840579710144928,0.829654403567447,0.5,0.7283606557377049,0.32937466473916693,4.019565582275391,0.36120057106018066,ok,,1378,1102,0,345,0.28259485960006714,12,1e-05,True,3.9774017333984375,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9094202898550725,0.9130434782608695,0.9094202898550725,0.9130434782608695,4,True,False,
KDD,/home/crc00006699/zh/tabiclv2/data184/KDD,binclass,4025,805,1007,45,2,0.8113207547169812,0.8105276270561386,0.8122124906300549,0.9038702805065689,0.37100705378181087,11.452278137207031,1.7817201614379883,ok,,4025,3220,0,1007,0.3870015889406204,12,1e-05,True,11.261176347732544,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8161490683229814,0.8186335403726708,0.8161490683229814,0.8186335403726708,4,True,False,
Long,/home/crc00006699/zh/tabiclv2/data184/Long,binclass,3581,717,896,19,2,0.9921875,0.9921921297395134,0.9909792233914686,0.9995339367625775,0.02366816381170494,5.975998401641846,1.097121238708496,ok,,3581,2864,0,896,0.02310833614319563,11,1e-05,True,5.906447410583496,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9888423988842399,0.9916317991631799,0.9888423988842399,0.9916317991631799,3,True,False,
