dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7401101652478718,0.739618366160351,0.7393722402773468,0.90410169596471,0.5821089324411326,0.6998481750488281,2.6886227130889893,ok,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5874321880650994,0.5860431164901613,0.5678714967515085,0.7643739875402217,0.8759750731507333,0.799138069152832,34.11673879623413,ok,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8765,0.8656143768799669,0.7422915982238016,0.87608024048702,0.3190825937485931,0.450164794921875,2.5082242488861084,ok,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9108527131782945,0.9108520853893421,0.9108515185694216,0.9734848636004596,0.20900375811684968,0.4913039207458496,6.613355875015259,ok,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8320400500625782,0.7564984569206378,0.5017820992563423,0.6259801713642135,0.4387345770110616,0.43956947326660156,6.962533950805664,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687585479270056,0.9692018909899889,0.9932563959955506,0.09509787306866353,0.3957357406616211,0.8130319118499756,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9541786042958101,0.9548109010011123,0.9920571468298109,0.11881320886328949,0.39137840270996094,0.7562763690948486,ok,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.79215,0.792273819773508,0.7910399605097793,0.9168479984783593,0.49078489708964473,1.8978092670440674,109.76571202278137,ok,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7445887445887446,0.7441064816869654,0.7420957542908763,0.8360433604336044,0.4996050480083882,0.41078901290893555,0.6922836303710938,ok,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8549946294307197,0.8488021000578317,0.8084109042553191,0.8734809738134206,0.36197321992279363,0.3869204521179199,0.9423437118530273,ok,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7520435967302452,0.7517189716234971,0.7515891403790174,0.8277193607794214,0.5151680607634669,0.3650195598602295,0.4072296619415283,ok,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7438692098092643,0.7438577998489031,0.7440444365234955,0.8277490643379077,0.5080722911821701,0.5708696842193604,0.40935325622558594,ok,
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7086138049058757,0.7082131896406358,0.710002765123836,0.778872093167476,0.5650137597258442,0.5837130546569824,22.974936485290527,ok,
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.6784940102681118,0.6787708621593666,0.6788813721702625,0.7486523044139375,0.5920790090330873,0.6856913566589355,23.007975578308105,ok,
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.6994865944095836,0.6993107786490456,0.7008162262442958,0.7647417757256952,0.5812003415789107,0.6566445827484131,23.043524503707886,ok,
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.79,0.7859379217273954,0.7345023397654977,0.8211262421788738,0.45443418500561145,0.35507726669311523,0.363950252532959,ok,
