dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9729166666666667,0.9729231325737023,0.9736512791991101,0.9937082869855396,0.08034722787540671,1.506279706954956,2.0015504360198975,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562604449267499,0.9569660734149055,0.9923004727474971,0.10724698434591227,0.7231435775756836,0.8165233135223389,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666667,0.966675348578771,0.9673248053392658,0.9943166017797553,0.0969399220662776,0.5191726684570312,0.8152852058410645,ok,
Insurance,/home/crc00006699/zh/tabiclv2/data200/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5040443904957866,0.5553308650870328,0.6882555484771729,4.670748472213745,ok,
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data200/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.8840579710144928,0.829654403567447,0.5,0.7435245901639345,0.32206414407454986,0.5460374355316162,0.46602797508239746,ok,
Long,/home/crc00006699/zh/tabiclv2/data200/Long,binclass,3581,717,896,19,2,0.9944196428571429,0.9944294891772115,0.9949162312654843,0.999957073122869,0.009108734638315633,0.5257747173309326,0.8174402713775635,ok,
Shipping,/home/crc00006699/zh/tabiclv2/data200/Shipping,binclass,8799,1760,2200,9,2,0.6895454545454546,0.6801288242132769,0.7313018622410887,0.7379214573689712,0.4986877744465905,0.5958609580993652,1.620211124420166,ok,
Waterstress,/home/crc00006699/zh/tabiclv2/data200/Waterstress,binclass,950,190,238,22,2,0.7815126050420168,0.7814354555381475,0.7826793920113114,0.8700600919052669,0.4465526987846978,0.5310592651367188,0.502159833908081,ok,
connect-4,/home/crc00006699/zh/tabiclv2/data200/connect-4,multiclass,54045,10809,13512,42,3,0.8531675547661338,0.8348095876921452,0.6618995696513755,0.9397031135888634,0.36229497688531437,2.5589685440063477,31.927165985107422,ok,
eucalyptus,/home/crc00006699/zh/tabiclv2/data200/eucalyptus,multiclass,588,118,148,19,5,0.6959459459459459,0.6982020452012838,0.6854223296083761,0.9387611114625753,0.6187390177571781,0.5956487655639648,0.4584839344024658,ok,
jasmine,/home/crc00006699/zh/tabiclv2/data200/jasmine,binclass,2387,478,597,144,2,0.8257956448911222,0.8236736385438235,0.8259803371417027,0.8858162555273731,0.3838201270905387,1.2085990905761719,2.633269786834717,ok,
law-school-admission-bianry,/home/crc00006699/zh/tabiclv2/data200/law-school-admission-bianry,binclass,16640,3328,4160,11,2,1.0,1.0,1.0,1.0,1.2997894562074718e-05,0.6247730255126953,3.9144437313079834,ok,
philippine,/home/crc00006699/zh/tabiclv2/data200/philippine,binclass,4665,933,1167,308,2,0.884318766066838,0.8842397180013812,0.8843414436429428,0.9563517704833291,0.272180882778319,0.7897253036499023,6.7685322761535645,ok,
shrutime,/home/crc00006699/zh/tabiclv2/data200/shrutime,binclass,8000,1600,2000,10,2,0.8695,0.8583802325835219,0.7253044178967025,0.8859536082474228,0.3047273537634816,0.584052324295044,1.5128514766693115,ok,
