dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
OpenML-ID-1049,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1049,binclass,1166,234,292,37,2,0.9212328767123288,0.9175227549128888,0.7760416666666667,0.9646267361111112,0.1941158567181509,3.277084827423096,5.1971940994262695,ok,
OpenML-ID-1050,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1050,binclass,1250,250,313,37,2,0.8913738019169329,0.8610103697565126,0.5379782028469751,0.8405249110320284,0.2632758333845115,0.999051570892334,0.5554502010345459,ok,
OpenML-ID-1053,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1053,binclass,8708,1742,2177,21,2,0.8240698208543867,0.7869517070219415,0.5920819829130122,0.7555527299682392,0.4328921120284391,0.794990062713623,2.488000631332397,ok,
OpenML-ID-1063,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1063,binclass,417,84,105,21,2,0.8095238095238095,0.7869238604532722,0.6289704271631983,0.7532858707557502,0.4858763855557525,0.7903892993927002,0.536041259765625,ok,
OpenML-ID-1067,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1067,binclass,1687,338,422,21,2,0.8909952606635071,0.8768422259593335,0.6964878258995906,0.8684550743374273,0.294340683746275,0.7902529239654541,0.9533631801605223,ok,
OpenML-ID-1068,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1068,binclass,887,178,222,21,2,0.945945945945946,0.9395752895752896,0.6927536231884058,0.9148148148148147,0.150421085260577,0.8941097259521484,0.5997793674468994,ok,
OpenML-ID-11,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-11,multiclass,500,100,125,4,3,1.0,1.0,1.0,1.0,0.0353827682373056,1.4245293140411377,0.660041093826294,ok,
OpenML-ID-12,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-12,multiclass,1600,320,400,216,10,0.9775,0.9774628833597652,0.9775,0.9996458333333332,0.0815147374346061,0.8846874237060547,1.270702838897705,ok,
OpenML-ID-14,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-14,multiclass,1600,320,400,76,10,0.9225,0.9221122182118064,0.9225,0.9948680555555556,0.2148861153093662,0.9876372814178468,0.700120210647583,ok,
OpenML-ID-1461,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1461,binclass,36168,7234,9043,16,2,0.9137454384606878,0.9111473298548012,0.7633910699764326,0.941723434653586,0.187290339206514,1.7951879501342771,14.170605659484863,ok,
OpenML-ID-1462,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1462,binclass,1097,220,275,4,2,1.0,1.0,1.0,1.0,1.3102704389730156e-05,0.8861894607543945,0.543114185333252,ok,
OpenML-ID-1464,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1464,binclass,598,120,150,4,2,0.78,0.7578427550357375,0.6271929824561403,0.7821637426900585,0.4598334650327136,0.7992455959320068,0.6754035949707031,ok,
OpenML-ID-1468,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1468,multiclass,864,173,216,856,9,0.9351851851851852,0.9349060270286208,0.9351851851851852,0.996479552469136,0.3551259815692294,2.128664016723633,2.1591668128967285,ok,
OpenML-ID-1475,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1475,multiclass,4894,979,1224,51,6,0.6495098039215687,0.6302433711633108,0.5197128306430172,0.8529567668120221,1.037056970043118,0.957387924194336,2.032116413116455,ok,
OpenML-ID-1478,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1478,multiclass,8239,1648,2060,561,6,0.9990291262135922,0.9990290295629314,0.9990636704119852,0.9999951824458096,0.0112400965397749,1.8338062763214111,16.951026439666748,ok,
OpenML-ID-1480,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1480,binclass,466,94,117,10,2,0.717948717948718,0.6840409135491102,0.5841601700921333,0.7345854004252302,0.5164777054471296,1.0446288585662842,0.5337691307067871,ok,
OpenML-ID-1485,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1485,binclass,2080,416,520,500,2,0.9057692307692308,0.9057521518322476,0.9057692307692308,0.9654881656804734,0.2395135356999879,1.1012084484100342,8.71794056892395,ok,
OpenML-ID-1486,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1486,binclass,27572,5515,6893,118,2,0.9738865515740608,0.973933745755924,0.9698355583848596,0.9966746966279526,0.0667896433403728,3.3184823989868164,18.300809621810917,ok,
OpenML-ID-1487,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1487,binclass,2027,406,507,72,2,0.9585798816568049,0.9514530950290728,0.7010197368421053,0.943157894736842,0.1258905551201907,0.9351205825805664,1.4714736938476562,ok,
OpenML-ID-1489,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1489,binclass,4323,865,1081,5,2,0.9037927844588344,0.9032395738863194,0.8784126381158439,0.9660429088146398,0.2159560613557243,0.8969912528991699,0.8291161060333252,ok,
OpenML-ID-1494,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1494,binclass,844,169,211,41,2,0.8815165876777251,0.8808659936552626,0.8621227364185111,0.9421529175050302,0.2821825625514152,0.97756028175354,0.5510258674621582,ok,
