dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data200/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.4749034749034749,0.45751405033990605,0.39018896284939064,0.8511912238087309,1.5076207313521859,2.299938440322876,10.619247198104858,ok,
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data200/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9444613976197742,0.9303698118502874,0.5829416854496705,0.8356063794558448,0.16557248084584963,2.4798836708068848,14.927386045455933,ok,
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data200/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7336004006009014,0.7332474628602057,0.7327947313782444,0.9034803997623534,0.5840161867804133,1.6554908752441406,3.0671768188476562,ok,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data200/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9880619761239523,0.9880764418412792,0.9880040608962917,0.9990915870764584,0.03423136622821645,2.0508639812469482,22.214566707611084,ok,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data200/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5868896925858951,0.5857033880769397,0.5690640405620426,0.7644475617552632,0.8754405594684321,3.2579448223114014,38.72319984436035,ok,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data200/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8166116332232665,0.8145900602634297,0.787836362545482,0.8831010153268035,0.4063095465709897,2.5774552822113037,22.880725145339966,ok,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data200/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.876,0.8657314031522166,0.7447216091283888,0.8817708309233732,0.31411041663441736,2.2525227069854736,4.952353239059448,ok,
Basketball_c,/home/crc00006699/zh/tabiclv2/data200/Basketball_c,binclass,1072,215,268,11,2,0.7014925373134329,0.6996191714905836,0.6777699031419797,0.743326246161115,0.5779594948680423,1.6735625267028809,1.7257859706878662,ok,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data200/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9215116279069767,0.9215110751811741,0.9215130179021829,0.9795146587106626,0.18414491576265735,2.364607095718384,8.30279803276062,ok,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data200/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7329285714285714,0.7325666978513845,0.7329076270718782,0.8011037513808168,0.5425183022366986,2.2643539905548096,58.6708037853241,ok,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data200/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8332916145181477,0.7619843438193797,0.5087551762172665,0.6170725824415195,0.44369520199278223,2.434260129928589,8.228379487991333,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9729166666666667,0.9729240738409355,0.9735122358175752,0.996245828698554,0.06746352425821468,2.3017919063568115,2.153031826019287,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9854166666666667,0.9854176170305203,0.9854699666295884,0.9974276974416019,0.05362935651855574,1.797109842300415,2.365699052810669,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625097671511172,0.9631535038932146,0.9922309510567296,0.10902940370284574,2.751389503479004,2.9516704082489014,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333333,0.9708409321175279,0.9712180200222469,0.9953594271412681,0.08677593754548478,1.3270444869995117,2.307483196258545,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666667,0.9666753509914604,0.9670467185761957,0.9935518631813126,0.0978956499051649,2.1333045959472656,2.378758668899536,ok,
Credit_c,/home/crc00006699/zh/tabiclv2/data200/Credit_c,multiclass,80000,16000,20000,22,3,0.81685,0.8168705318269814,0.8246240000545636,0.9306203345066665,0.4268130794165192,4.35578989982605,121.51037383079529,ok,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data200/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8928571428571429,0.8838374635568513,0.7217456026951855,0.9133662396678027,0.24403883685885702,1.918968677520752,2.222583055496216,ok,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data200/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7359307359307359,0.7356618719252352,0.7339656729900632,0.8395814513700693,0.4870966988326742,2.244300127029419,2.2254440784454346,ok,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data200/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6777272727272727,0.6656176287255932,0.7279958201353046,0.7292799178452232,0.5039844761882701,1.6195507049560547,4.713668584823608,ok,
Employee,/home/crc00006699/zh/tabiclv2/data200/Employee,binclass,3722,745,931,8,2,0.8582169709989259,0.8508702738343161,0.8071450490998364,0.8775777414075288,0.3557939508079134,2.084721803665161,2.6433053016662598,ok,
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data200/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7534177215189873,0.7531601757187834,0.7522742307265623,0.8261189338439223,0.5128069883950589,2.180621385574341,5.400376558303833,ok,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7493188010899182,0.7491249946322417,0.7489752272322224,0.8328877799560387,0.5045777241613424,0.6448371410369873,0.9815628528594971,ok,
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7171705647461495,0.7170303931360764,0.7165756443242695,0.789115349544659,0.5532987110661142,1.2699921131134033,26.69483780860901,ok,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7520435967302452,0.7519773144723487,0.7523317293411751,0.839021564783461,0.497226947585387,2.0404844284057617,1.934229850769043,ok,
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.784741144414169,0.7843529871692693,0.7836484156708876,0.8542744188811603,0.47669800494167847,1.5501689910888672,1.4371061325073242,ok,
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7226468910439247,0.7226420488719667,0.7223798210788736,0.800329553149526,0.5411032434449397,2.3740928173065186,26.969993591308594,ok,
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7110096976611523,0.7109746686252449,0.7117390436121019,0.7850154115242807,0.557347559613154,1.7587978839874268,26.87452268600464,ok,
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7065601825442099,0.7065399031158078,0.7054599240105238,0.7859112921774353,0.5549117426804042,2.963153600692749,26.81956672668457,ok,
