dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.943698504729936,0.9211924533619428,0.5292903763366199,0.8087626718511318,0.1804727883513495,163.4522955417633,7.408440589904785,ok,,26215,20972,0,6554,,90,1e-05,True,159.348792552948,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,21,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.942399389662407,0.9441159641426664,,,10,True,False,,f_mmd,test,standardized_l2,0.05,3.2950861756440304,0.5375808598105662,,True
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.98501397002794,0.9850410189246028,0.9852419081352646,0.9988960108233392,0.0386884330422775,148.80128812789917,12.432866096496582,ok,,31492,25193,0,7874,,90,1e-05,True,148.80081915855408,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,26,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9853945070646134,0.9857120177806,,,6,True,False,,f_mmd,test,standardized_l2,0.05,4.258163034085035,0.7727223391725009,,True
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8039116078232157,0.7995742066389688,0.7655996258599339,0.8699393531251493,0.4253475478458797,159.25004410743713,8.550337791442871,ok,,31492,25193,0,7874,,90,1e-05,True,159.24959802627563,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,26,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7953643435465947,0.8004445150023813,,,7,True,False,,f_mmd,test,standardized_l2,0.05,1.8409687123806764,0.1143456390313092,,True
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,0.7083857997025014,0.6894637373021497,0.7400779588944012,0.5806735030243942,5.802205801010132,0.2174634933471679,ok,,1072,857,0,268,,30,1e-05,True,5.801794767379761,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7674418604651163,0.772093023255814,,,6,True,False,,f_mmd,test,standardized_l2,0.05,4.580026916701444,1.8472818550739765,,True
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.73,0.7296875347347086,0.7299806465242927,0.7968947091901091,0.5463453102281753,207.03920125961304,36.19622349739075,ok,,56000,44800,0,14000,,150,1e-05,True,207.03871512413025,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,45,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7301785714285715,0.7301785714285715,,,0,True,False,,f_mmd,test,standardized_l2,0.05,28.365444405742387,22.65247347741664,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.94375,0.9437634291915356,0.944452169076752,0.984079532814238,0.1472863445806079,6.527906894683838,0.5589752197265625,ok,,1920,1536,0,480,,30,1e-05,True,6.527339935302734,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9427083333333334,0.9427083333333334,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.4741110173005367,0.5011058777592458,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9416666666666668,0.9416666666666668,0.942714126807564,0.9834103865406006,0.1629948502348223,8.679477214813232,0.5595393180847168,ok,,1920,1536,0,480,,30,1e-05,True,8.679111003875732,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.953125,0.9557291666666666,,,3,True,False,,f_mmd,test,standardized_l2,0.05,2.7700159416008105,0.309838525663919,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9375,0.9375075956179796,0.9384037819799778,0.9867734983314796,0.1489217543913522,13.954280614852903,0.5639257431030273,ok,,1920,1536,0,480,,30,1e-05,True,13.953893423080444,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.921875,0.9375,,,10,True,False,,f_mmd,test,standardized_l2,0.05,3.0647206884737748,0.2426838793945971,,True
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8950892857142857,0.880127798831096,0.6923061856073961,0.8967759627061542,0.2618227236350133,12.95835828781128,0.4187941551208496,ok,,1792,1433,0,448,,30,1e-05,True,12.957894563674929,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.871866295264624,0.8774373259052924,,,12,True,False,,f_mmd,test,standardized_l2,0.05,4.669495286517381,1.1691989332092143,,True
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6781818181818182,0.6673014383126743,0.7267306125287752,0.7342269783304756,0.5049829256666784,61.17589783668518,1.5615603923797607,ok,,8799,7039,0,2200,,30,1e-05,True,61.17547130584717,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,8,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6772727272727272,0.6846590909090909,,,15,True,False,,f_mmd,test,standardized_l2,0.05,2.45317308051675,0.4166713816280989,,True
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7458227848101265,0.7454629457667432,0.7444792895032029,0.8242894826587339,0.5159067608275042,43.30773377418518,2.7069509029388428,ok,,7896,6316,0,1975,,30,1e-05,True,43.307228565216064,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.75,0.7531645569620253,,,6,True,False,,f_mmd,test,standardized_l2,0.05,4.386469490874307,3.2497024331850306,,True
