dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7325988983475212,0.7318511985123719,0.7316018709625438,0.9010353506879837,0.5935421246270853,31.13854455947876,0.7392892837524414,ok,,7987,6389,0,1997,,30,1e-05,True,22.552240133285522,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.7515644555694618,0.7521902377972466,,,2,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5773056057866185,0.5740168866599966,0.5534816118315002,0.7545488586528878,0.8904141984333638,215.41777563095093,17.847120761871338,ok,,44236,35388,0,11060,,120,1e-05,True,215.41740012168884,tabpfn_finetune_epoch_chunks,dataset_val_split,30,36,tabpfn_finetuning_api_grad_accum10,acc,0.5676989150090416,0.5686030741410488,,,6,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.879,0.8680531550663083,0.7447755922332193,0.8808538893284656,0.31502260227917905,27.754782915115356,1.3756999969482422,ok,,8000,6400,0,2000,,30,1e-05,True,27.75430989265442,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.869375,0.87125,,,4,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9161821705426356,0.9161800062197839,0.9161798035020345,0.9752736734744177,0.20140132306649364,106.29866337776184,3.9228196144104004,ok,,16512,13209,0,4128,,60,1e-05,True,106.29826712608337,tabpfn_finetune_epoch_chunks,dataset_val_split,30,14,tabpfn_finetuning_api_grad_accum10,acc,0.9073569482288828,0.911595519224947,,,14,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.832665832290363,0.7591556732406864,0.5051205301591533,0.6264681603931823,0.4376163276272216,130.55715465545654,5.330891132354736,ok,,31958,25566,0,7990,,90,1e-05,True,130.55675148963928,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.8329161451814768,0.8332290362953693,,,7,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562604492810893,0.9565489432703004,0.991170745272525,0.12135171442734115,13.418107271194458,0.5578005313873291,ok,,1920,1536,0,480,,30,1e-05,True,13.417670249938965,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9479166666666666,0.9557291666666666,,,9,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9354166666666667,0.9354343299283846,0.9359705228031145,0.9842707174638486,0.16386527715552426,12.71632170677185,0.5673727989196777,ok,,1920,1536,0,480,,30,1e-05,True,12.715922832489014,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9375,0.9479166666666666,,,8,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.70215,0.7039089096379223,0.6943409204254117,0.8504207285875357,0.669187209651329,1026.020239830017,117.27778005599976,ok,,80000,64000,0,20000,,210,1e-05,True,1026.0198121070862,tabpfn_finetune_epoch_chunks,dataset_val_split,30,64,tabpfn_finetuning_api_grad_accum10,acc,0.699,0.7005625,,,18,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7272727272727273,0.7269950480539316,0.7252710027100271,0.8382264378199338,0.48403006182052694,3.845071792602539,0.23738670349121094,ok,,920,736,0,231,,30,1e-05,True,3.8446266651153564,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.7445652173913043,0.7445652173913043,,,0,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8539205155746509,0.8471829851999492,0.8053600654664484,0.870325286415712,0.36000981790045933,10.109660863876343,0.44065308570861816,ok,,3722,2977,0,931,,30,1e-05,True,10.10935354232788,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api_grad_accum10,acc,0.8550335570469799,0.8577181208053691,,,4,True,False,
