dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7320981472208312,0.7315071137079605,0.7311694027643041,0.899655341490432,0.599116953562868,51.25616669654846,0.7352039813995361,ok,,7987,6389,0,1997,,30,1e-05,True,47.02682971954346,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.7496871088861077,0.753441802252816,,,16,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5786618444846293,0.5755365868190251,0.5557443902057911,0.754640030620333,0.8901668700123639,122.79368257522583,17.80575442314148,ok,,44236,35388,0,11060,,120,1e-05,True,122.7933177947998,tabpfn_finetune_epoch_chunks,dataset_val_split,30,36,tabpfn_finetuning_api_grad_accum10,acc,0.568377034358047,0.568377034358047,,,0,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.876,0.8643920159680639,0.7383192128954841,0.8811561947155168,0.31546761873939205,26.921992301940918,1.3601577281951904,ok,,8000,6400,0,2000,,30,1e-05,True,26.921669244766235,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.87,0.870625,,,4,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9181201550387597,0.9181199243956404,0.9181194316089195,0.9750486784919116,0.2024920292970877,61.5572144985199,3.910166025161743,ok,,16512,13209,0,4128,,60,1e-05,True,61.55691123008728,tabpfn_finetune_epoch_chunks,dataset_val_split,30,14,tabpfn_finetuning_api_grad_accum10,acc,0.9073569482288828,0.9088707235846201,,,5,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.832665832290363,0.7593859655105593,0.5054167453144555,0.624843170345296,0.4379846824938585,102.65640807151794,5.316484689712524,ok,,31958,25566,0,7990,,90,1e-05,True,102.6561017036438,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.8329161451814768,0.8335419274092616,,,4,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562619654353574,0.9568270300333704,0.9902843437152391,0.12547118020045397,6.310527563095093,0.5578503608703613,ok,,1920,1536,0,480,,30,1e-05,True,6.310208082199097,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9583333333333334,0.9583333333333334,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9395833333333333,0.9395998593255441,0.9400027808676307,0.9853396134593994,0.16181444839518702,6.608762979507446,0.5530939102172852,ok,,1920,1536,0,480,,30,1e-05,True,6.608372688293457,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9505208333333334,0.9505208333333334,,,0,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.6999,0.7023374418152567,0.6969395186510733,0.8504269345219285,0.6696421285254254,453.46266412734985,118.05369162559509,ok,,80000,64000,0,20000,,210,1e-05,True,453.4622037410736,tabpfn_finetune_epoch_chunks,dataset_val_split,30,64,tabpfn_finetuning_api_grad_accum10,acc,0.702375,0.702375,,,0,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7532467532467533,0.7529955196678428,0.7513550135501355,0.843947606142728,0.4784760250841901,3.788320302963257,0.23689651489257812,ok,,920,736,0,231,,30,1e-05,True,3.78786039352417,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.75,0.75,,,0,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8485499462943072,0.840141257818103,0.794570887888707,0.8704659369885434,0.3628854376100295,7.030141353607178,0.44593238830566406,ok,,3722,2977,0,931,,30,1e-05,True,7.029853343963623,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api_grad_accum10,acc,0.8442953020134228,0.8442953020134228,,,0,True,False,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7520435967302452,0.7519993928031999,0.7518861759638804,0.8308530861997268,0.509638168009601,6.8675782680511475,0.2602064609527588,ok,,1467,1173,0,367,,30,1e-05,True,6.867159128189087,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.7210884353741497,0.7244897959183674,,,8,True,False,
