dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Water_Quality_and_Potability,/home/crc00006699/zh/tabiclv2/data184/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6417682926829268,0.5941882799619339,0.56984375,0.6659375,0.6271715803304918,11.422496795654297,0.5762662887573242,ok,,2620,2096,0,656,,30,1e-05,True,11.422058582305908,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6526717557251909,0.6545801526717557,,,4,True,False,,f_mmd,test,standardized_l2,0.05,2.748143622954012,0.4886706992419835,,True
Wilt,/home/crc00006699/zh/tabiclv2/data184/Wilt,binclass,3856,772,965,5,2,0.9927461139896373,0.9926443320683425,0.9508277866711602,0.988036060325217,0.03155207768484365,7.863229990005493,0.5231976509094238,ok,,3856,3084,0,965,,30,1e-05,True,7.86285924911499,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9883419689119171,0.9883419689119171,,,0,True,False,,f_mmd,test,standardized_l2,0.05,9.513533140919355,22.455020050789948,,True
accelerometer,/home/crc00006699/zh/tabiclv2/data184/accelerometer,multiclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"ValueError: could not broadcast input array from shape (4,) into shape (3,)",0,0,0,0,,0,,False,0.0,,,0,0,,,,,,,0,False,False,,,,,,,,,True
ada_agnostic,/home/crc00006699/zh/tabiclv2/data184/ada_agnostic,binclass,3649,730,913,48,2,0.8411829134720701,0.838799154529365,0.7734648925649554,0.8977408458663516,0.33833794341100376,12.173073291778564,1.1527388095855713,ok,,3649,2919,0,913,,30,1e-05,True,12.172693252563477,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8534246575342466,0.8534246575342466,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.24644759405347,6.874691533063115,,True
adult,/home/crc00006699/zh/tabiclv2/data184/adult,binclass,32561,6513,16281,14,2,0.8738406731773233,0.8707953929333865,0.8033694713289135,0.9290758851906148,0.2742561181418784,174.1751115322113,9.9872407913208,ok,,32561,26048,0,16281,,90,1e-05,True,174.1745765209198,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.8595117457392907,0.8748656533087671,,,17,True,False,,f_mmd,test,standardized_l2,0.05,4.350633794615429,3.188498911362911,,True
allbp,/home/crc00006699/zh/tabiclv2/data184/allbp,multiclass,3017,604,755,29,3,0.9774834437086093,0.9737428354552355,0.532409972299169,0.9848052322539683,0.06860653814995266,14.070643424987793,0.7636733055114746,ok,,3017,2413,0,755,,30,1e-05,True,14.070213556289673,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9784768211920529,0.9801324503311258,,,3,True,False,,f_mmd,test,standardized_l2,0.05,5.450873249965501,7.691411589164232,,True
analcatdata_authorship,/home/crc00006699/zh/tabiclv2/data184/analcatdata_authorship,multiclass,672,135,169,69,4,0.9881656804733728,0.9881656804733728,0.9918564618644068,0.9999242768178149,0.010798743300022484,7.945825099945068,0.4478278160095215,ok,,672,537,0,169,,30,1e-05,True,7.945457696914673,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.148679396514,0.4050333414709074,,True
autoUniv-au4-2500,/home/crc00006699/zh/tabiclv2/data184/autoUniv-au4-2500,multiclass,2000,400,500,100,3,0.692,0.6637621275121276,0.500665285884642,0.7554322414357664,0.7186329903735561,14.122002601623535,1.7333364486694336,ok,,2000,1600,0,500,,30,1e-05,True,14.121603727340698,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6975,0.6975,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.441765975181657,0.0346919115391401,,True
bank,/home/crc00006699/zh/tabiclv2/data184/bank,binclass,36168,7234,9043,16,2,0.9085480482140883,0.9034492539370654,0.730110095370218,0.9436156877320779,0.18501153017232755,66.89865756034851,9.788078308105469,ok,,36168,28934,0,9043,,90,1e-05,True,66.89823508262634,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.9189936411390656,0.9189936411390656,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.882501341811338,11.229337506932945,,True
baseball,/home/crc00006699/zh/tabiclv2/data184/baseball,multiclass,1072,215,268,16,3,0.9402985074626866,0.9297881630914065,0.5800865800865801,0.9675151038699304,0.15877369794228918,14.127936840057373,0.4492170810699463,ok,,1072,857,0,268,,30,1e-05,True,14.127470254898071,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9488372093023256,0.9534883720930233,,,7,True,False,,f_mmd,test,standardized_l2,0.05,5.656968063095402,2.5114520624707213,,True
