dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data200/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.4903474903474903,0.4743300197457968,0.4049563923895475,0.8520241106851283,1.5005742723005957,2.12291955947876,4.638075828552246,ok,,1035,828,0,259,,0,1e-05,False,1.297738790512085,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | FT training skipped because n_classes=11 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data200/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7746619929894842,0.77427659350145,0.7741941560744768,0.924798617150884,0.5176408029178128,31.76751470565796,1.5216736793518066,ok,,7987,6389,0,1997,0.540404736995697,30,1e-05,True,31.71648597717285,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7521902377972466,0.785982478097622,0.7521902377972466,0.785982478097622,28,False,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data200/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5877034358047016,0.5861154855880459,0.5684351235011055,0.7645289537267885,0.8759255007495105,63.971519947052,37.71301817893982,ok,,44236,35388,0,11060,0.8844967186450958,48,1e-05,True,63.42737030982971,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5776446654611211,0.5793399638336347,0.5776446654611211,0.5793399638336347,4,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data200/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8765,0.8659926872146906,0.7441208542903458,0.8853090378514108,0.3095331139824584,22.325623989105225,3.0358986854553223,ok,,8000,6400,0,2000,0.3605369329452514,20,1e-05,True,22.20975470542908,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.866875,0.87,0.866875,0.87,12,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data200/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9268410852713178,0.926840982232818,0.9268417723078946,0.9806532483430536,0.1780419379525432,39.76839733123779,7.536081075668335,ok,,16512,13209,0,4128,0.201661005616188,40,1e-05,True,39.60012340545654,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9167423554344536,0.9206781713593702,0.9167423554344536,0.9206781713593702,12,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data200/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8334167709637046,0.7611493360195623,0.5076455714660156,0.625737183243235,0.4380979210125266,35.02915048599243,7.43687629699707,ok,,31958,25566,0,7990,0.4412607103586197,33,1e-05,True,34.92130732536316,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8326032540675845,0.8322903629536921,0.8326032540675845,3,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.98125,0.9812512218963833,0.9812986651835373,0.9977231646273638,0.0509540774278952,11.248321056365969,1.1196784973144531,ok,,1920,1536,0,480,0.0871152393519878,15,1e-05,True,11.135695695877075,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9739583333333334,0.9817708333333334,0.9739583333333334,0.9817708333333334,7,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333332,0.9708394135223404,0.971078976640712,0.9957070355951056,0.0846587968441898,16.819140434265137,1.0916204452514648,ok,,1920,1536,0,480,0.1002499274909496,24,1e-05,True,16.72731375694275,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.96875,0.9817708333333334,0.96875,0.9817708333333334,16,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data200/Credit_c,multiclass,80000,16000,20000,22,3,0.82155,0.8214621791908001,0.8332611092149144,0.9325679970480092,0.4146912910027416,267.6628370285034,118.71117734909058,ok,,80000,64000,0,20000,0.6364376246929169,133,1e-05,True,265.88875102996826,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.814875,0.8255625,0.814875,0.8255625,11,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data200/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7402597402597403,0.7396413110698824,0.7374661246612466,0.8392803372478169,0.4895702976322781,8.828389883041382,0.9826812744140624,ok,,920,736,0,231,0.5371340811252594,14,1e-05,True,8.739650964736938,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7336956521739131,0.7445652173913043,0.7336956521739131,0.7445652173913043,6,True,False,
