dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7606409614421632,0.7602856933753118,0.7602817021754182,0.914409434926851,0.5514511445319036,53.30393886566162,1.0065791606903076,ok,,7987,6389,0,1997,,30,1e-05,True,46.88278555870056,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.7772215269086358,0.7778473091364205,,,2,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5883363471971067,0.5868145405994724,0.5686589925310431,0.765745861980141,0.8743019352129258,244.26336765289307,12.753678560256958,ok,,44236,35388,0,11060,,120,1e-05,True,244.26291942596436,tabpfn_finetune_epoch_chunks,dataset_val_split,30,36,tabpfn_finetuning_api_grad_accum10,acc,0.5774186256781193,0.5787748643761302,,,1,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.873,0.863786400404449,0.7464968820901025,0.8836525277203243,0.3123872870413244,49.435224294662476,1.117964506149292,ok,,8000,6400,0,2000,,30,1e-05,True,49.43487524986267,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api_grad_accum10,acc,0.86875,0.87125,,,3,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9176356589147286,0.9176355429111198,0.9176363437904553,0.9773556692984546,0.19300323655737195,137.8131000995636,2.6742475032806396,ok,,16512,13209,0,4128,,60,1e-05,True,137.81278324127197,tabpfn_finetune_epoch_chunks,dataset_val_split,30,14,tabpfn_finetuning_api_grad_accum10,acc,0.9097789887980624,0.911595519224947,,,7,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.832665832290363,0.7582273908594099,0.5039356695379447,0.6244785763423276,0.4391015194973402,146.11342978477478,6.971157789230347,ok,,31958,25566,0,7990,,90,1e-05,True,146.11310815811157,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.8335419274092616,0.8335419274092616,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.98125,0.9812544782633241,0.9815767519466074,0.9969931868743047,0.07170866343742845,8.307851076126099,0.4777231216430664,ok,,1920,1536,0,480,,30,1e-05,True,8.307421445846558,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9791666666666666,0.9791666666666666,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9540643601190476,0.9530033370411568,0.9932216351501668,0.12321287645522051,8.448513507843018,0.5102450847625732,ok,,1920,1536,0,480,,30,1e-05,True,8.448196172714233,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9817708333333334,0.9817708333333334,,,0,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.7843,0.784225543118906,0.773159279283325,0.9073273329178267,0.5289823363388964,426.1601366996765,28.486952543258667,ok,,80000,64000,0,20000,,210,1e-05,True,426.15959548950195,tabpfn_finetune_epoch_chunks,dataset_val_split,30,64,tabpfn_finetuning_api_grad_accum10,acc,0.8089375,0.8089375,,,0,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7445887445887446,0.744328695796539,0.7426603432700993,0.8322041553748871,0.4989259910549718,7.990232229232788,0.4460165500640869,ok,,920,736,0,231,,30,1e-05,True,7.9898505210876465,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.7445652173913043,0.7445652173913043,,,0,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8506981740064447,0.8434981689079439,0.8006725654664484,0.875787643207856,0.3558572828298433,16.69056987762451,0.571953296661377,ok,,3722,2977,0,931,,30,1e-05,True,16.690265417099,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api_grad_accum10,acc,0.8483221476510067,0.851006711409396,,,2,True,False,
