dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data200/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9455294476655478,0.9322732711814423,0.5921765139457127,0.8346302329804621,0.16594426851381364,55.81878638267517,12.980385541915894,ok,,26215,20972,0,6554,0.17767949402332306,42,1e-05,True,55.351805686950684,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9488842265878314,0.9506008010680908,0.9488842265878314,0.9506008010680908,6,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data200/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9880619761239523,0.9880744000420546,0.9878285318344753,0.9991259281653032,0.033730127367912865,48.714539527893066,20.667526960372925,ok,,31492,25193,0,7874,0.032322412356734276,36,1e-05,True,48.38568305969238,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9861882838545801,0.9871408160025401,0.9861882838545801,0.9871408160025401,4,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data200/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8161036322072645,0.8140764593223312,0.7872759495793451,0.8831362457583807,0.40587061888534287,40.25070118904114,20.631101369857788,ok,,31492,25193,0,7874,0.416130006313324,27,1e-05,True,39.74739122390747,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8083822829020479,0.8093348150500079,0.8083822829020479,0.8093348150500079,1,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data200/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,0.7077771855010662,0.6875738247106071,0.7423812898653438,0.5786120340807427,10.648496627807617,0.705620288848877,ok,,1072,857,0,268,0.5923956036567688,16,1e-05,True,10.602859497070312,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7581395348837209,0.772093023255814,0.7581395348837209,0.772093023255814,8,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data200/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7339285714285714,0.7335187997481233,0.7339062396428537,0.8007376084041171,0.5423760005844136,135.99573040008545,57.65329360961914,ok,,56000,44800,0,14000,0.5411796569824219,90,1e-05,True,135.05702567100525,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,5,epoch_chunk,accuracy,0.7279464285714285,0.7329464285714286,0.7279464285714285,0.7329464285714286,10,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9791666666666666,0.9791724553116606,0.9796996662958843,0.9965760567296997,0.06425685722358225,11.855967044830322,1.2946412563323975,ok,,1920,1536,0,480,0.06637443229556084,12,1e-05,True,11.758761405944824,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9713541666666666,0.9765625,0.9713541666666666,0.9765625,4,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666667,0.960427492536752,0.9609983314794216,0.9930739015572858,0.10374981621631929,18.7995343208313,1.4627232551574707,ok,,1920,1536,0,480,0.09606548771262169,20,1e-05,True,18.651926517486572,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.96875,0.9765625,0.96875,0.9765625,12,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9645833333333333,0.9645917922751676,0.9648915461624027,0.9937951890989989,0.09782997907841356,11.852155923843384,1.2943730354309082,ok,,1920,1536,0,480,0.10147900879383087,12,1e-05,True,11.761608839035034,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9427083333333334,0.9557291666666666,0.9427083333333334,0.9557291666666666,4,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data200/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8995535714285714,0.891567036488077,0.7379833117875191,0.9126611039291731,0.2465759699494205,10.584168195724487,1.1042661666870117,ok,,1792,1433,0,448,0.2698041796684265,13,1e-05,True,10.43805718421936,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8802228412256268,0.8885793871866295,0.8802228412256268,0.8885793871866295,5,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data200/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6772727272727272,0.665211366874681,0.7274321222773565,0.7288913827641545,0.5037330781032103,15.142106056213379,3.1563668251037598,ok,,8799,7039,0,2200,0.4860844314098358,10,1e-05,True,15.025151491165161,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6846590909090909,0.6852272727272727,0.6846590909090909,0.6852272727272727,2,True,False,
