dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,model_family,peft_method,peft_targets,peft_trainable_params,peft_trainable_ratio,peft_rank
OpenML-ID-3,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-3,binclass,2556,512,640,36,2,0.99375,0.9937507947687102,0.9938749951078236,0.9993640170639114,0.030983648148534,7.981240510940552,1.907156467437744,ok,,2556,2044,0,640,,30,1e-05,True,7.980907678604126,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.98046875,0.98046875,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-32,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-32,multiclass,8793,1759,2199,16,10,0.9968167348794906,0.996819604653752,0.9967942217347212,0.9997041125039994,0.0120590203649476,12.095882177352903,4.824560642242432,ok,,8793,7034,0,2199,,30,1e-05,True,12.095476865768433,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9977259806708356,0.9977259806708356,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-38,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-38,binclass,3017,604,755,29,2,0.9947019867549668,0.994646850936376,0.9666860857300544,0.999601398172564,0.0156821951199593,7.714838266372681,1.884864330291748,ok,,3017,2413,0,755,,30,1e-05,True,7.714503765106201,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.98841059602649,0.98841059602649,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-40670,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40670,multiclass,2548,510,638,180,3,0.9733542319749215,0.9734601409062592,0.9712348975722,0.9981886481394764,0.0762393210652152,23.912625312805176,5.320395469665527,ok,,2548,2038,0,638,,30,1e-05,True,23.912292003631592,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9705882352941176,0.9705882352941176,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-40927,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40927,multiclass,48000,9600,12000,3072,10,0.5575,0.5522777811515863,0.5575,0.9054318364197532,1.3034611810655552,35.789565086364746,401.88897919654846,ok,,48000,0,0,12000,,0,1e-05,False,0.0,,"TTT OOM; used original model parameters for inference: TabPFNCUDAOutOfMemoryError: CUDA out of memory with 9,600 test samples. This is issue is usually caused by one of the following two reasons: 1) Large test set — split into batches: predictions = [] for i in range(0, len(X_test), 100): pred = model.predict_proba(X_test[i:i + 100]) predictions.append(pred) predictions = np.vstack(predictions) Only with fit_mode='fit_with_cache', test rows are chunked automatically — lower the TABPFN_MAX_BATCHED_TEST_ROWS environment variable (currently 32768) to reduce peak memory without changing your code. 2) Large training set — batching won't help. Subsample your training data; see https://docs.priorlabs.ai for further guidance. Your sizes: 38,400 train / 9,600 test samples, 3072 features. Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2). Original error: CUDA out of memory. Tried to allocate 1.44 GiB. GPU 0 has a total capacity of 23.57 GiB of which 422.00 MiB is free. Process 63823 has 23.15 GiB memory in use. Of the allocated memory 21.08 GiB is allocated by PyTorch, and 1.72 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"TTT OOM; used original model parameters for inference: TabPFNCUDAOutOfMemoryError: CUDA out of memory with 9,600 test samples. This is issue is usually caused by one of the following two reasons: 1) Large test set — split into batches: predictions = [] for i in range(0, len(X_test), 100): pred = model.predict_proba(X_test[i:i + 100]) predictions.append(pred) predictions = np.vstack(predictions) Only with fit_mode='fit_with_cache', test rows are chunked automatically — lower the TABPFN_MAX_BATCHED_TEST_ROWS environment variable (currently 32768) to reduce peak memory without changing your code. 2) Large training set — batching won't help. Subsample your training data; see https://docs.priorlabs.ai for further guidance. Your sizes: 38,400 train / 9,600 test samples, 3072 features. Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2). Original error: CUDA out of memory. Tried to allocate 1.44 GiB. GPU 0 has a total capacity of 23.57 GiB of which 422.00 MiB is free. Process 63823 has 23.15 GiB memory in use. Of the allocated memory 21.08 GiB is allocated by PyTorch, and 1.72 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-40975,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40975,multiclass,1382,277,346,6,4,1.0,1.0,1.0,1.0,0.0136230440822237,5.741691827774048,1.787936449050903,ok,,1382,1105,0,346,,30,1e-05,True,5.741211414337158,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9927797833935018,0.9927797833935018,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-40979,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40979,multiclass,1600,320,400,240,10,0.97,0.9699675113765313,0.97,0.9990555555555556,0.1166598350647938,15.011492490768433,4.389523983001709,ok,,1600,1280,0,400,,30,1e-05,True,15.01114821434021,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.975,0.975,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-40983,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40983,binclass,3871,775,968,5,2,0.9907024793388428,0.9906598818919714,0.9497396708095398,0.998089519650655,0.0255640606295097,5.946485996246338,1.7994332313537598,ok,,3871,3096,0,968,,30,1e-05,True,5.945941925048828,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9870967741935484,0.9870967741935484,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-40994,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40994,binclass,432,87,108,18,2,0.9629629629629628,0.9608333333333332,0.8282828282828283,0.9057239057239056,0.1708213758970946,5.3933868408203125,1.770228624343872,ok,,432,345,0,108,,30,1e-05,True,5.393004655838013,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.942528735632184,0.942528735632184,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-41027,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-41027,multiclass,35855,7171,8964,6,3,0.9601740294511378,0.96008147489964,0.9460109081630408,0.997095785006686,0.1122240862496983,165.4781198501587,34.772135972976685,ok,,35855,28684,0,8964,,90,1e-05,True,165.47777462005615,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.9510528517640496,0.9570492260493656,,,30,False,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-44,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-44,binclass,3680,736,921,57,2,0.9598262757871878,0.9598358904607924,0.9581815219645132,0.9908863809157064,0.1168641788001859,13.080622673034668,3.1216695308685303,ok,,3680,2944,0,921,,30,1e-05,True,13.080251693725586,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9619565217391304,0.9633152173913044,,,4,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-4538,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-4538,multiclass,7898,1580,1975,32,5,0.8081012658227849,0.8061728897845454,0.7780263850492766,0.9568720869584432,0.5566743176257264,43.440560817718506,5.2905638217926025,ok,,7898,6318,0,1975,,30,1e-05,True,43.440144300460815,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.779746835443038,0.7841772151898734,,,24,False,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-46,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-46,multiclass,2552,511,638,60,3,0.9608150470219436,0.9608144483213632,0.9538764390372708,0.9964477607515886,0.0997300092485316,10.062803745269775,2.3511557579040527,ok,,2552,2041,0,638,,30,1e-05,True,10.06245255470276,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9706457925636008,0.9706457925636008,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-50,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-50,binclass,766,154,192,9,2,0.9739583333333334,0.9737089603283174,0.9626865671641792,0.9997611940298508,0.0523910363484459,5.497015714645386,1.7742090225219729,ok,,766,612,0,192,,30,1e-05,True,5.496662139892578,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.987012987012987,0.987012987012987,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
OpenML-ID-554,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-554,multiclass,56000,11200,14000,784,10,0.9907142857142858,0.9907127857967134,0.9906461904391278,0.9999229583014844,0.0402217585114876,23.75909209251404,435.252768278122,ok,,56000,0,0,14000,,0,1e-05,False,0.0,,"TTT OOM; used original model parameters for inference: TabPFNCUDAOutOfMemoryError: CUDA out of memory with 11,200 test samples. This is issue is usually caused by one of the following two reasons: 1) Large test set — split into batches: predictions = [] for i in range(0, len(X_test), 100): pred = model.predict_proba(X_test[i:i + 100]) predictions.append(pred) predictions = np.vstack(predictions) Only with fit_mode='fit_with_cache', test rows are chunked automatically — lower the TABPFN_MAX_BATCHED_TEST_ROWS environment variable (currently 32768) to reduce peak memory without changing your code. 2) Large training set — batching won't help. Subsample your training data; see https://docs.priorlabs.ai for further guidance. Your sizes: 44,800 train / 11,200 test samples, 784 features. Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2). Original error: CUDA out of memory. Tried to allocate 6.09 GiB. GPU 0 has a total capacity of 23.57 GiB of which 5.93 GiB is free. Process 63823 has 17.63 GiB memory in use. Of the allocated memory 13.28 GiB is allocated by PyTorch, and 4.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"TTT OOM; used original model parameters for inference: TabPFNCUDAOutOfMemoryError: CUDA out of memory with 11,200 test samples. This is issue is usually caused by one of the following two reasons: 1) Large test set — split into batches: predictions = [] for i in range(0, len(X_test), 100): pred = model.predict_proba(X_test[i:i + 100]) predictions.append(pred) predictions = np.vstack(predictions) Only with fit_mode='fit_with_cache', test rows are chunked automatically — lower the TABPFN_MAX_BATCHED_TEST_ROWS environment variable (currently 32768) to reduce peak memory without changing your code. 2) Large training set — batching won't help. Subsample your training data; see https://docs.priorlabs.ai for further guidance. Your sizes: 44,800 train / 11,200 test samples, 784 features. Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2). Original error: CUDA out of memory. Tried to allocate 6.09 GiB. GPU 0 has a total capacity of 23.57 GiB of which 5.93 GiB is free. Process 63823 has 17.63 GiB memory in use. Of the allocated memory 13.28 GiB is allocated by PyTorch, and 4.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.0105163299465408,
