dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0000_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_smoke_seed42/stage1_graph_scm_0000_seed42,multiclass,584,0,440,36,5,0.9045454545454545,0.9043828052439803,0.9294490899062329,0.9898832568064186,0.24933858345734733,7.420697450637817,0.11630797386169434,ok,,584,584,0,440,,1,1e-05,True,3.9226646423339844,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,1,1,tabpfn_finetuning_api_f_mmd,acc,0.8793103448275862,0.8793103448275862,,,0,False,False,,f_mmd,test,standardized_l2,0.1124245816,4.0691013735995325,3.2171088898052753,,True
stage2_graph_scm_0000_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_smoke_seed42/stage2_graph_scm_0000_seed42,multiclass,428,0,114,66,8,1.0,1.0,1.0,1.0,0.0061076507207474835,2.2498295307159424,0.15114951133728027,ok,,428,428,0,114,,1,1e-05,True,2.2495105266571045,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,1,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,False,False,,f_mmd,test,standardized_l2,0.1124245816,2.6089238814394147,0.5601022293493901,,True
stage3_graph_scm_0000_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_smoke_seed42/stage3_graph_scm_0000_seed42,binclass,856,0,228,10,2,0.9868421052631579,0.9868811148133327,0.9892857142857143,0.9997564935064935,0.03427417025966632,1.8532912731170654,0.1193845272064209,ok,,856,856,0,228,,1,1e-05,True,1.852949619293213,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,1,1,tabpfn_finetuning_api_f_mmd,acc,0.9882352941176471,0.9882352941176471,,,0,False,False,,f_mmd,test,standardized_l2,0.1124245816,1.7935545466206775,0.14487939157227223,,True
