dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data200/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9444613976197742,0.932276633349556,0.5978011600952859,0.8361563030775641,0.16638219412971678,112.90790867805481,13.613757848739624,ok,,26215,20972,0,6554,0.20503486692905426,69,1e-05,True,111.90528464317322,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9486934960900248,0.9511729925615106,0.9486934960900248,0.9511729925615106,15,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data200/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9883159766319533,0.9883281362113726,0.9881099072075906,0.9991389356120666,0.03345293236113844,66.81674885749817,21.181665182113647,ok,,31492,25193,0,7874,0.038996338844299316,39,1e-05,True,66.30411267280579,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9868233052865534,0.9876170820765201,0.9868233052865534,0.9876170820765201,5,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data200/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8149606299212598,0.8128913061258454,0.7858864827097227,0.8831581313295118,0.4059950256472284,49.951495885849,21.25630784034729,ok,,31492,25193,0,7874,0.38258904218673706,27,1e-05,True,49.33655595779419,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8082235275440546,0.8091760596920146,0.8082235275440546,0.8091760596920146,1,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data200/Basketball_c,binclass,1072,215,268,11,2,0.7126865671641791,0.7118289151258632,0.6924757854949208,0.7449799196787148,0.5773739811495768,17.04484462738037,1.0162222385406494,ok,,1072,857,0,268,0.5695672333240509,17,1e-05,True,16.890551328659058,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7534883720930232,0.772093023255814,0.7534883720930232,0.772093023255814,9,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data200/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7310714285714286,0.7309779492605012,0.7310608509586451,0.800482240973793,0.542976785262137,85.89956903457642,57.506760358810425,ok,,56000,44800,0,14000,0.5348220467567444,45,1e-05,True,84.61427402496338,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,5,epoch_chunk,accuracy,0.6911607142857142,0.7348214285714286,0.6911607142857142,0.7348214285714286,1,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9791666666666666,0.9791720943696627,0.9795606229143493,0.9970453281423804,0.060590671877606424,25.619898319244385,1.483642816543579,ok,,1920,1536,0,480,0.058481546118855476,19,1e-05,True,25.424659490585327,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.96875,0.9765625,0.96875,0.9765625,11,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666667,0.960427492536752,0.9609983314794216,0.9920919076751946,0.11118305106561818,12.219721555709839,1.5242478847503662,ok,,1920,1536,0,480,0.12848996371030807,8,1e-05,True,12.091254711151123,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9739583333333334,0.9739583333333334,0.9739583333333334,0.9739583333333334,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9645833333333333,0.9645930209839396,0.9650305895439377,0.9934128197997776,0.0987718166406015,15.466096639633179,1.6789741516113281,ok,,1920,1536,0,480,0.12270814180374146,11,1e-05,True,15.376181602478027,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9479166666666666,0.9557291666666666,0.9479166666666666,0.9557291666666666,3,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data200/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8995535714285714,0.8924776425350522,0.744133662396678,0.9121910134367532,0.24798881819750188,21.020238161087036,1.186596393585205,ok,,1792,1433,0,448,0.24300741404294968,16,1e-05,True,20.881507396697998,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8857938718662952,0.8913649025069638,0.8857938718662952,0.8913649025069638,8,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data200/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6772727272727272,0.6648168632939804,0.7279807939166998,0.7249910057348636,0.5041801859438952,33.944690227508545,3.730693817138672,ok,,8799,7039,0,2200,0.49370287358760834,18,1e-05,True,33.77451753616333,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6818181818181818,0.6852272727272727,0.6818181818181818,0.6852272727272727,10,True,False,
