dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7556334501752628,0.7553640426487862,0.7550969974488124,0.9133655078993153,0.5544380229383131,24.352973461151123,1.386444091796875,ok,,7987,6389,0,1997,0.5629851520061493,23,1e-05,True,24.307617902755737,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7521902377972466,0.7822277847309136,0.7521902377972466,0.7822277847309136,15,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5871609403254973,0.586257760338472,0.5694943127698396,0.7650001489100751,0.8746455711816541,49.56789970397949,36.063669204711914,ok,,44236,35388,0,11060,0.895950973033905,40,1e-05,True,49.161585569381714,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5727848101265823,0.5776446654611211,0.5727848101265823,0.5776446654611211,2,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.876,0.8657314031522166,0.7447216091283888,0.8842856724212655,0.31131659798277284,11.746235370635986,2.732424736022949,ok,,8000,6400,0,2000,0.3277832567691803,13,1e-05,True,11.656669616699219,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.865,0.866875,0.865,0.866875,5,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9236918604651163,0.9236918649431928,0.9236919599210816,0.9803314245339599,0.1801174262584667,36.84685921669006,7.091354846954346,ok,,16512,13209,0,4128,0.20813526213169098,44,1e-05,True,36.70338559150696,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9179533757190433,0.9231002119285499,0.9179533757190433,0.9231002119285499,14,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8330413016270338,0.7625184729014731,0.5094933099432573,0.6260941733841571,0.4386546215014437,32.73274064064026,7.164066553115845,ok,,31958,25566,0,7990,0.4352744072675705,36,1e-05,True,32.63124966621399,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8327596996245307,0.8322903629536921,0.8327596996245307,4,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9833333333333333,0.9833333333333333,0.9833147942157954,0.9976362625139044,0.051607817274620986,7.4191882610321045,1.0808727741241455,ok,,1920,1536,0,480,0.07586389780044556,14,1e-05,True,7.346706390380859,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.96875,0.9739583333333334,0.96875,0.9739583333333334,6,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9729166666666667,0.9729231352692459,0.973234149054505,0.9953941879866518,0.08654880253271617,7.691181421279907,0.8970708847045898,ok,,1920,1536,0,480,0.12029644101858139,13,1e-05,True,7.617809772491455,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9661458333333334,0.9713541666666666,0.9661458333333334,0.9713541666666666,5,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.82125,0.8211940591877994,0.8350385787349905,0.9329875197504861,0.41192471764354305,371.814297914505,115.03133606910706,ok,,80000,64000,0,20000,0.6508122980594635,210,1e-05,True,370.2791700363159,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.812125,0.8254375,0.812125,0.8254375,26,False,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7316017316017316,0.731429785168103,0.7299006323396567,0.8387533875338753,0.4858103691581444,3.7535786628723145,0.8934283256530762,ok,,920,736,0,231,0.47034621238708496,8,1e-05,True,3.6983206272125244,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.75,0.75,0.75,0.75,0,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8560687432867884,0.8492292161350478,0.8069967266775777,0.8792425327332243,0.35378570193637066,5.737522125244141,1.105311393737793,ok,,3722,2977,0,931,0.3426307141780853,12,1e-05,True,5.688268423080444,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8469798657718121,0.8550335570469799,0.8469798657718121,0.8550335570469799,4,True,False,
