dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.946292340555386,0.9331432992038237,0.5950579513529104,0.8358725817995362,0.16612477870870057,76.01301097869873,12.752680540084839,ok,,26215,20972,0,6554,0.17802590876817703,72,1e-05,True,75.7841124534607,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9486934960900248,0.9507915315658974,0.9486934960900248,0.9507915315658974,16,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9880619761239523,0.9880754219688795,0.9879162963653835,0.9991250705314507,0.03398522917620075,48.64835810661316,20.289981365203857,ok,,31492,25193,0,7874,0.046089472249150276,45,1e-05,True,48.38825273513794,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9871408160025401,0.9876170820765201,0.9871408160025401,0.9876170820765201,7,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8158496316992634,0.813501932459485,0.7856246743409223,0.8842396699926329,0.40306904277348654,60.05942487716675,20.44771146774292,ok,,31492,25193,0,7874,0.4199809581041336,54,1e-05,True,59.62006735801697,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.807906016828068,0.8102873471979679,0.807906016828068,0.8102873471979679,10,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7014925373134329,0.6996191714905836,0.6777699031419797,0.744330262225372,0.5768967940159471,3.2822065353393555,0.39414477348327637,ok,,1072,857,0,268,0.5666846632957458,8,1e-05,True,3.2491455078125,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7581395348837209,0.7581395348837209,0.7581395348837209,0.7581395348837209,0,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.735,0.7345253197243428,0.7349759134615228,0.8015600984686035,0.5425067855586898,98.36784219741821,59.44326162338257,ok,,56000,44800,0,14000,0.5218104422092438,75,1e-05,True,97.8614399433136,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,5,epoch_chunk,accuracy,0.7194642857142857,0.7325892857142857,0.7194642857142857,0.7325892857142857,7,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9770833333333333,0.97708960094233,0.9776835372636263,0.9960025027808677,0.06734881825246224,4.710996627807617,0.9273951053619385,ok,,1920,1536,0,480,0.0976812094449997,8,1e-05,True,4.634801864624023,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9739583333333334,0.9739583333333334,0.9739583333333334,0.9739583333333334,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625097671511172,0.9631535038932146,0.9923873748609566,0.11164363093431866,5.858035087585449,0.9225969314575195,ok,,1920,1536,0,480,0.10235561802983284,11,1e-05,True,5.785647630691528,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9739583333333334,0.9791666666666666,0.9739583333333334,0.9791666666666666,3,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9645833333333333,0.9645930209839396,0.9650305895439377,0.9936909065628476,0.09826907373154944,9.947003602981567,0.9197256565093994,ok,,1920,1536,0,480,0.1243203617632389,20,1e-05,True,9.87218451499939,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9583333333333334,0.9635416666666666,0.9583333333333334,0.9635416666666666,12,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8995535714285714,0.891567036488077,0.7379833117875191,0.9134445880832059,0.2449319181983572,8.81653904914856,0.7748587131500244,ok,,1792,1433,0,448,0.2287367880344391,19,1e-05,True,8.75117826461792,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8774373259052924,0.8997214484679665,0.8774373259052924,0.8997214484679665,11,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6768181818181818,0.6649352723104652,0.7266855338729606,0.730011480031014,0.503843044840211,8.10606050491333,3.081929922103882,ok,,8799,7039,0,2200,0.49925538897514343,8,1e-05,True,8.013683795928955,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6840909090909091,0.6840909090909091,0.6840909090909091,0.6840909090909091,0,True,False,
