dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7616424636955433,0.761265433239101,0.7610993384418222,0.9163839929475829,0.5440270017721021,24.269630908966064,1.390676736831665,ok,,7987,6389,0,1997,0.5712533593177795,True,0.1,False,30,1e-05,True,24.232403993606567,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7521902377972466,0.7866082603254068,0.7521902377972466,0.7866082603254068,27,False,False,,f_mmd,test,standardized_l2,2.914627962138002,0.49124306618476676,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5868896925858951,0.5860982131230833,0.5699146559118108,0.7659587431306587,0.8737159435832316,117.14945197105408,35.93231129646301,ok,,44236,35388,0,11060,0.9053601622581482,True,0.1,False,100,1e-05,True,116.73452281951904,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=55296>=2000,30,4,epoch_chunk,accuracy,0.5727848101265823,0.580244122965642,0.5727848101265823,0.580244122965642,17,True,False,,f_mmd,test,standardized_l2,3.027924255054405,0.41488353702959524,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.875,0.8648358896033153,0.7440938627379305,0.88551957196025,0.31005230746848705,15.991998434066772,2.723789691925049,ok,,8000,6400,0,2000,0.32965974509716034,True,0.1,False,19,1e-05,True,15.902801752090454,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.865,0.868125,0.865,0.868125,11,True,False,,f_mmd,test,standardized_l2,2.216024872546387,0.3879831111864557,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9258720930232558,0.9258720582221976,0.9258725450958254,0.9804703885711469,0.17941017860481784,36.36611080169678,7.07583475112915,ok,,16512,13209,0,4128,0.20457497239112854,True,0.1,False,44,1e-05,True,36.216946840286255,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=20640>=2000,30,2,epoch_chunk,accuracy,0.9179533757190433,0.9234029669996973,0.9179533757190433,0.9234029669996973,14,True,False,,f_mmd,test,standardized_l2,7.436476980459149,11.32650533217733,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8334167709637046,0.7620510855224499,0.5088304320872243,0.5504782381941096,0.4623484716965968,24.673831701278687,7.14514422416687,ok,,31958,25566,0,7990,0.45156994462013245,True,0.1,False,27,1e-05,True,24.58388113975525,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39948>=2000,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8324468085106383,0.8322903629536921,0.8324468085106383,1,True,False,,f_mmd,test,standardized_l2,9.468216224395396,198.6885311004445,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9854166666666667,0.9854176170305203,0.9854699666295884,0.9975145995550613,0.05185733388323215,6.9521496295928955,0.9317705631256104,ok,,1920,1536,0,480,0.12605778500437737,True,0.1,False,13,1e-05,True,6.880513906478882,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.96875,0.9791666666666666,0.96875,0.9791666666666666,5,True,False,,f_mmd,test,standardized_l2,3.3164216657329444,0.44553244638017875,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9729166666666667,0.9729231352692459,0.973234149054505,0.9954463292547274,0.0854793404613036,5.376343250274658,0.9202666282653809,ok,,1920,1536,0,480,0.11290496215224266,True,0.1,False,10,1e-05,True,5.301931619644165,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9661458333333334,0.96875,0.9661458333333334,0.96875,2,True,False,,f_mmd,test,standardized_l2,3.020260597973345,0.3775370022206092,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8225,0.8224359251534115,0.8364301923018084,0.9327655583998267,0.41287783149433943,239.81180834770203,115.09587216377258,ok,,80000,64000,0,20000,0.6638515591621399,True,0.1,False,133,1e-05,True,238.2957513332367,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.812125,0.8245625,0.812125,0.8245625,11,True,False,,f_mmd,test,standardized_l2,3.4847253874575577,22.928899146985337,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7316017316017316,0.731429785168103,0.7299006323396567,0.8387533875338753,0.48581038538053306,3.8878326416015625,0.869072437286377,ok,,920,736,0,231,0.509798139333725,True,0.1,True,8,1e-05,True,3.843320608139038,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.75,0.75,0.75,0.75,0,True,False,,f_mmd,test,standardized_l2,8.22173201408297,6.802277606946484,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8528464017185822,0.8467588505968201,0.8067742430441899,0.8779843494271686,0.3545988709130553,7.500378370285034,1.1226534843444824,ok,,3722,2977,0,931,0.37447604537010193,True,0.1,False,16,1e-05,True,7.450348854064941,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8469798657718121,0.8577181208053691,0.8469798657718121,0.8577181208053691,8,True,False,,f_mmd,test,standardized_l2,2.650466586771,0.32383510098648544,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7493188010899182,0.7492517580972228,0.749123745024654,0.8318184518505316,0.5061844340998376,4.287123441696167,0.5058426856994629,ok,,1467,1173,0,367,0.49550338089466095,True,0.1,True,11,1e-05,True,4.249214172363281,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.7142857142857143,0.7244897959183674,0.7142857142857143,0.7244897959183674,3,True,False,,f_mmd,test,standardized_l2,5.602017009747492,3.437885365574402,,True
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7465940054495913,0.7465676648480121,0.7468068674627221,0.838531456068437,0.4982134343827201,7.366159439086914,0.49051547050476074,ok,,1466,1172,0,367,0.55893674492836,True,0.1,True,21,1e-05,True,7.324577331542969,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1833<2000,30,1,epoch_chunk,accuracy,0.7040816326530612,0.7210884353741497,0.7040816326530612,0.7210884353741497,13,True,False,,f_mmd,test,standardized_l2,4.134880364480625,0.7823959004217129,,True
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7226468910439247,0.7226652519896967,0.7224689085119225,0.8013902121286689,0.5396515709784471,40.72423458099365,24.236109495162964,ok,,35060,28048,0,8765,0.5396074950695038,True,0.1,False,33,1e-05,True,40.45193934440613,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7147746719908727,0.7159155733029093,0.7147746719908727,0.7159155733029093,3,True,False,,f_mmd,test,standardized_l2,5.08926605239165,6.3490910817453985,,True
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7097547062179121,0.7096228834487245,0.7083267194267444,0.7894051329627734,0.5515446212137545,94.70185947418213,24.263731241226196,ok,,35060,28048,0,8765,0.5691050291061401,True,0.1,False,78,1e-05,True,94.36254119873047,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.703936109526526,0.7126354820308043,0.703936109526526,0.7126354820308043,18,True,False,,f_mmd,test,standardized_l2,4.531512580978126,3.4402234432044057,,True
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7186537364517969,0.7186732045740547,0.7183679291228661,0.7909237624762706,0.5531271744391735,82.35630202293396,24.32677388191223,ok,,35060,28048,0,8765,0.5456083118915558,True,0.1,False,69,1e-05,True,82.06903290748596,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7127780946948089,0.7171990872789503,0.7127780946948089,0.7171990872789503,15,True,False,,f_mmd,test,standardized_l2,5.1985038296670645,5.089079415366328,,True
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.8033333333333333,0.7961465279630122,0.7378673957621326,0.8225195856774804,0.4542179061173791,5.58620285987854,0.31331682205200195,ok,,1200,960,0,300,0.47587959468364716,True,0.1,True,15,1e-05,True,5.5508713722229,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1500<2000,30,1,epoch_chunk,accuracy,0.7666666666666667,0.775,0.7666666666666667,0.775,7,True,False,,f_mmd,test,standardized_l2,3.6226329049964083,1.7583273291903971,,True
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.678125,0.677870190287239,0.6781250000000001,0.7616015625,0.5639410940898582,3.839526891708374,0.5427155494689941,ok,,1280,1024,0,320,0.5712246894836426,True,0.1,True,8,1e-05,True,3.7758171558380127,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.68359375,0.68359375,0.68359375,0.68359375,0,True,False,,f_mmd,test,standardized_l2,2.80196601154119,0.5769098553408307,,True
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data184/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.8349367088607595,0.8341036977400829,0.8136211584001849,0.9702929561436218,0.45272380797266215,18.653132438659668,3.9959592819213867,ok,,7898,6318,0,1975,0.5919748842716217,True,0.1,False,14,1e-05,True,18.4391508102417,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9873>=2000,30,1,epoch_chunk,accuracy,0.7816455696202531,0.7968354430379747,0.7816455696202531,0.7968354430379747,6,True,False,,f_mmd,test,standardized_l2,8.950639236500635,6.886046474480635,,True
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data184/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.9537815126050421,0.9536614172576187,0.9511664407505172,0.982877933937362,0.15165462842624508,3.2323832511901855,0.7836208343505859,ok,,952,761,0,238,0.2842077761888504,True,0.1,True,8,1e-05,True,3.2005727291107178,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1190<2000,30,1,epoch_chunk,accuracy,0.9057591623036649,0.9057591623036649,0.9057591623036649,0.9057591623036649,0,True,False,,f_mmd,test,standardized_l2,2.5050201986315566,0.7008210997003148,,True
Insurance,/home/crc00006699/zh/tabiclv2/data184/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.4977844755483653,0.5558596577661984,16.276143550872803,8.931180238723755,ok,,18838,15070,0,4710,0.548676460981369,True,0.1,False,16,1e-05,True,16.072620391845703,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=23548>=2000,30,2,epoch_chunk,accuracy,0.7579617834394905,0.7579617834394905,0.7579617834394905,0.7579617834394905,0,True,False,,f_mmd,test,standardized_l2,2.527252546147456,0.3423164239347711,,True
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data184/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.881159420289855,0.8282083919519438,0.49836065573770494,0.7391393442622951,0.32526489424758975,3.496394395828247,0.5028915405273438,ok,,1378,1102,0,345,0.316719114780426,True,0.1,True,8,1e-05,True,3.452359676361084,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1723<2000,30,1,epoch_chunk,accuracy,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0,True,False,,f_mmd,test,standardized_l2,3.3798427330960905,3.1452585709159706,,True
KDD,/home/crc00006699/zh/tabiclv2/data184/KDD,binclass,4025,805,1007,45,2,0.8033763654419066,0.8027418498333954,0.8041642008916243,0.9048013571625833,0.3695294144455394,17.296299695968628,2.3288028240203857,ok,,4025,3220,0,1007,0.36783620715141296,True,0.1,False,18,1e-05,True,17.1041362285614,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=5032>=2000,30,1,epoch_chunk,accuracy,0.8,0.8173913043478261,0.8,0.8173913043478261,10,True,False,,f_mmd,test,standardized_l2,7.599353329446519,16.051517797129186,,True
Long,/home/crc00006699/zh/tabiclv2/data184/Long,binclass,3581,717,896,19,2,0.9944196428571429,0.9944294891772115,0.9949162312654843,0.9999018814237005,0.012584851165647861,4.811640739440918,1.3439695835113525,ok,,3581,2864,0,896,0.013275388162583113,True,0.1,False,8,1e-05,True,4.739742279052734,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4477>=2000,30,1,epoch_chunk,accuracy,0.99581589958159,0.99581589958159,0.99581589958159,0.99581589958159,0,True,False,,f_mmd,test,standardized_l2,7.3699055922994745,18.074806337481736,,True
MagicTelescope,/home/crc00006699/zh/tabiclv2/data184/MagicTelescope,binclass,15216,3044,3804,9,2,0.8927444794952681,0.891191632303868,0.869926061703745,0.9466914461186334,0.2642147731533786,18.165800094604492,6.3823401927948,ok,,15216,12172,0,3804,0.3161762058734894,True,0.1,False,22,1e-05,True,18.034344911575317,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=19020>=2000,30,2,epoch_chunk,accuracy,0.8797634691195795,0.8807490144546649,0.8797634691195795,0.8807490144546649,3,True,False,,f_mmd,test,standardized_l2,5.718770039702255,2.388253205408174,,True
Mobile_Price_Classification,/home/crc00006699/zh/tabiclv2/data184/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.9675,0.967447757577701,0.9675,0.999125,0.06769576219481432,6.48656702041626,0.6532385349273682,ok,,1600,1280,0,400,0.05307815223932266,True,0.1,False,15,1e-05,True,6.431239128112793,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.96875,0.971875,0.96875,0.971875,7,True,False,,f_mmd,test,standardized_l2,1.7758030841458323,0.11785397813508203,,True
Performance-Prediction,/home/crc00006699/zh/tabiclv2/data184/Performance-Prediction,binclass,1072,215,268,19,2,0.7425373134328358,0.7347943489201461,0.7017213555675095,0.806825652979499,0.5240331983976182,4.716022968292236,0.46471524238586426,ok,,1072,857,0,268,0.5931892693042755,True,0.1,True,10,1e-05,True,4.67058801651001,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.6837209302325581,0.6930232558139535,0.6837209302325581,0.6930232558139535,2,True,False,,f_mmd,test,standardized_l2,5.168455260886196,2.1319732440627956,,True
PieChart3,/home/crc00006699/zh/tabiclv2/data184/PieChart3,binclass,861,173,216,37,2,0.8842592592592593,0.8504784688995214,0.5687830687830688,0.8726239466980208,0.2692107052663739,4.381209373474121,1.1460509300231934,ok,,861,688,0,216,0.29163599014282227,True,0.1,True,8,1e-05,True,4.313560962677002,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1077<2000,30,1,epoch_chunk,accuracy,0.884393063583815,0.884393063583815,0.884393063583815,0.884393063583815,0,True,False,,f_mmd,test,standardized_l2,11.726465615371712,18.106397234245886,,True
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data184/PizzaCutter3,binclass,834,167,209,37,2,0.8899521531100478,0.8463166234064067,0.54,0.8941304347826087,0.24949373645157272,4.205578327178955,1.1729989051818848,ok,,834,667,0,209,0.25835005939006805,True,0.1,True,8,1e-05,True,4.136496305465698,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1043<2000,30,1,epoch_chunk,accuracy,0.8862275449101796,0.8862275449101796,0.8862275449101796,0.8862275449101796,0,True,False,,f_mmd,test,standardized_l2,12.30645318665295,36.673783348037624,,True
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data184/QSAR_biodegradation,binclass,843,169,211,41,2,0.8909952606635071,0.8890044360150116,0.8623239436619718,0.9509054325955734,0.27299498306280123,7.261908292770386,1.1912331581115723,ok,,843,674,0,211,0.3203897029161453,True,0.1,True,12,1e-05,True,7.144260406494141,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1054<2000,30,1,epoch_chunk,accuracy,0.863905325443787,0.8698224852071006,0.863905325443787,0.8698224852071006,4,True,False,,f_mmd,test,standardized_l2,6.581316791012153,5.080780063042981,,True
