dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7661492238357537,0.7657225969431551,0.7656646003117213,0.9173531855176763,0.5441089296343087,16.409798622131348,1.2331504821777344,ok,,7987,6389,0,1997,0.5760590732097626,True,0.1,False,20,1e-05,True,16.375609874725342,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7484355444305382,0.7772215269086358,0.7484355444305382,0.7772215269086358,12,True,False,,f_mmd,test,standardized_l2,2.9146279621380025,0.491243066184765,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5889692585895118,0.5874751129161147,0.5690882068681663,0.7646399071425066,0.8747892457008319,125.76805019378662,34.27861166000366,ok,,44236,35388,0,11060,0.897106796503067,True,0.1,False,112,1e-05,True,125.36595129966736,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=55296>=2000,30,4,epoch_chunk,accuracy,0.571993670886076,0.5791139240506329,0.571993670886076,0.5791139240506329,20,True,False,,f_mmd,test,standardized_l2,3.0279242550544025,0.41488353702961883,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8765,0.8654231312914972,0.7413769701905295,0.8772385636792416,0.31799413647808056,12.681362867355347,2.381906509399414,ok,,8000,6400,0,2000,0.3154284805059433,True,0.1,False,15,1e-05,True,12.590159893035889,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.861875,0.868125,0.861875,0.868125,7,True,False,,f_mmd,test,standardized_l2,2.216024872546387,0.3879831111864557,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9181201550387597,0.9181190786920754,0.9181184926627224,0.9779642238025209,0.1905925147863423,46.77320623397827,6.545928955078125,ok,,16512,13209,0,4128,0.21816805750131607,True,0.1,False,60,1e-05,True,46.63432168960571,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=20640>=2000,30,2,epoch_chunk,accuracy,0.8988798062367545,0.9149258250075689,0.8988798062367545,0.9149258250075689,26,False,False,,f_mmd,test,standardized_l2,7.4364769804591475,11.326505332177327,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8317897371714643,0.7558979133273316,0.5010391572058223,0.6259427111614855,0.4387225232926979,26.241665601730347,6.994424819946289,ok,,31958,25566,0,7990,0.45410507917404175,True,0.1,False,30,1e-05,True,26.14946985244751,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39948>=2000,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8327596996245307,0.8322903629536921,0.8327596996245307,2,True,False,,f_mmd,test,standardized_l2,9.468216224395395,198.6885311004445,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687585479270056,0.9692018909899889,0.9932563959955506,0.09509787306866353,4.301046371459961,0.7121217250823975,ok,,1920,1536,0,480,0.1438048705458641,True,0.1,False,8,1e-05,True,4.209672927856445,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.96875,0.96875,0.96875,0.96875,0,True,False,,f_mmd,test,standardized_l2,3.316421665732944,0.44553244638018075,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9541786042958101,0.9548109010011123,0.992048456618465,0.11959313878658165,5.087737798690796,0.7085683345794678,ok,,1920,1536,0,480,0.0890154130756855,True,0.1,False,10,1e-05,True,5.013392925262451,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9505208333333334,0.953125,0.9505208333333334,0.953125,2,True,False,,f_mmd,test,standardized_l2,3.020260597973345,0.3775370022206092,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8014,0.8015193551290427,0.8054302307255518,0.9212890447465417,0.4679778488109171,339.45291471481323,110.61224794387817,ok,,80000,64000,0,20000,0.6604196131229401,True,0.1,False,189,1e-05,True,337.8908987045288,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.78775,0.8164375,0.78775,0.8164375,19,True,False,,f_mmd,test,standardized_l2,3.484725387457565,22.928899146985355,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7532467532467533,0.7529955196678428,0.7513550135501355,0.8360433604336044,0.4985720584614617,6.546259164810181,0.5243532657623291,ok,,920,736,0,231,0.5363800823688507,True,0.1,True,20,1e-05,True,6.503574848175049,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7282608695652174,0.7554347826086957,0.7282608695652174,0.7554347826086957,12,True,False,,f_mmd,test,standardized_l2,8.221732014082974,6.802277606946482,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8549946294307197,0.8482056670799656,0.806178396072013,0.8738696808510638,0.36120564738211425,5.721228122711182,0.905874490737915,ok,,3722,2977,0,931,0.39331355690956116,True,0.1,False,14,1e-05,True,5.671335220336914,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8442953020134228,0.8590604026845637,0.8442953020134228,0.8590604026845637,6,True,False,,f_mmd,test,standardized_l2,2.650466586771,0.32383510098648405,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7493188010899182,0.7489383028415726,0.7488267094397909,0.8275708429869898,0.5148874107679525,4.186257600784302,0.39159321784973145,ok,,1467,1173,0,367,0.5526125133037567,True,0.1,True,13,1e-05,True,4.143863201141357,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.7448979591836735,0.7482993197278912,0.7448979591836735,0.7482993197278912,5,True,False,,f_mmd,test,standardized_l2,5.602017009747491,3.4378853655744046,,True
